year-month,CI Leading Index,CI Coincident Index,CI Lagging Index,DI Leading Index,DI Coincident Index,DI Lagging Index,CDI Leading Index,CDI Coincident Index,CDI Lagging Index
1980-1,76,81.2,75,50,86.4,75,1481.9,6511.2,2391.3
1980-2,75.9,83.1,76.3,50,90.9,91.7,1481.9,6552.1,2433
1980-3,73.7,82,76.4,50,81.8,83.3,1481.9,6583.9,2466.3
1980-4,73.7,82.7,77.5,45.8,86.4,66.7,1477.7,6620.3,2483
1980-5,72.2,82,77.6,33.3,31.8,41.7,1461,6602.1,2474.7
1980-6,71.9,81,78.9,41.7,27.3,91.7,1452.7,6579.4,2516.4
1980-7,70.9,79.9,78.7,25,0,66.7,1427.7,6529.4,2533.1
1980-8,69.7,78.1,79.3,16.7,0,83.3,1394.4,6479.4,2566.4
1980-9,69.5,78.7,79.3,16.7,9.1,66.7,1361.1,6438.5,2583.1
1980-10,69.9,78.5,79.2,33.3,0,66.7,1344.4,6388.5,2599.8
1980-11,69.3,77.3,79.1,41.7,45.5,50,1336.1,6384,2599.8
1980-12,69.7,77.5,79.5,66.7,27.3,33.3,1352.8,6361.3,2583.1
1981-1,69.4,77.2,79.9,41.7,22.7,50,1344.5,6334,2583.1
1981-2,69.3,76.4,79.2,58.3,27.3,50,1352.8,6311.3,2583.1
1981-3,69.7,76.7,79.3,41.7,27.3,66.7,1344.5,6288.6,2599.8
1981-4,71,76.5,79.6,54.2,31.8,33.3,1348.7,6270.4,2583.1
1981-5,71.6,75.6,79.2,58.3,22.7,50,1357,6243.1,2583.1
1981-6,71.8,76.9,78.7,66.7,54.5,16.7,1373.7,6247.6,2549.8
1981-7,73,77.8,78.3,75,81.8,16.7,1398.7,6279.4,2516.5
1981-8,73.9,77.6,78.2,75,100,33.3,1423.7,6329.4,2499.8
1981-9,74.3,78.3,78.5,58.3,95.5,66.7,1432,6374.9,2516.5
1981-10,74.2,78.5,78.1,58.3,63.6,50,1440.3,6388.5,2516.5
1981-11,74.2,78.6,78.4,50,81.8,66.7,1440.3,6420.3,2533.2
1981-12,75.2,78.6,78.5,58.3,54.5,33.3,1448.6,6424.8,2516.5
1982-1,74.6,78.1,78.7,41.7,18.2,66.7,1440.3,6393,2533.2
1982-2,74.5,77.5,78.8,50,9.1,58.3,1440.3,6352.1,2541.5
1982-3,74.1,77.5,78.8,25,9.1,50,1415.3,6311.2,2541.5
1982-4,72.2,76.4,78.5,25,18.2,33.3,1390.3,6279.4,2524.8
1982-5,73,76,79.2,33.3,18.2,50,1373.6,6247.6,2524.8
1982-6,72.4,76.1,79.2,33.3,13.6,66.7,1356.9,6211.2,2541.5
1982-7,72.1,75.4,78.7,58.3,27.3,50,1365.2,6188.5,2541.5
1982-8,72.1,75.7,78.5,25,50,33.3,1340.2,6188.5,2524.8
1982-9,73.3,76,77.7,58.3,45.5,33.3,1348.5,6184,2508.1
1982-10,72.5,74.9,77.8,50,22.7,33.3,1348.5,6156.7,2491.4
1982-11,72.8,75.5,77.4,62.5,40.9,33.3,1361,6147.6,2474.7
1982-12,72.2,75,76.6,25,9.1,16.7,1336,6106.7,2441.4
1983-1,73.3,75.1,76.2,83.3,72.7,16.7,1369.3,6129.4,2408.1
1983-2,72.9,74.9,75.9,50,36.4,16.7,1369.3,6115.8,2374.8
1983-3,73.8,75.4,75.8,75,77.3,33.3,1394.3,6143.1,2358.1
1983-4,74.3,75.6,75.8,75,77.3,50,1419.3,6170.4,2358.1
1983-5,75.2,75.9,76,75,68.2,33.3,1444.3,6188.6,2341.4
1983-6,76.7,76.5,76.2,75,59.1,50,1469.3,6197.7,2341.4
1983-7,76.7,76.6,76.4,83.3,72.7,66.7,1502.6,6220.4,2358.1
1983-8,78.3,78.1,76.8,91.7,95.5,83.3,1544.3,6265.9,2391.4
1983-9,78.3,78.5,77.3,75,90.9,66.7,1569.3,6306.8,2408.1
1983-10,78.9,78.8,77.7,75,90.9,50,1594.3,6347.7,2408.1
1983-11,80,79.3,77.9,66.7,77.3,66.7,1611,6375,2424.8
1983-12,80.3,79.9,77.7,83.3,81.8,66.7,1644.3,6406.8,2441.5
1984-1,81.2,80.5,78.6,66.7,90.9,66.7,1661,6447.7,2458.2
1984-2,81.9,81.7,80,75,100,83.3,1686,6497.7,2491.5
1984-3,81.9,82.1,80.2,66.7,100,83.3,1702.7,6547.7,2524.8
1984-4,83,81.7,80.6,62.5,86.4,83.3,1715.2,6584.1,2558.1
1984-5,82.5,82.5,80.4,45.8,63.6,50,1711,6597.7,2558.1
1984-6,81.6,82.5,79.8,54.2,63.6,50,1715.2,6611.3,2558.1
1984-7,82,82.9,80.6,41.7,100,66.7,1706.9,6661.3,2574.8
1984-8,81.9,83.1,80.9,33.3,68.2,66.7,1690.2,6679.5,2591.5
1984-9,80.8,82.7,81.2,25,68.2,91.7,1665.2,6697.7,2633.2
1984-10,81.9,83.8,81.6,41.7,81.8,100,1656.9,6729.5,2683.2
1984-11,82.3,84,82.1,58.3,81.8,83.3,1665.2,6761.3,2716.5
1984-12,82,84,83,66.7,90.9,83.3,1681.9,6802.2,2749.8
1985-1,81.8,84.4,84.1,41.7,72.7,100,1673.6,6824.9,2799.8
1985-2,82.2,84.3,83.2,50,59.1,83.3,1673.6,6834,2833.1
1985-3,81.8,84.1,83.8,37.5,40.9,66.7,1661.1,6824.9,2849.8
1985-4,82,84.7,83.9,58.3,59.1,50,1669.4,6834,2849.8
1985-5,81.7,84.9,84.1,37.5,77.3,83.3,1656.9,6861.3,2883.1
1985-6,81.2,84.2,84.7,37.5,63.6,58.3,1644.4,6874.9,2891.4
1985-7,81.2,84.8,86.1,41.7,40.9,75,1636.1,6865.8,2916.4
1985-8,79.6,84.2,86.2,25,31.8,100,1611.1,6847.6,2966.4
1985-9,79.9,83.7,85.9,33.3,36.4,50,1594.4,6834,2966.4
1985-10,78.9,83.7,85.2,25,9.1,33.3,1569.4,6793.1,2949.7
1985-11,77.6,83.4,85.5,25,22.7,33.3,1544.4,6765.8,2933
1985-12,77.5,82.8,86.1,16.7,27.3,50,1511.1,6743.1,2933
1986-1,77.8,82.9,84.9,41.7,13.6,33.3,1502.8,6706.7,2916.3
1986-2,77.3,82.5,84.7,29.2,27.3,33.3,1482,6684,2899.6
1986-3,76.6,82,83.8,25,27.3,50,1457,6661.3,2899.6
1986-4,77.3,81.8,83.6,41.7,27.3,50,1448.7,6638.6,2899.6
1986-5,76.7,80.9,84.3,29.2,27.3,58.3,1427.9,6615.9,2907.9
1986-6,76.5,80.9,84.2,41.7,36.4,58.3,1419.6,6602.3,2916.2
1986-7,76.2,80.3,83.4,41.7,18.2,33.3,1411.3,6570.5,2899.5
1986-8,76.7,79.5,82.9,41.7,13.6,16.7,1403,6534.1,2866.2
1986-9,77,80.4,83.5,66.7,54.5,33.3,1419.7,6538.6,2849.5
1986-10,76.9,79.9,83,58.3,50,66.7,1428,6538.6,2866.2
1986-11,77.1,79.5,82.4,50,59.1,66.7,1428,6547.7,2882.9
1986-12,78.4,80.2,81.5,75,27.3,16.7,1453,6525,2849.6
1987-1,79.4,80.4,81.5,70.8,59.1,50,1473.8,6534.1,2849.6
1987-2,80.3,80.5,81.3,83.3,81.8,50,1507.1,6565.9,2849.6
1987-3,81.2,81.3,82.4,83.3,86.4,83.3,1540.4,6602.3,2882.9
1987-4,81.6,81.5,81.7,75,77.3,66.7,1565.4,6629.6,2899.6
1987-5,83.5,81.6,81.4,83.3,63.6,66.7,1598.7,6643.2,2916.3
1987-6,85.7,83.2,82.4,91.7,90.9,50,1640.4,6684.1,2916.3
1987-7,87,84.3,83.3,83.3,100,66.7,1673.7,6734.1,2933
1987-8,88.5,85,83.7,83.3,90.9,66.7,1707,6775,2949.7
1987-9,89.9,86.4,84.5,83.3,100,83.3,1740.3,6825,2983
1987-10,90.7,87.4,85.5,79.2,95.5,83.3,1769.5,6870.5,3016.3
1987-11,91.1,88.2,85.7,66.7,90.9,83.3,1786.2,6911.4,3049.6
1987-12,90.5,89.1,87.3,66.7,81.8,100,1802.9,6943.2,3099.6
1988-1,91,89.9,87.7,66.7,90.9,83.3,1819.6,6984.1,3132.9
1988-2,91.7,91.9,89.3,66.7,100,83.3,1836.3,7034.1,3166.2
1988-3,91.1,90.9,89.7,41.7,90.9,83.3,1828,7075,3199.5
1988-4,91.7,92.1,91.3,37.5,90.9,100,1815.5,7115.9,3249.5
1988-5,91.6,91.9,92.5,33.3,36.4,83.3,1798.8,7102.3,3282.8
1988-6,91.9,92.7,93,50,81.8,66.7,1798.8,7134.1,3299.5
1988-7,91.3,93.5,93.8,50,63.6,75,1798.8,7147.7,3324.5
1988-8,91.2,94.2,95.4,54.2,90.9,83.3,1803,7188.6,3357.8
1988-9,90.8,94.8,96,54.2,81.8,83.3,1807.2,7220.4,3391.1
1988-10,91.2,94.8,96.7,41.7,72.7,100,1798.9,7243.1,3441.1
1988-11,93.4,95.9,96.9,66.7,90.9,100,1815.6,7284,3491.1
1988-12,94.5,96.6,97.4,83.3,100,66.7,1848.9,7334,3507.8
1989-1,94.1,96.9,97.4,54.2,81.8,83.3,1853.1,7365.8,3541.1
1989-2,92.8,96.9,97.7,41.7,72.7,83.3,1844.8,7388.5,3574.4
1989-3,93.8,99.5,98.7,58.3,100,91.7,1853.1,7438.5,3616.1
1989-4,93.6,98.3,98,50,72.7,33.3,1853.1,7461.2,3599.4
1989-5,93,98.3,98.1,50,90.9,50,1853.1,7502.1,3599.4
1989-6,93.1,98.9,98.5,37.5,27.3,50,1840.6,7479.4,3599.4
1989-7,92.2,98.5,99.4,41.7,45.5,83.3,1832.3,7474.9,3632.7
1989-8,93.4,99.4,99,66.7,90.9,75,1849,7515.8,3657.7
1989-9,93.5,99.7,99.9,41.7,54.5,83.3,1840.7,7520.3,3691
1989-10,92.8,99.1,99.9,50,72.7,66.7,1840.7,7543,3707.7
1989-11,92.4,100.1,101.4,50,63.6,100,1840.7,7556.6,3757.7
1989-12,93,100.8,101.5,50,90.9,83.3,1840.7,7597.5,3791
1990-1,92.2,100.3,102,50,81.8,100,1840.7,7629.3,3841
1990-2,92.4,100.6,101.9,58.3,81.8,75,1849,7661.1,3866
1990-3,91.9,100.7,102.8,58.3,72.7,100,1857.3,7683.8,3916
1990-4,91.1,101.6,102.5,45.8,100,83.3,1853.1,7733.8,3949.3
1990-5,92.6,102.5,102.1,58.3,90.9,83.3,1861.4,7774.7,3982.6
1990-6,92.5,103,102.2,50,81.8,83.3,1861.4,7806.5,4015.9
1990-7,92.3,103.6,101.9,66.7,72.7,66.7,1878.1,7829.2,4032.6
1990-8,92,103.4,102.7,41.7,72.7,83.3,1869.8,7851.9,4065.9
1990-9,90.8,103.2,101.4,33.3,59.1,66.7,1853.1,7861,4082.6
1990-10,91.4,104.3,101.4,41.7,54.5,41.7,1844.8,7865.5,4074.3
1990-11,90.7,103.6,101,50,63.6,25,1844.8,7879.1,4049.3
1990-12,90.6,103.7,102.1,45.8,77.3,66.7,1840.6,7906.4,4066
1991-1,90.8,103.9,101.7,33.3,40.9,66.7,1823.9,7897.3,4082.7
1991-2,90.1,103.7,101.5,41.7,50,50,1815.6,7897.3,4082.7
1991-3,89.2,102.7,101.1,25,36.4,33.3,1790.6,7883.7,4066
1991-4,89.8,102.4,101.8,25,27.3,66.7,1765.6,7861,4082.7
1991-5,89.2,102.8,101.8,33.3,50,83.3,1748.9,7861,4116
1991-6,87.4,101.1,101.8,25,22.7,100,1723.9,7833.7,4166
1991-7,88.4,101.9,100.4,25,40.9,25,1698.9,7824.6,4141
1991-8,87.6,100.2,99.2,37.5,9.1,16.7,1686.4,7783.7,4107.7
1991-9,88.1,99.3,99.9,41.7,18.2,33.3,1678.1,7751.9,4091
1991-10,88.4,98.6,99.1,33.3,0,66.7,1661.4,7701.9,4107.7
1991-11,87.5,98.5,98.9,33.3,27.3,83.3,1644.7,7679.2,4141
1991-12,86.2,96.7,97.5,33.3,0,50,1628,7629.2,4141
1992-1,86.8,95.7,96.9,25,9.1,16.7,1603,7588.3,4107.7
1992-2,86.1,94.8,97.1,25,4.5,50,1578,7542.8,4107.7
1992-3,85.6,93.1,95.4,45.8,0,41.7,1573.8,7492.8,4099.4
1992-4,84.8,92.1,94,25,0,33.3,1548.8,7442.8,4082.7
1992-5,84.2,90.4,93,25,9.1,0,1523.8,7401.9,4032.7
1992-6,84.6,90.6,91.7,29.2,31.8,0,1503,7383.7,3982.7
1992-7,84.7,89.7,90.9,50,18.2,0,1503,7351.9,3932.7
1992-8,83.7,87.8,90.5,37.5,9.1,0,1490.5,7311,3882.7
1992-9,85.1,89,89.7,62.5,36.4,16.7,1503,7297.4,3849.4
1992-10,83.3,86.9,88.6,33.3,9.1,0,1486.3,7256.5,3799.4
1992-11,82.7,85.3,87.6,25,9.1,8.3,1461.3,7215.6,3757.7
1992-12,83.3,84.6,86.6,29.2,0,0,1440.5,7165.6,3707.7
1993-1,83.8,85.2,87,50,36.4,33.3,1440.5,7152,3691
1993-2,84.3,85.3,86.1,66.7,72.7,16.7,1457.2,7174.7,3657.7
1993-3,84.9,84.6,84.7,66.7,54.5,25,1473.9,7179.2,3632.7
1993-4,85,84.1,84.4,66.7,27.3,16.7,1490.6,7156.5,3599.4
1993-5,85.6,84.1,83.5,50,18.2,16.7,1490.6,7124.7,3566.1
1993-6,85.6,82.9,82.4,33.3,18.2,16.7,1473.9,7092.9,3532.8
1993-7,85.4,82.6,82.3,50,22.7,16.7,1473.9,7065.6,3499.5
1993-8,85.9,81.9,80.9,41.7,18.2,25,1465.6,7033.8,3474.5
1993-9,85.2,81.7,80.4,50,27.3,25,1465.6,7011.1,3449.5
1993-10,84,80.8,80.1,33.3,18.2,33.3,1448.9,6979.3,3432.8
1993-11,83.8,80.6,79.3,33.3,27.3,33.3,1432.2,6956.6,3416.1
1993-12,83,79.9,77.8,33.3,9.1,50,1415.5,6915.7,3416.1
1994-1,84.4,80.2,78.1,58.3,45.5,50,1423.8,6911.2,3416.1
1994-2,85.5,80.5,77,66.7,36.4,16.7,1440.5,6897.6,3382.8
1994-3,87.8,81.5,76.8,91.7,90.9,25,1482.2,6938.5,3357.8
1994-4,87.8,82,76.7,83.3,77.3,16.7,1515.5,6965.8,3324.5
1994-5,88.5,81.9,75.8,75,86.4,33.3,1540.5,7002.2,3307.8
1994-6,90.5,83.2,75.9,83.3,90.9,33.3,1573.8,7043.1,3291.1
