year-month,CI Leading Index,CI Coincident Index,CI Lagging Index,DI Leading Index,DI Coincident Index,DI Lagging Index,CDI Leading Index,CDI Coincident Index,CDI Lagging Index
1994-7,91.2,84,76.3,83.3,81.8,66.7,1607.1,7074.9,3307.8
1994-8,92.2,84.8,76.9,83.3,100,83.3,1640.4,7124.9,3341.1
1994-9,91.8,84.6,77.3,58.3,72.7,83.3,1648.7,7147.6,3374.4
1994-10,92.8,85.4,77.1,58.3,90.9,66.7,1657,7188.5,3391.1
1994-11,94.1,85.9,77.2,66.7,68.2,50,1673.7,7206.7,3391.1
1994-12,94.5,86.5,78.1,75,81.8,66.7,1698.7,7238.5,3407.8
1995-1,92.2,85.3,77.6,25,27.3,66.7,1673.7,7215.8,3424.5
1995-2,93.1,86.3,78.5,29.2,45.5,66.7,1652.9,7211.3,3441.2
1995-3,91.4,86.9,79,25,45.5,66.7,1627.9,7206.8,3457.9
1995-4,91.1,87.4,78.4,41.7,90.9,58.3,1619.6,7247.7,3466.2
1995-5,89.9,86.4,79.5,16.7,45.5,58.3,1586.3,7243.2,3474.5
1995-6,88.8,86,79.5,25,18.2,33.3,1561.3,7211.4,3457.8
1995-7,87.8,85.3,79.4,16.7,9.1,66.7,1528,7170.5,3474.5
1995-8,89.3,86.2,80.2,50,18.2,50,1528,7138.7,3474.5
1995-9,89.5,86,79.9,50,36.4,50,1528,7125.1,3474.5
1995-10,90,86.5,79.7,83.3,90.9,33.3,1561.3,7166,3457.8
1995-11,91.6,87.1,79.5,66.7,72.7,50,1578,7188.7,3457.8
1995-12,92.5,88.2,80.6,83.3,81.8,50,1611.3,7220.5,3457.8
1996-1,92.2,87.8,80.6,66.7,81.8,75,1628,7252.3,3482.8
1996-2,93.7,88.4,81.3,91.7,54.5,100,1669.7,7256.8,3532.8
1996-3,93.5,88.5,81.6,50,45.5,66.7,1669.7,7252.3,3549.5
1996-4,95.5,89,81.7,66.7,72.7,66.7,1686.4,7275,3566.2
1996-5,96.1,89.5,82.2,79.2,63.6,50,1715.6,7288.6,3566.2
1996-6,95.1,89.8,82,75,72.7,50,1740.6,7311.3,3566.2
1996-7,96.8,90.5,82.7,50,72.7,50,1740.6,7334,3566.2
1996-8,95.2,90.7,83.4,50,72.7,83.3,1740.6,7356.7,3599.5
1996-9,95.4,91.1,83.5,58.3,81.8,83.3,1748.9,7388.5,3632.8
1996-10,97.2,92.2,85.2,58.3,100,91.7,1757.2,7438.5,3674.5
1996-11,96.1,92.8,86.1,66.7,100,83.3,1773.9,7488.5,3707.8
1996-12,95.1,93.3,85.1,66.7,100,66.7,1790.6,7538.5,3724.5
1997-1,95.1,94.7,86.3,50,100,66.7,1790.6,7588.5,3741.2
1997-2,94,94.7,86.7,45.8,86.4,33.3,1786.4,7624.9,3724.5
1997-3,93.1,95.8,88.6,41.7,95.5,100,1778.1,7670.4,3774.5
1997-4,92.1,94.3,88.4,16.7,31.8,66.7,1744.8,7652.2,3791.2
1997-5,93.9,96,89,50,68.2,33.3,1744.8,7670.4,3774.5
1997-6,92.6,95.8,89.2,58.3,31.8,50,1753.1,7652.2,3774.5
1997-7,92.2,95.5,89.4,41.7,77.3,83.3,1744.8,7679.5,3807.8
1997-8,91.2,95.2,89.2,33.3,27.3,58.3,1728.1,7656.8,3816.1
1997-9,90.9,94.2,90,25,0,58.3,1703.1,7606.8,3824.4
1997-10,88.9,93.5,89.5,25,9.1,50,1678.1,7565.9,3824.4
1997-11,85.6,92.2,89.6,0,0,50,1628.1,7515.9,3824.4
1997-12,84.2,91.3,89.5,0,0,33.3,1578.1,7465.9,3807.7
1998-1,83.6,91.3,88.3,16.7,18.2,16.7,1544.8,7434.1,3774.4
1998-2,82.5,89.3,87.2,33.3,9.1,16.7,1528.1,7393.2,3741.1
1998-3,81.8,87.1,85.5,33.3,0,0,1511.4,7343.2,3691.1
1998-4,81.2,87.4,85.6,16.7,9.1,16.7,1478.1,7302.3,3657.8
1998-5,81.5,86.5,85,33.3,18.2,16.7,1461.4,7270.5,3624.5
1998-6,80.8,85.7,85,33.3,36.4,33.3,1444.7,7256.9,3607.8
1998-7,80.6,85.6,84.3,25,18.2,16.7,1419.7,7225.1,3574.5
1998-8,80.2,84.7,83.5,25,18.2,16.7,1394.7,7193.3,3541.2
1998-9,80.1,85.5,83.9,50,40.9,16.7,1394.7,7184.2,3507.9
1998-10,79.6,84.8,82.9,41.7,18.2,33.3,1386.4,7152.4,3491.2
1998-11,81.3,84.4,82,58.3,45.5,33.3,1394.7,7147.9,3474.5
1998-12,81.8,84,81.4,75,9.1,16.7,1419.7,7107,3441.2
1999-1,82.3,84.5,81.8,66.7,50,50,1436.4,7107,3441.2
1999-2,83.6,84.8,80.7,58.3,72.7,33.3,1444.7,7129.7,3424.5
1999-3,86.2,85.7,80.1,100,81.8,25,1494.7,7161.5,3399.5
1999-4,87,85.2,80,75,54.5,0,1519.7,7166,3349.5
1999-5,86.6,85.8,79.5,66.7,90.9,16.7,1536.4,7206.9,3316.2
1999-6,88.6,85.9,79.1,58.3,59.1,33.3,1544.7,7216,3299.5
1999-7,89.2,86.5,79.4,66.7,77.3,41.7,1561.4,7243.3,3291.2
1999-8,90.4,87.4,79.6,83.3,95.5,50,1594.7,7288.8,3291.2
1999-9,91.6,88.5,79.7,83.3,90.9,66.7,1628,7329.7,3307.9
1999-10,93,88.5,80.2,83.3,81.8,66.7,1661.3,7361.5,3324.6
1999-11,93.5,89.2,80.9,75,81.8,66.7,1686.3,7393.3,3341.3
1999-12,94.8,89.4,80.6,83.3,81.8,50,1719.6,7425.1,3341.3
2000-1,96.4,89.9,81,75,81.8,50,1744.6,7456.9,3341.3
2000-2,97.2,90.7,81.2,100,63.6,50,1794.6,7470.5,3341.3
2000-3,96.2,91.3,82.1,75,81.8,83.3,1819.6,7502.3,3374.6
2000-4,96.1,92.2,82.2,66.7,81.8,58.3,1836.3,7534.1,3382.9
2000-5,96.2,92.2,82.4,33.3,81.8,50,1819.6,7565.9,3382.9
2000-6,96.8,93.5,82.2,66.7,100,33.3,1836.3,7615.9,3366.2
2000-7,96.3,93.4,82.4,41.7,86.4,50,1828,7652.3,3366.2
2000-8,97.7,94.6,83.2,83.3,100,41.7,1861.3,7702.3,3357.9
2000-9,96.9,93.7,83.6,50,36.4,50,1861.3,7688.7,3357.9
2000-10,96.5,94.8,84.5,50,81.8,91.7,1861.3,7720.5,3399.6
2000-11,96,95,84.9,33.3,36.4,66.7,1844.6,7706.9,3416.3
2000-12,96.1,95.6,85.9,50,100,66.7,1844.6,7756.9,3433
2001-1,93,93.8,85.9,8.3,36.4,33.3,1802.9,7743.3,3416.3
2001-2,91.8,93.5,86.7,4.2,18.2,83.3,1757.1,7711.5,3449.6
2001-3,91.2,92.1,86.1,8.3,9.1,50,1715.4,7670.6,3449.6
2001-4,90.1,91.1,85,41.7,9.1,16.7,1707.1,7629.7,3416.3
2001-5,90.2,89.9,84.8,41.7,18.2,33.3,1698.8,7597.9,3399.6
2001-6,88.6,89.2,83.6,16.7,18.2,16.7,1665.5,7566.1,3366.3
2001-7,87.4,88.2,83.7,29.2,9.1,50,1644.7,7525.2,3366.3
2001-8,86.7,86.8,83.8,25,0,33.3,1619.7,7475.2,3349.6
2001-9,84.1,85.5,83,20.8,4.5,50,1590.5,7429.7,3349.6
2001-10,83.8,84.8,82.3,8.3,0,33.3,1548.8,7379.7,3332.9
2001-11,84.2,84.1,81.8,8.3,9.1,33.3,1507.1,7338.8,3316.2
2001-12,83.9,84,79.9,37.5,0,16.7,1494.6,7288.8,3282.9
2002-1,85.7,84,80.2,75,27.3,33.3,1519.6,7266.1,3266.2
2002-2,86.3,84.9,79.4,79.2,54.5,16.7,1548.8,7270.6,3232.9
2002-3,87,85.6,79,79.2,72.7,50,1578,7293.3,3232.9
2002-4,88.9,86.3,78.9,70.8,90.9,25,1598.8,7334.2,3207.9
2002-5,91.3,88.3,78,83.3,100,33.3,1632.1,7384.2,3191.2
2002-6,90.4,87.5,78.8,75,90.9,33.3,1657.1,7425.1,3174.5
2002-7,91.5,88.1,79.2,75,90.9,66.7,1682.1,7466,3191.2
2002-8,91.6,89,79.5,50,54.5,83.3,1682.1,7470.5,3224.5
2002-9,91.8,89.3,80,66.7,100,66.7,1698.8,7520.5,3241.2
2002-10,91.8,89.4,80.4,41.7,81.8,33.3,1690.5,7552.3,3224.5
2002-11,92.8,89.6,81.3,75,72.7,50,1715.5,7575,3224.5
2002-12,91.9,89.4,81.9,66.7,45.5,75,1732.2,7570.5,3249.5
2003-1,92.4,90.2,82.1,58.3,77.3,33.3,1740.5,7597.8,3232.8
2003-2,92.5,90.6,83.4,66.7,95.5,50,1757.2,7643.3,3232.8
2003-3,91.6,90.8,84.2,41.7,100,66.7,1748.9,7693.3,3249.5
2003-4,91.9,90,84.3,41.7,36.4,83.3,1740.6,7679.7,3282.8
2003-5,91.9,90.7,84.9,50,54.5,66.7,1740.6,7684.2,3299.5
2003-6,92.1,90.5,86.2,66.7,27.3,66.7,1757.3,7661.5,3316.2
2003-7,93.7,90.6,86.6,66.7,81.8,50,1774,7693.3,3316.2
2003-8,93.6,91,87.1,50,45.5,66.7,1774,7688.8,3332.9
2003-9,95.9,92.7,87,75,90.9,66.7,1799,7729.7,3349.6
2003-10,98.1,94.3,88.4,83.3,100,91.7,1832.3,7779.7,3391.3
2003-11,95.6,94.1,88.8,58.3,81.8,66.7,1840.6,7811.5,3408
2003-12,97.3,95.2,90.8,66.7,90.9,83.3,1857.3,7852.4,3441.3
2004-1,98.1,96.6,92.1,66.7,90.9,100,1874,7893.3,3491.3
2004-2,97.6,96.5,91.8,83.3,100,83.3,1907.3,7943.3,3524.6
2004-3,100,96.4,92.8,66.7,72.7,66.7,1924,7966,3541.3
2004-4,100.3,97.5,94.8,58.3,81.8,83.3,1932.3,7997.8,3574.6
2004-5,100.8,98,95.5,75,81.8,83.3,1957.3,8029.6,3607.9
2004-6,101,98.6,95,58.3,90.9,83.3,1965.6,8070.5,3641.2
2004-7,102.1,99.4,95.1,75,100,66.7,1990.6,8120.5,3657.9
2004-8,100.3,98.6,95.4,62.5,59.1,66.7,2003.1,8129.6,3674.6
2004-9,100.2,98.8,96.3,50,63.6,100,2003.1,8143.2,3724.6
2004-10,99.7,98.3,96.7,33.3,18.2,66.7,1986.4,8111.4,3741.3
2004-11,101,99,97.7,50,45.5,83.3,1986.4,8106.9,3774.6
2004-12,100.4,98,98,37.5,18.2,66.7,1973.9,8075.1,3791.3
2005-1,99.6,99.2,98.9,58.3,90.9,83.3,1982.2,8116,3824.6
2005-2,99.1,98.6,98.1,33.3,45.5,66.7,1965.5,8111.5,3841.3
2005-3,98.9,99.2,98.7,50,81.8,58.3,1965.5,8143.3,3849.6
2005-4,99.5,100.3,99.7,62.5,72.7,66.7,1978,8166,3866.3
2005-5,98.9,99.4,100,50,72.7,83.3,1978,8188.7,3899.6
2005-6,98.9,100.1,100.8,58.3,90.9,83.3,1986.3,8229.6,3932.9
2005-7,99.2,99.2,99.4,58.3,18.2,41.7,1994.6,8197.8,3924.6
2005-8,100.3,100.1,101.2,83.3,63.6,83.3,2027.9,8211.4,3957.9
2005-9,99.6,100,101.2,66.7,54.5,66.7,2044.6,8215.9,3974.6
2005-10,101.4,100.5,100.7,75,90.9,83.3,2069.6,8256.8,4007.9
2005-11,102.1,101.3,100.3,50,81.8,50,2069.6,8288.6,4007.9
2005-12,102.4,102.1,101.1,79.2,100,50,2098.8,8338.6,4007.9
2006-1,103.4,102.3,101.1,70.8,95.5,83.3,2119.6,8384.1,4041.2
2006-2,103.4,102.3,102.8,75,90.9,83.3,2144.6,8425,4074.5
2006-3,101.8,102.4,102.1,58.3,63.6,66.7,2152.9,8438.6,4091.2
2006-4,104,103.3,103.9,58.3,77.3,83.3,2161.2,8465.9,4124.5
2006-5,104.4,103.2,105,62.5,81.8,75,2173.7,8497.7,4149.5
2006-6,102.7,104,105,54.2,90.9,83.3,2177.9,8538.6,4182.8
2006-7,101.7,104,106.4,41.7,72.7,66.7,2169.6,8561.3,4199.5
2006-8,102.9,104.6,105.8,16.7,72.7,41.7,2136.3,8584,4191.2
2006-9,101.2,103.9,105.5,33.3,50,66.7,2119.6,8584,4207.9
2006-10,101.2,104.5,106.3,41.7,77.3,58.3,2111.3,8611.3,4216.2
2006-11,101.6,104.8,106.3,33.3,54.5,83.3,2094.6,8615.8,4249.5
2006-12,100.1,105.1,106.5,33.3,81.8,58.3,2077.9,8647.6,4257.8
2007-1,100,104.4,107.2,37.5,54.5,50,2065.4,8652.1,4257.8
2007-2,99.6,104.8,105.3,25,59.1,33.3,2040.4,8661.2,4241.1
2007-3,98.6,104.4,105.6,33.3,27.3,50,2023.7,8638.5,4241.1
2007-4,98.5,104.4,106.1,25,54.5,50,1998.7,8643,4241.1
2007-5,98.3,104.9,105.4,33.3,54.5,83.3,1982,8647.5,4274.4
2007-6,98.6,104.8,104.6,58.3,68.2,66.7,1990.3,8665.7,4291.1
2007-7,98,104.1,104.4,50,54.5,66.7,1990.3,8670.2,4307.8
2007-8,96.3,105.2,103.9,20.8,59.1,66.7,1961.1,8679.3,4324.5
2007-9,95.4,104.3,103.8,8.3,54.5,33.3,1919.4,8683.8,4307.8
2007-10,96.4,105.1,103.7,25,63.6,50,1894.4,8697.4,4307.8
2007-11,94.8,104.4,104.3,25,54.5,50,1869.4,8701.9,4307.8
2007-12,94.1,104.6,104.1,45.8,68.2,66.7,1865.2,8720.1,4324.5
2008-1,95.1,104,102.8,37.5,27.3,58.3,1852.7,8697.4,4332.8
2008-2,93.6,104.6,102.9,41.7,63.6,50,1844.4,8711,4332.8
2008-3,91.3,103.4,103.1,16.7,27.3,33.3,1811.1,8688.3,4316.1
2008-4,92.2,102.5,101.6,16.7,27.3,50,1777.8,8665.6,4316.1
2008-5,91.7,103.4,100.5,41.7,18.2,16.7,1769.5,8633.8,4282.8
2008-6,90.5,101.9,99.3,50,27.3,16.7,1769.5,8611.1,4249.5
2008-7,90.4,101.9,98.8,16.7,36.4,33.3,1736.2,8597.5,4232.8
2008-8,88.3,99.1,97.8,16.7,9.1,16.7,1702.9,8556.6,4199.5
2008-9,88.6,98.4,96.5,8.3,0,16.7,1661.2,8506.6,4166.2
2008-10,84.5,96.1,96.1,0,0,50,1611.2,8456.6,4166.2
2008-11,80.9,93.2,94.6,0,0,33.3,1561.2,8406.6,4149.5
2008-12,78.5,90.6,92,8.3,0,0,1519.5,8356.6,4099.5
2009-1,76.2,88,91,9.1,0,0,1478.6,8306.6,4049.5
2009-2,74.4,85.2,90.1,18.2,0,20,1446.8,8256.6,4019.5
2009-3,76.3,85.1,88.7,27.3,0,20,1424.1,8206.6,3989.5
