普通・当座預金残高,継続月数,クレジット履歴,借入目的,クレジット利用額,定期預金残高,勤続年数,可処分所得に占める1回支払い額のパーセンテージ,性別及び婚姻状態,連帯債務者及び保証人,居住年数,資産,年齢,他の分割払い方法,住居形態,カード枚数,職業,扶養人数,電話,外国人労働者,顧客種別
200マルク未満,36,延滞なし,テレビ,4795,100マルク未満,1年未満,4,結婚歴あり女性,なし,1,不明・資産なし,30,なし,自己所有,1,管理職・自営業者,1,有,外国人労働者,優良顧客
0マルク未満,27,延滞なし,テレビ,3416,100マルク未満,1年以上4年未満,3,独身男性,なし,2,車・その他,27,なし,自己所有,1,管理職・自営業者,1,無,外国人労働者,優良顧客
0マルク未満,18,延滞なし,家具類,2462,100マルク未満,1年以上4年未満,2,独身男性,なし,2,車・その他,22,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
口座未開設,21,問題履歴あり,家具類,2288,100マルク未満,1年未満,4,結婚歴あり女性,なし,4,生命保険,23,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
200マルク未満,48,すべて延滞なし,ビジネス,3566,100以上500マルク未満,4年以上7年未満,4,独身男性,なし,2,車・その他,30,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,6,問題履歴あり,新車,860,100マルク未満,7年以上,1,結婚歴あり女性,なし,4,不明・資産なし,39,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
口座未開設,12,問題履歴あり,新車,682,100以上500マルク未満,4年以上7年未満,4,結婚歴あり女性,なし,3,車・その他,51,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
0マルク未満,36,問題履歴あり,家具類,5371,100マルク未満,1年以上4年未満,3,独身男性,保証人あり,2,生命保険,28,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,18,問題履歴あり,テレビ,1582,1000マルク以上,7年以上,4,独身男性,なし,4,車・その他,46,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,6,延滞なし,テレビ,1346,100以上500マルク未満,7年以上,2,独身男性,なし,4,不明・資産なし,42,銀行,無料物件,1,専門職,2,有,外国人労働者,優良顧客
口座未開設,10,延滞なし,テレビ,1924,100マルク未満,1年以上4年未満,1,独身男性,なし,4,生命保険,38,なし,自己所有,1,専門職,1,有,非外国人労働者,優良顧客
200マルク以上,36,延滞なし,テレビ,5848,100マルク未満,1年以上4年未満,4,独身男性,なし,1,車・その他,24,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,24,問題履歴あり,中古車,7758,1000マルク以上,7年以上,2,結婚歴あり女性,なし,4,不明・資産なし,29,なし,賃貸,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,24,延滞あり,ビジネス,6967,100以上500マルク未満,4年以上7年未満,4,独身男性,なし,4,車・その他,36,なし,賃貸,1,管理職・自営業者,1,有,外国人労働者,優良顧客
0マルク未満,12,延滞なし,家具類,1282,100マルク未満,1年以上4年未満,2,結婚歴あり女性,なし,4,車・その他,20,なし,賃貸,1,専門職,1,無,外国人労働者,不良顧客
0マルク未満,9,問題履歴あり,修繕費,1288,100以上500マルク未満,7年以上,3,独身男性,保証人あり,4,不動産,48,なし,自己所有,2,専門職,2,無,非外国人労働者,優良顧客
0マルク未満,12,すべて延滞なし,職業訓練,339,100マルク未満,7年以上,4,既婚男性,なし,1,車・その他,45,銀行,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
200マルク未満,24,延滞なし,新車,3512,100以上500マルク未満,4年以上7年未満,2,独身男性,なし,3,車・その他,38,銀行,自己所有,2,専門職,1,有,外国人労働者,優良顧客
口座未開設,6,問題履歴あり,テレビ,1898,不明・未開設,1年以上4年未満,1,独身男性,なし,2,不動産,34,なし,自己所有,2,非専門職,2,無,外国人労働者,優良顧客
口座未開設,24,問題履歴あり,テレビ,2872,100以上500マルク未満,7年以上,3,独身男性,なし,4,不動産,36,なし,自己所有,1,専門職,2,有,外国人労働者,優良顧客
口座未開設,18,問題履歴あり,新車,1055,100マルク未満,1年未満,4,結婚歴あり女性,なし,1,生命保険,30,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,15,延滞なし,家庭電化製品,1262,500以上1000マルク未満,4年以上7年未満,4,独身男性,なし,3,生命保険,36,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
200マルク未満,10,延滞なし,新車,7308,100マルク未満,未就労,2,独身男性,なし,4,不明・資産なし,70,銀行,無料物件,1,管理職・自営業者,1,有,外国人労働者,優良顧客
口座未開設,36,延滞なし,新車,909,500以上1000マルク未満,7年以上,4,独身男性,なし,4,生命保険,36,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,6,延滞なし,家具類,2978,500以上1000マルク未満,1年以上4年未満,1,独身男性,なし,2,車・その他,32,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
0マルク未満,18,延滞なし,家具類,1131,100マルク未満,未就労,4,結婚歴あり女性,なし,2,車・その他,33,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
200マルク未満,11,延滞なし,家具類,1577,1000マルク以上,1年未満,4,結婚歴あり女性,なし,1,不動産,20,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,24,延滞なし,家具類,3972,100マルク未満,4年以上7年未満,2,結婚歴あり女性,なし,4,生命保険,25,なし,賃貸,1,専門職,1,有,外国人労働者,優良顧客
200マルク未満,24,問題履歴あり,ビジネス,1935,100マルク未満,7年以上,4,離婚歴あり男性,なし,4,不動産,31,なし,自己所有,2,専門職,1,有,外国人労働者,不良顧客
0マルク未満,15,利用歴なし,新車,950,100マルク未満,7年以上,4,独身男性,なし,3,車・その他,33,なし,賃貸,2,専門職,2,無,外国人労働者,不良顧客
口座未開設,12,延滞なし,家具類,763,100マルク未満,1年以上4年未満,4,結婚歴あり女性,なし,1,不動産,26,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
200マルク未満,24,延滞あり,家具類,2064,100マルク未満,未就労,3,結婚歴あり女性,なし,2,生命保険,34,なし,自己所有,1,管理職・自営業者,1,有,外国人労働者,不良顧客
200マルク未満,8,延滞なし,テレビ,1414,100マルク未満,1年以上4年未満,4,独身男性,保証人あり,2,不動産,33,なし,自己所有,1,専門職,1,無,非外国人労働者,優良顧客
0マルク未満,21,延滞あり,教育費,3414,100マルク未満,1年未満,2,独身男性,なし,1,生命保険,26,なし,自己所有,2,専門職,1,無,外国人労働者,不良顧客
口座未開設,30,すべて延滞なし,中古車,7485,不明・未開設,未就労,4,結婚歴あり女性,なし,1,不動産,53,銀行,自己所有,1,管理職・自営業者,1,有,外国人労働者,不良顧客
0マルク未満,12,延滞なし,家具類,2577,100マルク未満,1年以上4年未満,2,離婚歴あり男性,なし,1,車・その他,42,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,6,問題履歴あり,テレビ,338,500以上1000マルク未満,7年以上,4,独身男性,なし,4,車・その他,52,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,12,延滞なし,テレビ,1963,100マルク未満,4年以上7年未満,4,独身男性,なし,2,車・その他,31,なし,賃貸,2,管理職・自営業者,2,有,外国人労働者,優良顧客
0マルク未満,21,問題履歴あり,新車,571,100マルク未満,7年以上,4,独身男性,なし,4,不動産,65,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,36,延滞あり,ビジネス,9572,100マルク未満,1年未満,1,離婚歴あり男性,なし,1,車・その他,28,なし,自己所有,2,専門職,1,無,外国人労働者,不良顧客
200マルク未満,36,延滞あり,ビジネス,4455,100マルク未満,1年以上4年未満,2,離婚歴あり男性,なし,2,不動産,30,商店,自己所有,2,管理職・自営業者,1,有,外国人労働者,不良顧客
0マルク未満,21,すべて延滞なし,新車,1647,不明・未開設,1年以上4年未満,4,独身男性,なし,2,生命保険,40,なし,自己所有,2,非専門職,2,無,外国人労働者,不良顧客
口座未開設,24,問題履歴あり,家具類,3777,1000マルク以上,1年以上4年未満,4,独身男性,なし,4,不動産,50,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
200マルク未満,18,問題履歴あり,新車,884,100マルク未満,7年以上,4,独身男性,なし,4,車・その他,36,銀行,自己所有,1,専門職,2,有,外国人労働者,不良顧客
口座未開設,15,問題履歴あり,テレビ,1360,100マルク未満,1年以上4年未満,4,独身男性,なし,2,生命保険,31,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
200マルク未満,9,すべて延滞なし,中古車,5129,100マルク未満,7年以上,2,結婚歴あり女性,なし,4,不明・資産なし,74,銀行,無料物件,1,管理職・自営業者,2,有,外国人労働者,不良顧客
200マルク未満,16,問題履歴あり,新車,1175,100マルク未満,未就労,2,独身男性,なし,3,車・その他,68,なし,無料物件,3,非就労者・非正規労働者,1,有,外国人労働者,優良顧客
0マルク未満,12,延滞なし,テレビ,674,100以上500マルク未満,4年以上7年未満,4,既婚男性,なし,1,生命保険,20,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
200マルク未満,18,利用歴なし,家具類,3244,100マルク未満,1年以上4年未満,1,結婚歴あり女性,なし,4,車・その他,33,銀行,自己所有,2,専門職,1,有,外国人労働者,優良顧客
口座未開設,24,延滞なし,ビジネス,4591,1000マルク以上,1年以上4年未満,2,独身男性,なし,3,生命保険,54,なし,自己所有,3,管理職・自営業者,1,有,外国人労働者,不良顧客
200マルク未満,48,利用歴なし,ビジネス,3844,100以上500マルク未満,4年以上7年未満,4,独身男性,なし,4,不明・資産なし,34,なし,無料物件,1,非専門職,2,無,外国人労働者,不良顧客
200マルク未満,27,延滞なし,ビジネス,3915,100マルク未満,1年以上4年未満,4,独身男性,なし,2,車・その他,36,なし,自己所有,1,専門職,2,有,外国人労働者,不良顧客
口座未開設,6,延滞なし,テレビ,2108,100マルク未満,4年以上7年未満,2,既婚男性,なし,2,不動産,29,なし,賃貸,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,45,延滞なし,テレビ,3031,100以上500マルク未満,1年以上4年未満,4,独身男性,保証人あり,4,生命保険,21,なし,賃貸,1,専門職,1,無,外国人労働者,不良顧客
200マルク未満,9,問題履歴あり,教育費,1501,100マルク未満,7年以上,2,結婚歴あり女性,なし,3,車・その他,34,なし,自己所有,2,管理職・自営業者,1,有,外国人労働者,不良顧客
口座未開設,6,問題履歴あり,テレビ,1382,100マルク未満,1年以上4年未満,1,結婚歴あり女性,なし,1,車・その他,28,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
200マルク未満,12,延滞なし,家具類,951,100以上500マルク未満,1年未満,4,結婚歴あり女性,なし,4,車・その他,27,銀行,賃貸,4,専門職,1,無,外国人労働者,不良顧客
200マルク未満,24,延滞なし,中古車,2760,不明・未開設,7年以上,4,独身男性,なし,4,不明・資産なし,36,銀行,無料物件,1,専門職,1,有,外国人労働者,優良顧客
200マルク未満,18,延滞あり,家具類,4297,100マルク未満,7年以上,4,離婚歴あり男性,なし,3,不明・資産なし,40,なし,自己所有,1,管理職・自営業者,1,有,外国人労働者,不良顧客
口座未開設,9,問題履歴あり,教育費,936,500以上1000マルク未満,7年以上,4,独身男性,なし,2,車・その他,52,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
0マルク未満,12,延滞なし,新車,1168,100マルク未満,1年以上4年未満,4,既婚男性,なし,3,不動産,27,なし,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
口座未開設,27,延滞あり,ビジネス,5117,100マルク未満,4年以上7年未満,3,独身男性,なし,4,車・その他,26,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
0マルク未満,12,延滞なし,職業訓練,902,100マルク未満,4年以上7年未満,4,既婚男性,なし,4,生命保険,21,なし,賃貸,1,専門職,1,無,外国人労働者,不良顧客
口座未開設,12,問題履歴あり,新車,1495,100マルク未満,7年以上,4,独身男性,なし,1,不動産,38,なし,自己所有,2,非専門職,2,無,外国人労働者,優良顧客
0マルク未満,30,問題履歴あり,中古車,10623,100マルク未満,7年以上,3,独身男性,なし,4,不明・資産なし,38,なし,無料物件,3,管理職・自営業者,2,有,外国人労働者,優良顧客
口座未開設,12,問題履歴あり,家具類,1935,100マルク未満,7年以上,4,独身男性,なし,4,不動産,43,なし,自己所有,3,専門職,1,有,外国人労働者,優良顧客
200マルク未満,12,問題履歴あり,家庭電化製品,1424,100マルク未満,4年以上7年未満,4,独身男性,なし,3,生命保険,26,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,24,延滞なし,ビジネス,6568,100マルク未満,1年以上4年未満,2,既婚男性,なし,2,車・その他,21,商店,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
口座未開設,12,延滞なし,中古車,1413,1000マルク以上,4年以上7年未満,3,独身男性,なし,2,生命保険,55,なし,自己所有,1,専門職,1,無,非外国人労働者,優良顧客
口座未開設,9,問題履歴あり,テレビ,3074,不明・未開設,1年以上4年未満,1,独身男性,なし,2,不動産,33,なし,自己所有,2,専門職,2,無,外国人労働者,優良顧客
口座未開設,36,延滞なし,テレビ,3835,不明・未開設,7年以上,2,結婚歴あり女性,なし,4,不動産,45,なし,自己所有,1,非専門職,1,有,外国人労働者,優良顧客
0マルク未満,27,利用歴なし,ビジネス,5293,100マルク未満,未就労,2,独身男性,なし,4,生命保険,50,商店,自己所有,2,専門職,1,有,外国人労働者,不良顧客
200マルク以上,30,延滞あり,ビジネス,1908,100マルク未満,7年以上,4,独身男性,なし,4,不動産,66,なし,自己所有,1,管理職・自営業者,1,有,外国人労働者,不良顧客
口座未開設,36,問題履歴あり,テレビ,3342,不明・未開設,7年以上,4,独身男性,なし,2,車・その他,51,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
200マルク未満,6,問題履歴あり,職業訓練,932,不明・未開設,4年以上7年未満,1,結婚歴あり女性,なし,3,生命保険,39,なし,自己所有,2,非専門職,1,無,外国人労働者,優良顧客
0マルク未満,18,利用歴なし,ビジネス,3104,100マルク未満,4年以上7年未満,3,独身男性,なし,1,生命保険,31,銀行,自己所有,1,専門職,1,有,外国人労働者,優良顧客
200マルク以上,36,延滞なし,テレビ,3913,100マルク未満,1年以上4年未満,2,独身男性,なし,2,不動産,23,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
0マルク未満,24,延滞なし,家具類,3021,100マルク未満,1年以上4年未満,2,離婚歴あり男性,なし,2,不動産,24,なし,賃貸,1,非専門職,1,無,外国人労働者,優良顧客
口座未開設,10,延滞なし,新車,1364,100マルク未満,1年以上4年未満,2,結婚歴あり女性,なし,4,車・その他,64,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
200マルク未満,12,延滞なし,テレビ,625,100マルク未満,1年未満,4,既婚男性,保証人あり,1,不動産,26,銀行,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
0マルク未満,12,延滞なし,教育費,1200,不明・未開設,1年以上4年未満,4,結婚歴あり女性,なし,4,生命保険,23,銀行,賃貸,1,専門職,1,有,外国人労働者,優良顧客
口座未開設,12,延滞なし,テレビ,707,100マルク未満,1年以上4年未満,4,独身男性,なし,2,不動産,30,銀行,自己所有,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,24,延滞あり,ビジネス,2978,不明・未開設,1年以上4年未満,4,独身男性,なし,4,不動産,32,なし,自己所有,2,専門職,2,有,外国人労働者,優良顧客
口座未開設,15,延滞なし,中古車,4657,100マルク未満,1年以上4年未満,3,独身男性,なし,2,車・その他,30,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
口座未開設,36,利用歴なし,修繕費,2613,100マルク未満,1年以上4年未満,4,独身男性,なし,2,車・その他,27,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
200マルク未満,48,延滞なし,テレビ,10961,1000マルク以上,4年以上7年未満,1,独身男性,連帯債務者あり,2,不明・資産なし,27,銀行,自己所有,2,専門職,1,有,外国人労働者,不良顧客
0マルク未満,12,延滞なし,家具類,7865,100マルク未満,7年以上,4,独身男性,なし,4,不明・資産なし,53,なし,無料物件,1,管理職・自営業者,1,有,外国人労働者,不良顧客
口座未開設,9,延滞なし,テレビ,1478,100マルク未満,4年以上7年未満,4,独身男性,なし,2,車・その他,22,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
0マルク未満,24,延滞なし,家具類,3149,100マルク未満,1年未満,4,独身男性,なし,1,不明・資産なし,22,銀行,無料物件,1,専門職,1,無,外国人労働者,優良顧客
200マルク以上,36,延滞なし,テレビ,4210,100マルク未満,1年以上4年未満,4,独身男性,なし,2,車・その他,26,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
口座未開設,9,延滞なし,新車,2507,500以上1000マルク未満,7年以上,2,独身男性,なし,4,不明・資産なし,51,なし,無料物件,1,非専門職,1,無,外国人労働者,優良顧客
口座未開設,12,延滞なし,テレビ,2141,100以上500マルク未満,4年以上7年未満,3,独身男性,なし,1,不明・資産なし,35,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,18,延滞なし,テレビ,866,100マルク未満,1年以上4年未満,4,既婚男性,保証人あり,2,不動産,25,なし,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
口座未開設,4,問題履歴あり,テレビ,1544,100マルク未満,4年以上7年未満,2,独身男性,なし,1,不動産,42,なし,自己所有,3,非専門職,2,無,外国人労働者,優良顧客
0マルク未満,24,延滞なし,テレビ,1823,100マルク未満,未就労,4,独身男性,なし,2,車・その他,30,商店,自己所有,1,管理職・自営業者,2,無,外国人労働者,不良顧客
200マルク未満,6,延滞なし,新車,14555,不明・未開設,未就労,1,独身男性,なし,2,生命保険,23,なし,自己所有,1,非就労者・非正規労働者,1,有,外国人労働者,不良顧客
200マルク未満,21,延滞なし,ビジネス,2767,100以上500マルク未満,7年以上,4,離婚歴あり男性,なし,2,車・その他,61,銀行,賃貸,2,非専門職,1,無,外国人労働者,不良顧客
口座未開設,12,問題履歴あり,テレビ,1291,100マルク未満,1年以上4年未満,4,結婚歴あり女性,なし,2,生命保険,35,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
0マルク未満,30,延滞なし,テレビ,2522,100マルク未満,7年以上,1,独身男性,保証人あり,3,生命保険,39,なし,自己所有,1,専門職,2,無,外国人労働者,優良顧客
0マルク未満,24,延滞なし,新車,915,不明・未開設,7年以上,4,結婚歴あり女性,なし,2,車・その他,29,銀行,自己所有,1,専門職,1,無,外国人労働者,不良顧客
口座未開設,6,延滞なし,テレビ,1595,100マルク未満,4年以上7年未満,3,独身男性,なし,2,生命保険,51,なし,自己所有,1,専門職,2,無,外国人労働者,優良顧客
0マルク未満,48,利用歴なし,中古車,4605,100マルク未満,7年以上,3,独身男性,なし,4,不明・資産なし,24,なし,無料物件,2,専門職,2,無,外国人労働者,不良顧客
口座未開設,12,問題履歴あり,ビジネス,1185,100マルク未満,1年以上4年未満,3,結婚歴あり女性,なし,2,不動産,27,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,12,すべて延滞なし,職業訓練,3447,500以上1000マルク未満,1年以上4年未満,4,結婚歴あり女性,なし,3,不動産,35,なし,自己所有,1,非専門職,2,無,外国人労働者,優良顧客
口座未開設,24,延滞なし,ビジネス,1258,100マルク未満,4年以上7年未満,4,独身男性,なし,1,不動産,25,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
口座未開設,12,問題履歴あり,テレビ,717,100マルク未満,7年以上,4,独身男性,なし,4,不動産,52,なし,自己所有,3,専門職,1,無,外国人労働者,優良顧客
口座未開設,6,利用歴なし,新車,1204,100以上500マルク未満,1年以上4年未満,4,独身男性,なし,1,不明・資産なし,35,銀行,賃貸,1,専門職,1,無,非外国人労働者,優良顧客
200マルク以上,24,延滞なし,家具類,1925,100マルク未満,1年以上4年未満,2,独身男性,なし,2,不動産,26,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,18,延滞なし,テレビ,433,100マルク未満,未就労,3,結婚歴あり女性,連帯債務者あり,4,不動産,22,なし,賃貸,1,専門職,1,無,外国人労働者,不良顧客
0マルク未満,6,問題履歴あり,新車,666,1000マルク以上,4年以上7年未満,3,結婚歴あり女性,なし,4,不動産,39,なし,自己所有,2,非専門職,1,有,外国人労働者,優良顧客
200マルク以上,12,延滞なし,家具類,2251,100マルク未満,1年以上4年未満,1,結婚歴あり女性,なし,2,車・その他,46,なし,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
200マルク未満,30,延滞なし,新車,2150,100マルク未満,1年以上4年未満,4,結婚歴あり女性,保証人あり,2,不明・資産なし,24,銀行,自己所有,1,専門職,1,無,外国人労働者,不良顧客
口座未開設,24,延滞あり,家具類,4151,100以上500マルク未満,1年以上4年未満,2,独身男性,なし,3,生命保険,35,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
200マルク未満,9,延滞なし,家具類,2030,不明・未開設,4年以上7年未満,2,独身男性,なし,1,車・その他,24,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
200マルク未満,60,延滞あり,テレビ,7418,不明・未開設,1年以上4年未満,1,独身男性,なし,1,不動産,27,なし,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
口座未開設,24,問題履歴あり,テレビ,2684,100マルク未満,1年以上4年未満,4,独身男性,なし,2,不動産,35,なし,自己所有,2,非専門職,1,無,外国人労働者,優良顧客
0マルク未満,12,すべて延滞なし,テレビ,2149,100マルク未満,1年以上4年未満,4,離婚歴あり男性,なし,1,不明・資産なし,29,なし,無料物件,1,専門職,1,無,外国人労働者,不良顧客
口座未開設,15,延滞なし,中古車,3812,100以上500マルク未満,1年未満,1,結婚歴あり女性,なし,4,車・その他,23,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
口座未開設,11,問題履歴あり,テレビ,1154,100以上500マルク未満,未就労,4,結婚歴あり女性,なし,4,不動産,57,なし,自己所有,3,非専門職,1,無,外国人労働者,優良顧客
0マルク未満,12,延滞なし,家具類,1657,100マルク未満,1年以上4年未満,2,独身男性,なし,2,不動産,27,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,24,延滞なし,テレビ,1603,100マルク未満,7年以上,4,結婚歴あり女性,なし,4,車・その他,55,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,18,問題履歴あり,新車,5302,100マルク未満,7年以上,2,独身男性,なし,4,不明・資産なし,36,なし,無料物件,3,管理職・自営業者,1,有,外国人労働者,優良顧客
口座未開設,12,問題履歴あり,教育費,2748,100マルク未満,7年以上,2,結婚歴あり女性,なし,4,不明・資産なし,57,銀行,無料物件,3,非専門職,1,無,外国人労働者,優良顧客
口座未開設,10,問題履歴あり,新車,1231,100マルク未満,7年以上,3,独身男性,なし,4,不動産,32,なし,自己所有,2,非専門職,2,無,非外国人労働者,優良顧客
200マルク未満,15,延滞なし,テレビ,802,100マルク未満,7年以上,4,独身男性,なし,3,車・その他,37,なし,自己所有,1,専門職,2,無,外国人労働者,不良顧客
口座未開設,36,問題履歴あり,ビジネス,6304,不明・未開設,7年以上,4,独身男性,なし,4,不動産,36,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,24,延滞なし,テレビ,1533,100マルク未満,1年未満,4,結婚歴あり女性,なし,3,車・その他,38,商店,自己所有,1,専門職,1,有,外国人労働者,優良顧客
0マルク未満,14,延滞なし,新車,8978,100マルク未満,7年以上,1,離婚歴あり男性,なし,4,生命保険,45,なし,自己所有,1,管理職・自営業者,1,有,非外国人労働者,不良顧客
口座未開設,24,延滞なし,テレビ,999,不明・未開設,7年以上,4,独身男性,なし,2,車・その他,25,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,18,延滞なし,新車,2662,不明・未開設,4年以上7年未満,4,独身男性,なし,3,生命保険,32,なし,自己所有,1,専門職,1,無,非外国人労働者,優良顧客
口座未開設,12,問題履歴あり,家具類,1402,500以上1000マルク未満,4年以上7年未満,3,結婚歴あり女性,なし,4,車・その他,37,なし,賃貸,1,専門職,1,有,外国人労働者,優良顧客
200マルク未満,48,すべて延滞なし,新車,12169,不明・未開設,未就労,4,独身男性,連帯債務者あり,4,不明・資産なし,36,なし,無料物件,1,管理職・自営業者,1,有,外国人労働者,優良顧客
200マルク未満,48,延滞なし,テレビ,3060,100マルク未満,4年以上7年未満,4,独身男性,なし,4,不動産,28,なし,自己所有,2,専門職,1,無,外国人労働者,不良顧客
0マルク未満,30,延滞なし,修繕費,11998,100マルク未満,1年未満,1,離婚歴あり男性,なし,1,不明・資産なし,34,なし,自己所有,1,非専門職,1,有,外国人労働者,不良顧客
口座未開設,9,延滞なし,テレビ,2697,100マルク未満,1年以上4年未満,1,独身男性,なし,2,不動産,32,なし,自己所有,1,専門職,2,無,外国人労働者,優良顧客
口座未開設,18,問題履歴あり,テレビ,2404,100マルク未満,1年以上4年未満,2,結婚歴あり女性,なし,2,車・その他,26,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
0マルク未満,12,延滞なし,家具類,1262,不明・未開設,7年以上,2,離婚歴あり男性,なし,4,生命保険,49,なし,自己所有,1,非専門職,1,有,外国人労働者,優良顧客
口座未開設,6,延滞なし,家具類,4611,100マルク未満,1年未満,1,結婚歴あり女性,なし,4,生命保険,32,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
口座未開設,24,延滞なし,テレビ,1901,100以上500マルク未満,1年以上4年未満,4,独身男性,なし,4,車・その他,29,なし,賃貸,1,管理職・自営業者,1,有,外国人労働者,優良顧客
口座未開設,15,問題履歴あり,中古車,3368,1000マルク以上,7年以上,3,独身男性,なし,4,不明・資産なし,23,なし,賃貸,2,専門職,1,有,外国人労働者,優良顧客
口座未開設,12,延滞なし,家具類,1574,100マルク未満,1年以上4年未満,4,独身男性,なし,2,不動産,50,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
200マルク以上,18,すべて延滞なし,テレビ,1445,不明・未開設,4年以上7年未満,4,独身男性,なし,4,車・その他,49,銀行,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
