普通・当座預金残高,継続月数,クレジット履歴,借入目的,クレジット利用額,定期預金残高,勤続年数,可処分所得に占める1回支払い額のパーセンテージ,性別及び婚姻状態,連帯債務者及び保証人,居住年数,資産,年齢,他の分割払い方法,住居形態,カード枚数,職業,扶養人数,電話,外国人労働者,顧客種別
0マルク未満,48,延滞なし,テレビ,6758,100マルク未満,1年以上4年未満,3,結婚歴あり女性,なし,2,車・その他,31,なし,自己所有,1,専門職,1,有,外国人労働者,不良顧客
0マルク未満,24,延滞なし,家具類,3234,100マルク未満,1年未満,4,結婚歴あり女性,なし,4,不動産,23,なし,賃貸,1,非専門職,1,有,外国人労働者,不良顧客
口座未開設,30,問題履歴あり,テレビ,5954,100マルク未満,4年以上7年未満,3,独身男性,連帯債務者あり,2,車・その他,38,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,24,延滞なし,中古車,5433,不明・未開設,未就労,2,結婚歴あり女性,なし,4,生命保険,26,なし,賃貸,1,管理職・自営業者,1,有,外国人労働者,優良顧客
0マルク未満,15,延滞なし,ビジネス,806,100マルク未満,1年以上4年未満,4,結婚歴あり女性,なし,4,生命保険,22,なし,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
200マルク未満,9,延滞なし,テレビ,1082,100マルク未満,7年以上,4,独身男性,なし,4,車・その他,27,なし,自己所有,2,非専門職,1,無,外国人労働者,優良顧客
口座未開設,15,問題履歴あり,家具類,2788,100マルク未満,4年以上7年未満,2,結婚歴あり女性,連帯債務者あり,3,車・その他,24,銀行,自己所有,2,専門職,1,無,外国人労働者,優良顧客
200マルク未満,12,延滞なし,テレビ,2930,100マルク未満,4年以上7年未満,2,結婚歴あり女性,なし,1,不動産,27,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,24,問題履歴あり,教育費,1927,不明・未開設,1年以上4年未満,3,結婚歴あり女性,なし,2,車・その他,33,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
200マルク未満,36,問題履歴あり,新車,2820,100マルク未満,1年未満,4,離婚歴あり男性,なし,4,車・その他,27,なし,自己所有,2,専門職,1,無,外国人労働者,不良顧客
口座未開設,24,延滞なし,職業訓練,937,100マルク未満,1年未満,4,既婚男性,なし,3,車・その他,27,なし,自己所有,2,非専門職,1,無,外国人労働者,優良顧客
200マルク未満,18,問題履歴あり,新車,1056,100マルク未満,7年以上,3,独身男性,保証人あり,3,不動産,30,銀行,自己所有,2,専門職,1,無,外国人労働者,不良顧客
200マルク未満,12,問題履歴あり,新車,3124,100マルク未満,1年未満,1,独身男性,なし,3,不動産,49,銀行,自己所有,2,非専門職,2,無,外国人労働者,優良顧客
口座未開設,9,延滞なし,家具類,1388,100マルク未満,1年以上4年未満,4,結婚歴あり女性,なし,2,不動産,26,なし,賃貸,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,36,延滞なし,修繕費,2384,100マルク未満,1年未満,4,独身男性,なし,1,不明・資産なし,33,なし,賃貸,1,非専門職,1,無,外国人労働者,不良顧客
口座未開設,12,延滞なし,新車,2133,不明・未開設,7年以上,4,結婚歴あり女性,なし,4,不明・資産なし,52,なし,無料物件,1,管理職・自営業者,1,有,外国人労働者,優良顧客
0マルク未満,18,延滞なし,家具類,2039,100マルク未満,1年以上4年未満,1,結婚歴あり女性,なし,4,不動産,20,銀行,賃貸,1,専門職,1,無,外国人労働者,不良顧客
0マルク未満,9,問題履歴あり,新車,2799,100マルク未満,1年以上4年未満,2,独身男性,なし,2,不動産,36,なし,賃貸,2,専門職,2,無,外国人労働者,優良顧客
0マルク未満,12,延滞なし,家具類,1289,100マルク未満,1年以上4年未満,4,独身男性,保証人あり,1,生命保険,21,なし,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
0マルク未満,18,延滞なし,家庭電化製品,1217,100マルク未満,1年以上4年未満,4,既婚男性,なし,3,不動産,47,なし,自己所有,1,非専門職,1,有,外国人労働者,不良顧客
0マルク未満,12,問題履歴あり,家具類,2246,100マルク未満,7年以上,3,独身男性,なし,3,生命保険,60,なし,自己所有,2,専門職,1,無,外国人労働者,不良顧客
0マルク未満,12,問題履歴あり,テレビ,385,100マルク未満,4年以上7年未満,4,結婚歴あり女性,なし,3,不動産,58,なし,自己所有,4,非専門職,1,有,外国人労働者,優良顧客
200マルク未満,24,延滞あり,新車,1965,不明・未開設,1年以上4年未満,4,結婚歴あり女性,なし,4,車・その他,42,なし,賃貸,2,専門職,1,有,外国人労働者,優良顧客
口座未開設,21,延滞なし,ビジネス,1572,1000マルク以上,7年以上,4,結婚歴あり女性,なし,4,不動産,36,銀行,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
200マルク未満,24,延滞なし,新車,2718,100マルク未満,1年以上4年未満,3,結婚歴あり女性,なし,4,生命保険,20,なし,賃貸,1,非専門職,1,有,外国人労働者,不良顧客
0マルク未満,24,すべて延滞なし,その他,1358,不明・未開設,7年以上,4,独身男性,なし,3,車・その他,40,商店,自己所有,1,管理職・自営業者,1,有,外国人労働者,不良顧客
200マルク未満,6,すべて延滞なし,新車,931,100以上500マルク未満,1年未満,1,結婚歴あり女性,なし,1,生命保険,32,商店,自己所有,1,非専門職,1,無,外国人労働者,不良顧客
0マルク未満,24,延滞なし,新車,1442,100マルク未満,4年以上7年未満,4,結婚歴あり女性,なし,4,車・その他,23,なし,賃貸,2,専門職,1,無,外国人労働者,不良顧客
200マルク未満,24,利用歴なし,ビジネス,4241,100マルク未満,1年以上4年未満,1,独身男性,なし,4,不動産,36,なし,自己所有,3,非専門職,1,有,外国人労働者,不良顧客
口座未開設,18,問題履歴あり,新車,2775,100マルク未満,4年以上7年未満,2,独身男性,なし,2,生命保険,31,銀行,自己所有,2,専門職,1,無,外国人労働者,不良顧客
口座未開設,24,延滞あり,ビジネス,3863,100マルク未満,1年以上4年未満,1,独身男性,なし,2,不明・資産なし,32,なし,無料物件,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,7,延滞なし,テレビ,2329,100マルク未満,1年未満,1,結婚歴あり女性,保証人あり,1,不動産,45,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,9,延滞なし,家具類,918,100マルク未満,1年以上4年未満,4,結婚歴あり女性,なし,1,生命保険,30,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
200マルク未満,24,すべて延滞なし,教育費,1837,100マルク未満,4年以上7年未満,4,結婚歴あり女性,なし,4,不明・資産なし,34,銀行,無料物件,1,非専門職,1,無,外国人労働者,不良顧客
口座未開設,36,延滞なし,家具類,3349,100マルク未満,1年以上4年未満,4,結婚歴あり女性,なし,2,車・その他,28,なし,自己所有,1,管理職・自営業者,1,有,外国人労働者,不良顧客
200マルク以上,10,延滞なし,家具類,1275,100マルク未満,1年未満,4,結婚歴あり女性,なし,2,生命保険,23,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,24,すべて延滞なし,家具類,2828,500以上1000マルク未満,1年以上4年未満,4,独身男性,なし,4,不動産,22,商店,自己所有,1,専門職,1,有,外国人労働者,優良顧客
口座未開設,24,問題履歴あり,ビジネス,4526,100マルク未満,1年以上4年未満,3,独身男性,なし,2,不動産,74,なし,自己所有,1,管理職・自営業者,1,有,外国人労働者,優良顧客
200マルク未満,36,延滞なし,テレビ,2671,100以上500マルク未満,1年以上4年未満,4,結婚歴あり女性,連帯債務者あり,4,不明・資産なし,50,なし,無料物件,1,専門職,1,無,外国人労働者,不良顧客
口座未開設,18,延滞なし,テレビ,2051,100マルク未満,1年未満,4,独身男性,なし,1,不動産,33,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,15,延滞なし,中古車,1300,不明・未開設,7年以上,4,独身男性,なし,4,不明・資産なし,45,銀行,無料物件,1,専門職,2,無,外国人労働者,優良顧客
0マルク未満,12,延滞なし,家庭電化製品,741,100以上500マルク未満,未就労,4,結婚歴あり女性,なし,3,生命保険,22,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
200マルク以上,10,延滞なし,新車,1240,100以上500マルク未満,7年以上,1,結婚歴あり女性,なし,4,不明・資産なし,48,なし,無料物件,1,非専門職,2,無,外国人労働者,不良顧客
0マルク未満,21,延滞なし,テレビ,3357,1000マルク以上,1年未満,4,結婚歴あり女性,なし,2,車・その他,29,銀行,自己所有,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,24,すべて延滞なし,中古車,3632,100マルク未満,1年以上4年未満,1,結婚歴あり女性,保証人あり,4,車・その他,22,銀行,賃貸,1,専門職,1,無,非外国人労働者,優良顧客
口座未開設,18,延滞あり,家具類,1808,100マルク未満,4年以上7年未満,4,結婚歴あり女性,なし,1,不動産,22,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
200マルク未満,48,利用歴なし,ビジネス,12204,不明・未開設,1年以上4年未満,2,独身男性,なし,2,車・その他,48,銀行,自己所有,1,管理職・自営業者,1,有,外国人労働者,優良顧客
200マルク未満,60,延滞あり,テレビ,9157,不明・未開設,1年以上4年未満,2,独身男性,なし,2,不明・資産なし,27,なし,無料物件,1,管理職・自営業者,1,無,外国人労働者,優良顧客
0マルク未満,6,問題履歴あり,新車,3676,100マルク未満,1年以上4年未満,1,独身男性,なし,3,不動産,37,なし,賃貸,3,専門職,2,無,外国人労働者,優良顧客
200マルク未満,30,延滞なし,家具類,3441,100以上500マルク未満,1年以上4年未満,2,結婚歴あり女性,連帯債務者あり,4,車・その他,21,なし,賃貸,1,専門職,1,無,外国人労働者,不良顧客
口座未開設,12,延滞なし,新車,640,100マルク未満,1年以上4年未満,4,離婚歴あり男性,なし,2,不動産,49,なし,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
200マルク未満,21,問題履歴あり,ビジネス,3652,100マルク未満,4年以上7年未満,2,独身男性,なし,3,生命保険,27,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,18,問題履歴あり,新車,1530,100マルク未満,1年以上4年未満,3,独身男性,なし,2,生命保険,32,銀行,自己所有,2,専門職,1,無,外国人労働者,不良顧客
口座未開設,48,延滞なし,ビジネス,3914,不明・未開設,1年以上4年未満,4,離婚歴あり男性,なし,2,不動産,38,銀行,自己所有,1,専門職,1,無,外国人労働者,不良顧客
0マルク未満,12,延滞なし,家具類,1858,100マルク未満,1年未満,4,結婚歴あり女性,なし,1,車・その他,22,なし,賃貸,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,18,延滞なし,テレビ,2600,100マルク未満,1年以上4年未満,4,独身男性,なし,4,不明・資産なし,65,なし,無料物件,2,専門職,1,無,外国人労働者,不良顧客
口座未開設,15,延滞なし,テレビ,1979,不明・未開設,7年以上,4,独身男性,なし,2,車・その他,35,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
200マルク以上,6,延滞なし,家具類,2116,100マルク未満,1年以上4年未満,2,独身男性,なし,2,不動産,41,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
200マルク未満,9,すべて延滞なし,新車,1437,100以上500マルク未満,4年以上7年未満,2,独身男性,なし,3,不明・資産なし,29,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
口座未開設,42,問題履歴あり,家具類,4042,500以上1000マルク未満,1年以上4年未満,4,独身男性,なし,4,不動産,36,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
口座未開設,9,延滞なし,教育費,3832,不明・未開設,7年以上,1,独身男性,なし,4,不動産,64,なし,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
0マルク未満,24,延滞なし,テレビ,3660,100マルク未満,1年以上4年未満,2,結婚歴あり女性,なし,4,車・その他,28,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,18,すべて延滞なし,家具類,1553,100マルク未満,1年以上4年未満,4,独身男性,なし,3,車・その他,44,銀行,自己所有,1,専門職,1,無,外国人労働者,不良顧客
200マルク未満,15,延滞なし,テレビ,1444,不明・未開設,1年未満,4,独身男性,なし,1,生命保険,23,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,9,延滞なし,家具類,1980,100マルク未満,1年未満,2,結婚歴あり女性,連帯債務者あり,2,車・その他,19,なし,賃貸,2,専門職,1,無,外国人労働者,不良顧客
200マルク未満,24,延滞なし,新車,1355,100マルク未満,1年未満,3,結婚歴あり女性,なし,4,車・その他,25,なし,自己所有,1,非専門職,1,有,外国人労働者,不良顧客
口座未開設,12,延滞なし,教育費,1393,100マルク未満,7年以上,4,独身男性,なし,4,生命保険,47,銀行,自己所有,3,専門職,2,有,外国人労働者,優良顧客
口座未開設,24,延滞なし,テレビ,1376,500以上1000マルク未満,4年以上7年未満,4,結婚歴あり女性,なし,1,車・その他,28,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,60,延滞あり,テレビ,15653,100マルク未満,4年以上7年未満,2,独身男性,なし,4,車・その他,21,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
口座未開設,12,延滞なし,テレビ,1493,100マルク未満,1年未満,4,結婚歴あり女性,なし,3,車・その他,34,なし,自己所有,1,専門職,2,無,外国人労働者,優良顧客
0マルク未満,42,延滞あり,テレビ,4370,100マルク未満,4年以上7年未満,3,独身男性,なし,2,生命保険,26,銀行,自己所有,2,専門職,2,有,外国人労働者,不良顧客
0マルク未満,18,延滞なし,教育費,750,100マルク未満,未就労,4,結婚歴あり女性,なし,1,不動産,27,なし,自己所有,1,非就労者・非正規労働者,1,無,外国人労働者,不良顧客
200マルク未満,15,延滞なし,修繕費,1308,100マルク未満,7年以上,4,独身男性,なし,4,車・その他,38,なし,自己所有,2,非専門職,1,無,外国人労働者,優良顧客
口座未開設,15,延滞なし,教育費,4623,100以上500マルク未満,1年以上4年未満,3,独身男性,なし,2,生命保険,40,なし,自己所有,1,管理職・自営業者,1,有,外国人労働者,不良顧客
口座未開設,24,問題履歴あり,テレビ,1851,100マルク未満,4年以上7年未満,4,既婚男性,保証人あり,2,車・その他,33,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
0マルク未満,18,問題履歴あり,テレビ,1880,100マルク未満,4年以上7年未満,4,既婚男性,なし,1,生命保険,32,なし,自己所有,2,管理職・自営業者,1,有,外国人労働者,優良顧客
口座未開設,36,延滞あり,ビジネス,7980,不明・未開設,1年未満,4,独身男性,なし,4,車・その他,27,なし,賃貸,2,専門職,1,有,外国人労働者,不良顧客
0マルク未満,30,利用歴なし,家具類,4583,100マルク未満,1年以上4年未満,2,離婚歴あり男性,保証人あり,2,不動産,32,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,12,延滞なし,新車,1386,500以上1000マルク未満,1年以上4年未満,2,結婚歴あり女性,なし,2,生命保険,26,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
200マルク以上,24,延滞なし,新車,947,100マルク未満,4年以上7年未満,4,独身男性,なし,3,不明・資産なし,38,銀行,無料物件,1,専門職,2,無,外国人労働者,不良顧客
0マルク未満,12,延滞なし,教育費,684,100マルク未満,1年以上4年未満,4,独身男性,なし,4,車・その他,40,なし,賃貸,1,非専門職,2,無,外国人労働者,不良顧客
0マルク未満,48,延滞なし,教育費,7476,100マルク未満,4年以上7年未満,4,独身男性,なし,1,不明・資産なし,50,なし,無料物件,1,管理職・自営業者,1,有,外国人労働者,優良顧客
200マルク未満,12,延滞なし,家具類,1922,100マルク未満,1年以上4年未満,4,独身男性,なし,2,生命保険,37,なし,自己所有,1,非専門職,1,無,外国人労働者,不良顧客
0マルク未満,24,延滞なし,新車,2303,100マルク未満,7年以上,4,独身男性,連帯債務者あり,1,不動産,45,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
200マルク未満,36,延滞あり,新車,8086,100以上500マルク未満,7年以上,2,独身男性,なし,4,車・その他,42,なし,自己所有,4,管理職・自営業者,1,有,外国人労働者,不良顧客
口座未開設,24,問題履歴あり,中古車,2346,100マルク未満,4年以上7年未満,4,独身男性,なし,3,車・その他,35,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
0マルク未満,14,延滞なし,新車,3973,100マルク未満,未就労,1,独身男性,なし,4,不明・資産なし,22,なし,無料物件,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,12,延滞なし,新車,888,100マルク未満,7年以上,4,独身男性,なし,4,車・その他,41,銀行,自己所有,1,非専門職,2,無,外国人労働者,不良顧客
口座未開設,48,延滞なし,テレビ,10222,不明・未開設,4年以上7年未満,4,独身男性,なし,3,車・その他,37,商店,自己所有,1,専門職,1,有,外国人労働者,優良顧客
200マルク未満,30,利用歴なし,ビジネス,4221,100マルク未満,1年以上4年未満,2,結婚歴あり女性,なし,1,車・その他,28,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
200マルク未満,18,問題履歴あり,家具類,6361,100マルク未満,7年以上,2,独身男性,なし,1,不明・資産なし,41,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
200マルク以上,12,延滞なし,テレビ,1297,100マルク未満,1年以上4年未満,3,既婚男性,なし,4,不動産,23,なし,賃貸,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,12,延滞なし,新車,900,不明・未開設,1年以上4年未満,4,既婚男性,なし,2,車・その他,23,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
口座未開設,21,延滞なし,家具類,2241,100マルク未満,7年以上,4,独身男性,なし,2,不動産,50,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
200マルク未満,6,延滞あり,家具類,1050,100マルク未満,未就労,4,独身男性,なし,1,生命保険,35,商店,自己所有,2,管理職・自営業者,1,有,外国人労働者,優良顧客
200マルク以上,6,問題履歴あり,教育費,1047,100マルク未満,1年以上4年未満,2,結婚歴あり女性,なし,4,生命保険,50,なし,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
口座未開設,24,問題履歴あり,その他,6314,100マルク未満,未就労,4,独身男性,連帯債務者あり,2,不明・資産なし,27,銀行,自己所有,2,管理職・自営業者,1,有,外国人労働者,優良顧客
200マルク未満,30,すべて延滞なし,家具類,3496,1000マルク以上,1年以上4年未満,4,独身男性,なし,2,車・その他,34,商店,自己所有,1,専門職,2,有,外国人労働者,優良顧客
口座未開設,48,すべて延滞なし,ビジネス,3609,100マルク未満,1年以上4年未満,1,結婚歴あり女性,なし,1,不動産,27,商店,自己所有,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,12,問題履歴あり,新車,4843,100マルク未満,7年以上,3,独身男性,連帯債務者あり,4,生命保険,43,なし,賃貸,2,専門職,1,有,外国人労働者,不良顧客
200マルク以上,30,問題履歴あり,テレビ,3017,100マルク未満,7年以上,4,独身男性,なし,4,生命保険,47,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,24,問題履歴あり,ビジネス,4139,100以上500マルク未満,1年以上4年未満,3,独身男性,なし,3,生命保険,27,なし,自己所有,2,非専門職,1,有,外国人労働者,優良顧客
口座未開設,36,延滞なし,ビジネス,5742,100以上500マルク未満,4年以上7年未満,2,独身男性,なし,2,車・その他,31,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
口座未開設,60,延滞なし,新車,10366,100マルク未満,7年以上,2,独身男性,なし,4,生命保険,42,なし,自己所有,1,管理職・自営業者,1,有,外国人労働者,優良顧客
口座未開設,6,問題履歴あり,新車,2080,500以上1000マルク未満,1年以上4年未満,1,既婚男性,なし,2,車・その他,24,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,21,延滞あり,ビジネス,2580,500以上1000マルク未満,1年未満,4,独身男性,なし,2,不動産,41,銀行,自己所有,1,非専門職,2,無,外国人労働者,不良顧客
口座未開設,30,問題履歴あり,テレビ,4530,100マルク未満,4年以上7年未満,4,結婚歴あり女性,なし,4,車・その他,26,なし,賃貸,1,管理職・自営業者,1,有,外国人労働者,優良顧客
口座未開設,24,問題履歴あり,家具類,5150,100マルク未満,7年以上,4,独身男性,なし,4,車・その他,33,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
200マルク未満,72,延滞なし,テレビ,5595,100以上500マルク未満,1年以上4年未満,2,既婚男性,なし,2,車・その他,24,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
0マルク未満,24,延滞なし,テレビ,2384,100マルク未満,7年以上,4,独身男性,なし,4,不動産,64,銀行,賃貸,1,非専門職,1,無,外国人労働者,優良顧客
口座未開設,18,延滞なし,テレビ,1453,100マルク未満,1年未満,3,結婚歴あり女性,なし,1,不動産,26,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,6,延滞なし,教育費,1538,100マルク未満,1年未満,1,結婚歴あり女性,なし,2,不明・資産なし,56,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,12,延滞なし,テレビ,2279,不明・未開設,1年以上4年未満,4,独身男性,なし,4,不明・資産なし,37,なし,無料物件,1,専門職,1,有,外国人労働者,優良顧客
口座未開設,15,延滞あり,テレビ,1478,100マルク未満,1年以上4年未満,4,既婚男性,なし,3,不動産,33,銀行,自己所有,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,24,問題履歴あり,テレビ,5103,100マルク未満,1年未満,3,既婚男性,なし,3,不明・資産なし,47,なし,無料物件,3,専門職,1,有,外国人労働者,優良顧客
200マルク未満,36,延滞あり,ビジネス,9857,100以上500マルク未満,4年以上7年未満,1,独身男性,なし,3,生命保険,31,なし,自己所有,2,非専門職,2,有,外国人労働者,優良顧客
口座未開設,60,延滞なし,新車,6527,不明・未開設,1年以上4年未満,4,独身男性,なし,4,不明・資産なし,34,なし,無料物件,1,専門職,2,有,外国人労働者,優良顧客
200マルク以上,10,問題履歴あり,テレビ,1347,不明・未開設,4年以上7年未満,4,独身男性,なし,2,生命保険,27,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
200マルク未満,36,延滞あり,新車,2862,100以上500マルク未満,7年以上,4,独身男性,なし,3,不明・資産なし,30,なし,無料物件,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,9,延滞なし,テレビ,2753,100以上500マルク未満,7年以上,3,独身男性,連帯債務者あり,4,車・その他,35,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
0マルク未満,12,延滞なし,新車,3651,1000マルク以上,1年以上4年未満,1,独身男性,なし,3,生命保険,31,なし,自己所有,1,専門職,2,無,外国人労働者,優良顧客
0マルク未満,15,問題履歴あり,家具類,975,100マルク未満,1年以上4年未満,2,離婚歴あり男性,なし,3,生命保険,25,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
200マルク未満,15,延滞なし,修繕費,2631,100以上500マルク未満,1年以上4年未満,3,結婚歴あり女性,なし,2,不動産,25,なし,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
200マルク未満,24,延滞なし,テレビ,2896,100以上500マルク未満,1年未満,2,独身男性,なし,1,車・その他,29,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,6,問題履歴あり,新車,4716,不明・未開設,1年未満,1,独身男性,なし,3,不動産,44,なし,自己所有,2,非専門職,2,無,外国人労働者,優良顧客
口座未開設,24,延滞なし,テレビ,2284,100マルク未満,4年以上7年未満,4,独身男性,なし,2,車・その他,28,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
口座未開設,6,延滞なし,中古車,1236,500以上1000マルク未満,1年以上4年未満,2,独身男性,なし,4,生命保険,50,なし,賃貸,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,12,延滞なし,テレビ,1103,100マルク未満,4年以上7年未満,4,独身男性,保証人あり,3,不動産,29,なし,自己所有,2,専門職,1,無,非外国人労働者,優良顧客
口座未開設,12,問題履歴あり,新車,926,100マルク未満,未就労,1,結婚歴あり女性,なし,2,生命保険,38,なし,自己所有,1,非就労者・非正規労働者,1,無,外国人労働者,優良顧客
口座未開設,18,問題履歴あり,テレビ,1800,100マルク未満,1年以上4年未満,4,独身男性,なし,2,車・その他,24,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
200マルク以上,15,延滞なし,教育費,1905,100マルク未満,7年以上,4,独身男性,なし,4,車・その他,40,なし,賃貸,1,管理職・自営業者,1,有,外国人労働者,優良顧客
口座未開設,12,延滞なし,家具類,1123,500以上1000マルク未満,1年以上4年未満,4,結婚歴あり女性,なし,4,車・その他,29,なし,賃貸,1,非専門職,1,無,外国人労働者,不良顧客
0マルク未満,48,問題履歴あり,中古車,6331,100マルク未満,7年以上,4,独身男性,なし,4,不明・資産なし,46,なし,無料物件,2,専門職,1,有,外国人労働者,不良顧客
200マルク以上,24,延滞なし,テレビ,1377,100以上500マルク未満,7年以上,4,結婚歴あり女性,なし,2,不明・資産なし,47,なし,無料物件,1,専門職,1,有,外国人労働者,優良顧客
200マルク未満,30,延滞あり,ビジネス,2503,100以上500マルク未満,7年以上,4,独身男性,なし,2,生命保険,41,商店,自己所有,2,専門職,1,無,外国人労働者,優良顧客
200マルク未満,27,延滞なし,ビジネス,2528,100マルク未満,1年未満,4,結婚歴あり女性,なし,1,生命保険,32,なし,自己所有,1,専門職,2,有,外国人労働者,優良顧客
口座未開設,15,延滞なし,新車,5324,500以上1000マルク未満,7年以上,1,結婚歴あり女性,なし,4,不明・資産なし,35,なし,無料物件,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,48,延滞なし,新車,6560,100以上500マルク未満,4年以上7年未満,3,独身男性,なし,2,生命保険,24,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
200マルク未満,12,利用歴なし,家具類,2969,100マルク未満,1年未満,4,結婚歴あり女性,なし,3,生命保険,25,なし,賃貸,2,専門職,1,無,外国人労働者,不良顧客
200マルク未満,9,延滞なし,テレビ,1206,100マルク未満,7年以上,4,結婚歴あり女性,なし,4,不動産,25,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,9,延滞なし,テレビ,2118,100マルク未満,1年以上4年未満,2,独身男性,なし,2,不動産,37,なし,自己所有,1,非専門職,2,無,外国人労働者,優良顧客
口座未開設,18,問題履歴あり,テレビ,629,500以上1000マルク未満,7年以上,4,独身男性,なし,3,生命保険,32,銀行,自己所有,2,管理職・自営業者,1,有,外国人労働者,優良顧客
