普通・当座預金残高,継続月数,クレジット履歴,借入目的,クレジット利用額,定期預金残高,勤続年数,可処分所得に占める1回支払い額のパーセンテージ,性別及び婚姻状態,連帯債務者及び保証人,居住年数,資産,年齢,他の分割払い方法,住居形態,カード枚数,職業,扶養人数,電話,外国人労働者,顧客種別
0マルク未満,6,すべて延滞なし,教育費,1198,100マルク未満,7年以上,4,結婚歴あり女性,なし,4,不明・資産なし,35,なし,無料物件,1,専門職,1,無,外国人労働者,不良顧客
口座未開設,21,延滞なし,中古車,2476,不明・未開設,7年以上,4,独身男性,なし,4,不動産,46,なし,自己所有,1,管理職・自営業者,1,有,外国人労働者,優良顧客
0マルク未満,9,問題履歴あり,テレビ,1138,100マルク未満,1年以上4年未満,4,独身男性,なし,4,不動産,25,なし,自己所有,2,非専門職,1,無,外国人労働者,優良顧客
200マルク未満,60,延滞なし,新車,14027,100マルク未満,4年以上7年未満,4,独身男性,なし,2,不明・資産なし,27,なし,自己所有,1,管理職・自営業者,1,有,外国人労働者,不良顧客
口座未開設,30,問題履歴あり,中古車,7596,不明・未開設,7年以上,1,独身男性,なし,4,車・その他,63,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,30,問題履歴あり,テレビ,3077,不明・未開設,7年以上,3,独身男性,なし,2,車・その他,40,なし,自己所有,2,専門職,2,有,外国人労働者,優良顧客
口座未開設,18,延滞なし,テレビ,1505,100マルク未満,1年以上4年未満,4,独身男性,なし,2,不明・資産なし,32,なし,無料物件,1,管理職・自営業者,1,有,外国人労働者,優良顧客
200マルク以上,24,問題履歴あり,テレビ,3148,不明・未開設,1年以上4年未満,3,独身男性,なし,2,車・その他,31,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
200マルク未満,20,利用歴なし,中古車,6148,100以上500マルク未満,7年以上,3,既婚男性,なし,4,車・その他,31,銀行,自己所有,2,専門職,1,有,外国人労働者,優良顧客
200マルク以上,9,利用歴なし,テレビ,1337,100マルク未満,1年未満,4,独身男性,なし,2,車・その他,34,なし,自己所有,2,管理職・自営業者,1,有,外国人労働者,不良顧客
200マルク未満,6,すべて延滞なし,教育費,433,1000マルク以上,1年未満,4,結婚歴あり女性,なし,2,生命保険,24,銀行,賃貸,1,専門職,2,無,外国人労働者,不良顧客
0マルク未満,12,延滞なし,新車,1228,100マルク未満,1年以上4年未満,4,結婚歴あり女性,なし,2,不動産,24,なし,自己所有,1,非専門職,1,無,外国人労働者,不良顧客
200マルク未満,9,延滞なし,テレビ,790,500以上1000マルク未満,1年以上4年未満,4,結婚歴あり女性,なし,3,不動産,66,なし,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
口座未開設,27,延滞なし,新車,2570,100マルク未満,1年以上4年未満,3,結婚歴あり女性,なし,3,不動産,21,なし,賃貸,1,専門職,1,無,外国人労働者,不良顧客
口座未開設,6,問題履歴あり,新車,250,1000マルク以上,1年以上4年未満,2,結婚歴あり女性,なし,2,不動産,41,銀行,自己所有,2,非専門職,1,無,外国人労働者,優良顧客
口座未開設,15,問題履歴あり,テレビ,1316,500以上1000マルク未満,1年以上4年未満,2,既婚男性,なし,2,生命保険,47,なし,自己所有,2,非専門職,1,無,外国人労働者,優良顧客
0マルク未満,18,延滞なし,テレビ,1882,100マルク未満,1年以上4年未満,4,結婚歴あり女性,なし,4,車・その他,25,銀行,賃貸,2,専門職,1,無,外国人労働者,不良顧客
200マルク未満,48,すべて延滞なし,ビジネス,6416,100マルク未満,7年以上,4,結婚歴あり女性,なし,3,不明・資産なし,59,なし,賃貸,1,専門職,1,無,外国人労働者,不良顧客
200マルク以上,24,問題履歴あり,ビジネス,1275,1000マルク以上,1年以上4年未満,2,離婚歴あり男性,なし,4,不動産,36,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
200マルク未満,24,延滞あり,テレビ,6403,100マルク未満,1年未満,1,独身男性,なし,2,車・その他,33,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,24,延滞なし,テレビ,1987,100マルク未満,1年以上4年未満,2,独身男性,なし,4,不動産,21,なし,賃貸,1,非専門職,2,無,外国人労働者,不良顧客
200マルク未満,8,延滞なし,テレビ,760,100マルク未満,4年以上7年未満,4,結婚歴あり女性,保証人あり,2,不動産,44,なし,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
口座未開設,24,延滞なし,中古車,2603,1000マルク以上,1年以上4年未満,2,結婚歴あり女性,なし,4,車・その他,28,なし,賃貸,1,専門職,1,有,外国人労働者,優良顧客
口座未開設,4,問題履歴あり,新車,3380,100マルク未満,4年以上7年未満,1,結婚歴あり女性,なし,1,不動産,37,なし,自己所有,1,専門職,2,無,外国人労働者,優良顧客
200マルク未満,36,すべて延滞なし,家庭電化製品,3990,不明・未開設,1年未満,3,結婚歴あり女性,なし,2,不明・資産なし,29,銀行,自己所有,1,非就労者・非正規労働者,1,無,外国人労働者,優良顧客
200マルク未満,24,延滞なし,中古車,11560,100マルク未満,1年以上4年未満,1,結婚歴あり女性,なし,4,車・その他,23,なし,賃貸,2,管理職・自営業者,1,無,外国人労働者,不良顧客
0マルク未満,18,延滞なし,新車,4380,100以上500マルク未満,1年以上4年未満,3,独身男性,なし,4,車・その他,35,なし,自己所有,1,非専門職,2,有,外国人労働者,優良顧客
口座未開設,6,問題履歴あり,新車,6761,100マルク未満,4年以上7年未満,1,独身男性,なし,3,不明・資産なし,45,なし,自己所有,2,管理職・自営業者,2,有,外国人労働者,優良顧客
200マルク未満,30,利用歴なし,ビジネス,4280,100以上500マルク未満,1年以上4年未満,4,結婚歴あり女性,なし,4,車・その他,26,なし,賃貸,2,非専門職,1,無,外国人労働者,不良顧客
0マルク未満,24,すべて延滞なし,新車,2325,100以上500マルク未満,4年以上7年未満,2,独身男性,なし,3,車・その他,32,銀行,自己所有,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,10,すべて延滞なし,テレビ,1048,100マルク未満,1年以上4年未満,4,独身男性,なし,4,不動産,23,商店,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
口座未開設,21,延滞なし,テレビ,3160,不明・未開設,7年以上,4,独身男性,なし,3,生命保険,41,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
0マルク未満,24,すべて延滞なし,家具類,2483,500以上1000マルク未満,1年以上4年未満,4,独身男性,なし,4,不動産,22,商店,自己所有,1,専門職,1,有,外国人労働者,優良顧客
0マルク未満,39,問題履歴あり,家具類,14179,不明・未開設,4年以上7年未満,4,独身男性,なし,4,生命保険,30,なし,自己所有,2,管理職・自営業者,1,有,外国人労働者,優良顧客
0マルク未満,13,問題履歴あり,ビジネス,1797,100マルク未満,1年未満,3,独身男性,なし,1,生命保険,28,銀行,自己所有,2,非専門職,1,無,外国人労働者,優良顧客
0マルク未満,15,延滞なし,新車,2511,100マルク未満,未就労,1,結婚歴あり女性,なし,4,車・その他,23,なし,賃貸,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,12,延滞なし,新車,1274,100マルク未満,1年未満,3,結婚歴あり女性,なし,1,不動産,37,なし,自己所有,1,非専門職,1,無,外国人労働者,不良顧客
口座未開設,21,延滞なし,中古車,5248,不明・未開設,1年以上4年未満,1,独身男性,なし,3,車・その他,26,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,15,延滞なし,中古車,3029,100マルク未満,4年以上7年未満,2,独身男性,なし,2,車・その他,33,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,6,延滞なし,家具類,428,100マルク未満,7年以上,2,結婚歴あり女性,なし,1,生命保険,49,銀行,自己所有,1,専門職,1,有,外国人労働者,優良顧客
0マルク未満,18,延滞なし,新車,976,100マルク未満,1年未満,1,結婚歴あり女性,なし,2,車・その他,23,なし,自己所有,1,非専門職,1,無,外国人労働者,不良顧客
200マルク未満,12,延滞なし,ビジネス,841,100以上500マルク未満,4年以上7年未満,2,結婚歴あり女性,なし,4,不動産,23,なし,賃貸,1,非専門職,1,無,外国人労働者,優良顧客
口座未開設,30,問題履歴あり,テレビ,5771,100マルク未満,4年以上7年未満,4,結婚歴あり女性,なし,2,車・その他,25,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,12,延滞あり,修繕費,1555,1000マルク以上,7年以上,4,独身男性,なし,4,不明・資産なし,55,なし,無料物件,2,専門職,2,無,外国人労働者,不良顧客
0マルク未満,24,延滞なし,新車,1285,不明・未開設,4年以上7年未満,4,結婚歴あり女性,なし,4,不明・資産なし,32,なし,賃貸,1,専門職,1,無,外国人労働者,不良顧客
200マルク以上,6,問題履歴あり,新車,1299,100マルク未満,1年以上4年未満,1,独身男性,なし,1,不動産,74,なし,自己所有,3,非就労者・非正規労働者,2,無,非外国人労働者,優良顧客
200マルク以上,15,問題履歴あり,テレビ,1271,不明・未開設,1年以上4年未満,3,独身男性,なし,4,不明・資産なし,39,なし,無料物件,2,専門職,1,有,外国人労働者,不良顧客
口座未開設,24,延滞なし,新車,1393,100マルク未満,1年以上4年未満,2,独身男性,保証人あり,2,不動産,31,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
0マルク未満,12,問題履歴あり,新車,691,100マルク未満,7年以上,4,独身男性,なし,3,生命保険,35,なし,自己所有,2,専門職,1,無,外国人労働者,不良顧客
口座未開設,15,問題履歴あり,新車,5045,不明・未開設,7年以上,1,結婚歴あり女性,なし,4,車・その他,59,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
0マルク未満,18,問題履歴あり,家具類,2124,100マルク未満,1年以上4年未満,4,結婚歴あり女性,なし,4,不動産,24,なし,賃貸,2,専門職,1,無,外国人労働者,不良顧客
0マルク未満,12,延滞なし,テレビ,2214,100マルク未満,1年以上4年未満,4,独身男性,なし,3,生命保険,24,なし,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
口座未開設,21,問題履歴あり,新車,12680,不明・未開設,7年以上,4,独身男性,なし,4,不明・資産なし,30,なし,無料物件,1,管理職・自営業者,1,有,外国人労働者,不良顧客
口座未開設,24,問題履歴あり,新車,2463,100以上500マルク未満,4年以上7年未満,4,既婚男性,なし,3,生命保険,27,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
200マルク未満,12,延滞なし,テレビ,1155,100マルク未満,7年以上,3,既婚男性,保証人あり,3,不動産,40,銀行,自己所有,2,非専門職,1,無,外国人労働者,優良顧客
0マルク未満,30,延滞なし,家具類,3108,100マルク未満,1年未満,2,離婚歴あり男性,なし,4,生命保険,31,なし,自己所有,1,非専門職,1,無,外国人労働者,不良顧客
口座未開設,10,延滞なし,中古車,2901,不明・未開設,1年未満,1,結婚歴あり女性,なし,4,不動産,31,なし,賃貸,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,12,問題履歴あり,家具類,3617,100マルク未満,7年以上,1,独身男性,なし,4,車・その他,28,なし,賃貸,3,専門職,1,有,外国人労働者,優良顧客
口座未開設,12,問題履歴あり,テレビ,1655,100マルク未満,7年以上,2,独身男性,なし,4,不動産,63,なし,自己所有,2,非専門職,1,有,外国人労働者,優良顧客
0マルク未満,24,延滞なし,中古車,2812,不明・未開設,7年以上,2,結婚歴あり女性,なし,4,不動産,26,なし,賃貸,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,36,問題履歴あり,教育費,8065,100マルク未満,1年以上4年未満,3,結婚歴あり女性,なし,2,不明・資産なし,25,なし,自己所有,2,管理職・自営業者,1,有,外国人労働者,不良顧客
口座未開設,21,問題履歴あり,中古車,3275,100マルク未満,7年以上,1,独身男性,なし,4,車・その他,36,なし,自己所有,1,管理職・自営業者,1,有,外国人労働者,優良顧客
口座未開設,24,問題履歴あり,テレビ,2223,100以上500マルク未満,7年以上,4,独身男性,なし,4,生命保険,52,銀行,自己所有,2,専門職,1,無,外国人労働者,優良顧客
200マルク以上,12,問題履歴あり,新車,1480,500以上1000マルク未満,未就労,2,独身男性,なし,4,不明・資産なし,66,銀行,無料物件,3,非就労者・非正規労働者,1,無,外国人労働者,優良顧客
0マルク未満,24,延滞なし,新車,1371,不明・未開設,1年以上4年未満,4,結婚歴あり女性,なし,4,不動産,25,なし,賃貸,1,専門職,1,無,外国人労働者,不良顧客
口座未開設,36,問題履歴あり,新車,3535,100マルク未満,4年以上7年未満,4,独身男性,なし,4,車・その他,37,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
0マルク未満,18,延滞なし,テレビ,3509,100マルク未満,4年以上7年未満,4,結婚歴あり女性,保証人あり,1,不動産,25,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,36,問題履歴あり,中古車,5711,1000マルク以上,7年以上,4,独身男性,なし,2,車・その他,38,なし,自己所有,2,管理職・自営業者,1,有,外国人労働者,優良顧客
200マルク未満,18,延滞なし,修繕費,3872,100マルク未満,未就労,2,結婚歴あり女性,なし,4,車・その他,67,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
200マルク未満,39,問題履歴あり,テレビ,4933,100マルク未満,4年以上7年未満,2,独身男性,保証人あり,2,不動産,25,なし,自己所有,2,専門職,1,無,外国人労働者,不良顧客
口座未開設,24,問題履歴あり,新車,1940,1000マルク以上,7年以上,4,独身男性,なし,4,不動産,60,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
200マルク未満,12,利用歴なし,職業訓練,1410,100マルク未満,1年以上4年未満,2,独身男性,なし,2,不動産,31,なし,自己所有,1,非専門職,1,有,外国人労働者,優良顧客
200マルク未満,12,延滞なし,新車,836,100以上500マルク未満,1年未満,4,結婚歴あり女性,なし,2,生命保険,23,銀行,自己所有,1,非専門職,1,無,外国人労働者,不良顧客
200マルク未満,20,延滞なし,中古車,6468,不明・未開設,未就労,1,離婚歴あり男性,なし,4,不動産,60,なし,自己所有,1,管理職・自営業者,1,有,外国人労働者,優良顧客
200マルク未満,18,延滞なし,ビジネス,1941,1000マルク以上,1年以上4年未満,4,独身男性,なし,2,生命保険,35,なし,自己所有,1,非専門職,1,有,外国人労働者,優良顧客
口座未開設,22,延滞なし,テレビ,2675,500以上1000マルク未満,7年以上,3,独身男性,なし,4,車・その他,40,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,48,問題履歴あり,中古車,2751,不明・未開設,7年以上,4,独身男性,なし,3,車・その他,38,なし,自己所有,2,専門職,2,有,外国人労働者,優良顧客
200マルク未満,48,延滞あり,教育費,6224,100マルク未満,7年以上,4,独身男性,なし,4,不明・資産なし,50,なし,無料物件,1,専門職,1,無,外国人労働者,不良顧客
0マルク未満,40,問題履歴あり,教育費,5998,100マルク未満,1年以上4年未満,4,独身男性,なし,3,不明・資産なし,27,銀行,自己所有,1,専門職,1,有,外国人労働者,不良顧客
200マルク未満,21,延滞なし,ビジネス,1188,100マルク未満,7年以上,2,結婚歴あり女性,なし,4,生命保険,39,なし,自己所有,1,専門職,2,無,外国人労働者,不良顧客
口座未開設,24,延滞なし,中古車,6313,不明・未開設,7年以上,3,独身男性,なし,4,車・その他,41,なし,自己所有,1,管理職・自営業者,2,有,外国人労働者,優良顧客
口座未開設,6,問題履歴あり,家具類,1221,不明・未開設,1年以上4年未満,1,既婚男性,なし,2,生命保険,27,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
200マルク以上,24,延滞なし,家具類,2892,100マルク未満,7年以上,3,離婚歴あり男性,なし,4,不明・資産なし,51,なし,無料物件,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,24,延滞なし,家具類,3062,500以上1000マルク未満,7年以上,4,独身男性,なし,3,不明・資産なし,32,なし,賃貸,1,専門職,1,有,外国人労働者,優良顧客
口座未開設,9,延滞なし,家具類,2301,100以上500マルク未満,1年未満,2,結婚歴あり女性,なし,4,生命保険,22,なし,賃貸,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,18,延滞なし,中古車,7511,不明・未開設,7年以上,1,独身男性,なし,4,生命保険,51,なし,無料物件,1,専門職,2,有,外国人労働者,不良顧客
口座未開設,12,問題履歴あり,家具類,1258,100マルク未満,1年未満,2,結婚歴あり女性,なし,4,生命保険,22,なし,賃貸,2,非専門職,1,無,外国人労働者,優良顧客
口座未開設,24,延滞あり,新車,717,不明・未開設,7年以上,4,既婚男性,なし,4,車・その他,54,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
200マルク未満,9,延滞なし,新車,1549,不明・未開設,1年未満,4,独身男性,なし,2,不動産,35,なし,自己所有,1,非就労者・非正規労働者,1,無,外国人労働者,優良顧客
口座未開設,24,問題履歴あり,教育費,1597,100マルク未満,7年以上,4,独身男性,なし,4,不明・資産なし,54,なし,無料物件,2,専門職,2,無,外国人労働者,優良顧客
200マルク未満,18,問題履歴あり,テレビ,1795,100マルク未満,7年以上,3,結婚歴あり女性,保証人あり,4,不動産,48,銀行,賃貸,2,非専門職,1,有,外国人労働者,優良顧客
0マルク未満,20,問題履歴あり,家具類,4272,100マルク未満,7年以上,1,結婚歴あり女性,なし,4,生命保険,24,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,12,問題履歴あり,テレビ,976,不明・未開設,7年以上,4,独身男性,なし,4,車・その他,35,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
200マルク未満,12,延滞なし,新車,7472,不明・未開設,未就労,1,結婚歴あり女性,なし,2,不動産,24,なし,賃貸,1,非就労者・非正規労働者,1,無,外国人労働者,優良顧客
0マルク未満,36,延滞なし,新車,9271,100マルク未満,4年以上7年未満,2,独身男性,なし,1,車・その他,24,なし,自己所有,1,専門職,1,有,外国人労働者,不良顧客
200マルク未満,6,延滞なし,テレビ,590,100マルク未満,1年未満,3,既婚男性,なし,3,不動産,26,なし,自己所有,1,非専門職,1,無,非外国人労働者,優良顧客
口座未開設,12,問題履歴あり,テレビ,930,不明・未開設,7年以上,4,独身男性,なし,4,不動産,65,なし,自己所有,4,専門職,1,無,外国人労働者,優良顧客
200マルク未満,42,すべて延滞なし,中古車,9283,100マルク未満,未就労,1,独身男性,なし,2,不明・資産なし,55,銀行,無料物件,1,管理職・自営業者,1,有,外国人労働者,優良顧客
200マルク未満,15,利用歴なし,新車,1778,100マルク未満,1年未満,2,結婚歴あり女性,なし,1,不動産,26,なし,賃貸,2,非就労者・非正規労働者,1,無,外国人労働者,不良顧客
200マルク未満,8,延滞なし,ビジネス,907,100マルク未満,1年未満,3,既婚男性,なし,2,不動産,26,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
200マルク未満,6,延滞なし,テレビ,484,100マルク未満,4年以上7年未満,3,既婚男性,保証人あり,3,不動産,28,銀行,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
0マルク未満,36,問題履歴あり,中古車,9629,100マルク未満,4年以上7年未満,4,独身男性,なし,4,車・その他,24,なし,自己所有,2,専門職,1,有,外国人労働者,不良顧客
0マルク未満,48,延滞なし,家庭電化製品,3051,100マルク未満,1年以上4年未満,3,独身男性,なし,4,車・その他,54,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
0マルク未満,48,延滞なし,新車,3931,100マルク未満,4年以上7年未満,4,独身男性,なし,4,不明・資産なし,46,なし,無料物件,1,専門職,2,無,外国人労働者,不良顧客
200マルク未満,36,延滞あり,新車,7432,100マルク未満,1年以上4年未満,2,結婚歴あり女性,なし,2,生命保険,54,なし,賃貸,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,6,延滞なし,家庭電化製品,1338,500以上1000マルク未満,1年以上4年未満,1,離婚歴あり男性,なし,4,不動産,62,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,6,問題履歴あり,テレビ,1554,100マルク未満,4年以上7年未満,1,結婚歴あり女性,なし,2,車・その他,24,なし,賃貸,2,専門職,1,有,外国人労働者,優良顧客
0マルク未満,36,延滞なし,その他,15857,100マルク未満,未就労,2,離婚歴あり男性,連帯債務者あり,3,車・その他,43,なし,自己所有,1,管理職・自営業者,1,無,外国人労働者,優良顧客
0マルク未満,18,延滞なし,テレビ,1345,100マルク未満,1年以上4年未満,4,既婚男性,なし,3,不動産,26,銀行,自己所有,1,専門職,1,無,外国人労働者,不良顧客
口座未開設,12,延滞なし,新車,1101,100マルク未満,1年以上4年未満,3,既婚男性,なし,2,不動産,27,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
200マルク以上,12,延滞なし,テレビ,3016,100マルク未満,1年以上4年未満,3,既婚男性,なし,1,車・その他,24,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,36,延滞なし,家具類,2712,100マルク未満,7年以上,2,独身男性,なし,2,生命保険,41,銀行,自己所有,1,専門職,2,無,外国人労働者,不良顧客
0マルク未満,8,問題履歴あり,新車,731,100マルク未満,7年以上,4,独身男性,なし,4,不動産,47,なし,自己所有,2,非専門職,1,無,外国人労働者,優良顧客
口座未開設,18,問題履歴あり,家具類,3780,100マルク未満,1年未満,3,離婚歴あり男性,なし,2,車・その他,35,なし,自己所有,2,管理職・自営業者,1,有,外国人労働者,優良顧客
0マルク未満,21,問題履歴あり,新車,1602,100マルク未満,7年以上,4,既婚男性,なし,3,車・その他,30,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
0マルク未満,18,問題履歴あり,新車,3966,100マルク未満,7年以上,1,結婚歴あり女性,なし,4,不動産,33,銀行,賃貸,3,専門職,1,有,外国人労働者,不良顧客
口座未開設,18,利用歴なし,ビジネス,4165,100マルク未満,1年以上4年未満,2,独身男性,なし,2,車・その他,36,商店,自己所有,2,専門職,2,無,外国人労働者,不良顧客
0マルク未満,36,延滞なし,中古車,8335,不明・未開設,7年以上,3,独身男性,なし,4,不明・資産なし,47,なし,無料物件,1,専門職,1,無,外国人労働者,不良顧客
200マルク未満,48,延滞あり,ビジネス,6681,不明・未開設,1年以上4年未満,4,独身男性,なし,4,不明・資産なし,38,なし,無料物件,1,専門職,2,有,外国人労働者,優良顧客
口座未開設,24,延滞あり,ビジネス,2375,500以上1000マルク未満,1年以上4年未満,4,独身男性,なし,2,車・その他,44,なし,自己所有,2,専門職,2,有,外国人労働者,優良顧客
0マルク未満,18,延滞なし,新車,1216,100マルク未満,1年未満,4,結婚歴あり女性,なし,3,車・その他,23,なし,賃貸,1,専門職,1,有,外国人労働者,不良顧客
0マルク未満,45,利用歴なし,ビジネス,11816,100マルク未満,7年以上,2,独身男性,なし,4,車・その他,29,なし,賃貸,2,専門職,1,無,外国人労働者,不良顧客
200マルク未満,24,延滞なし,テレビ,5084,不明・未開設,7年以上,2,結婚歴あり女性,なし,4,車・その他,42,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
200マルク以上,15,延滞なし,テレビ,2327,100マルク未満,1年未満,2,結婚歴あり女性,なし,3,不動産,25,なし,自己所有,1,非専門職,1,無,外国人労働者,不良顧客
0マルク未満,12,利用歴なし,新車,1082,100マルク未満,1年以上4年未満,4,独身男性,なし,4,車・その他,48,銀行,自己所有,2,専門職,1,無,外国人労働者,不良顧客
口座未開設,12,延滞なし,テレビ,886,不明・未開設,1年以上4年未満,4,結婚歴あり女性,なし,2,車・その他,21,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,4,延滞なし,家具類,601,100マルク未満,1年未満,1,結婚歴あり女性,なし,3,不動産,23,なし,賃貸,1,非専門職,2,無,外国人労働者,優良顧客
0マルク未満,24,問題履歴あり,中古車,2957,100マルク未満,7年以上,4,独身男性,なし,4,生命保険,63,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
口座未開設,24,問題履歴あり,テレビ,2611,100マルク未満,7年以上,4,既婚男性,連帯債務者あり,3,不動産,46,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
0マルク未満,36,延滞なし,家具類,5179,100マルク未満,4年以上7年未満,4,独身男性,なし,2,生命保険,29,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
口座未開設,21,延滞あり,中古車,2993,100マルク未満,1年以上4年未満,3,独身男性,なし,2,不動産,28,商店,自己所有,2,非専門職,1,無,外国人労働者,優良顧客
口座未開設,18,延滞なし,修繕費,1943,100マルク未満,1年未満,4,結婚歴あり女性,なし,4,不動産,23,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
口座未開設,24,すべて延滞なし,ビジネス,1559,100マルク未満,4年以上7年未満,4,独身男性,なし,4,車・その他,50,銀行,自己所有,1,専門職,1,有,外国人労働者,優良顧客
口座未開設,18,延滞なし,家具類,3422,100マルク未満,7年以上,4,独身男性,なし,4,生命保険,47,銀行,自己所有,3,専門職,2,有,外国人労働者,優良顧客
200マルク未満,21,延滞なし,家具類,3976,不明・未開設,4年以上7年未満,2,独身男性,なし,3,車・その他,35,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
口座未開設,18,延滞なし,新車,6761,不明・未開設,1年以上4年未満,2,独身男性,なし,4,車・その他,68,なし,賃貸,2,専門職,1,無,外国人労働者,不良顧客
口座未開設,24,延滞なし,新車,1249,100マルク未満,1年未満,4,既婚男性,なし,2,不動産,28,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,9,延滞なし,テレビ,1364,100マルク未満,4年以上7年未満,3,独身男性,なし,4,不動産,59,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,12,延滞なし,テレビ,709,100マルク未満,7年以上,4,独身男性,なし,4,不動産,57,商店,自己所有,1,非専門職,1,無,外国人労働者,不良顧客
0マルク未満,20,問題履歴あり,新車,2235,100マルク未満,1年以上4年未満,4,既婚男性,保証人あり,2,生命保険,33,銀行,賃貸,2,専門職,1,無,非外国人労働者,不良顧客
口座未開設,24,問題履歴あり,中古車,4042,不明・未開設,4年以上7年未満,3,独身男性,なし,4,生命保険,43,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
口座未開設,15,問題履歴あり,テレビ,1471,100マルク未満,1年以上4年未満,4,独身男性,なし,4,不明・資産なし,35,なし,無料物件,2,専門職,1,有,外国人労働者,優良顧客
0マルク未満,18,すべて延滞なし,新車,1442,100マルク未満,4年以上7年未満,4,独身男性,なし,4,不明・資産なし,32,なし,無料物件,2,非専門職,2,無,外国人労働者,不良顧客
口座未開設,36,延滞あり,新車,10875,100マルク未満,7年以上,2,独身男性,なし,2,車・その他,45,なし,自己所有,2,専門職,2,有,外国人労働者,優良顧客
