普通・当座預金残高,継続月数,クレジット履歴,借入目的,クレジット利用額,定期預金残高,勤続年数,可処分所得に占める1回支払い額のパーセンテージ,性別及び婚姻状態,連帯債務者及び保証人,居住年数,資産,年齢,他の分割払い方法,住居形態,カード枚数,職業,扶養人数,電話,外国人労働者,顧客種別
口座未開設,24,延滞なし,新車,1474,100以上500マルク未満,1年未満,4,既婚男性,なし,3,不動産,33,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
口座未開設,10,延滞なし,職業訓練,894,不明・未開設,4年以上7年未満,4,結婚歴あり女性,なし,3,生命保険,40,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
口座未開設,15,問題履歴あり,家具類,3343,100マルク未満,1年以上4年未満,4,独身男性,なし,2,不明・資産なし,28,なし,無料物件,1,専門職,1,有,外国人労働者,優良顧客
0マルク未満,15,延滞なし,新車,3959,100マルク未満,1年以上4年未満,3,結婚歴あり女性,なし,2,生命保険,29,なし,自己所有,1,専門職,1,有,外国人労働者,不良顧客
口座未開設,9,延滞なし,新車,3577,100以上500マルク未満,1年以上4年未満,1,独身男性,保証人あり,2,不動産,26,なし,賃貸,1,専門職,2,無,非外国人労働者,優良顧客
口座未開設,24,問題履歴あり,中古車,5804,1000マルク以上,1年以上4年未満,4,独身男性,なし,2,不動産,27,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,18,延滞あり,ビジネス,2169,100マルク未満,1年以上4年未満,4,既婚男性,なし,2,車・その他,28,なし,自己所有,1,専門職,1,有,外国人労働者,不良顧客
0マルク未満,24,延滞なし,テレビ,2439,100マルク未満,1年未満,4,結婚歴あり女性,なし,4,不動産,35,なし,自己所有,1,専門職,1,有,外国人労働者,不良顧客
口座未開設,27,問題履歴あり,家具類,4526,1000マルク以上,1年未満,4,独身男性,なし,2,不動産,32,商店,自己所有,2,非専門職,2,有,外国人労働者,優良顧客
口座未開設,10,延滞なし,家具類,2210,100マルク未満,1年以上4年未満,2,独身男性,なし,2,不動産,25,銀行,賃貸,1,非専門職,1,無,外国人労働者,不良顧客
口座未開設,15,延滞なし,家具類,2221,500以上1000マルク未満,1年以上4年未満,2,結婚歴あり女性,なし,4,車・その他,20,なし,賃貸,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,18,延滞なし,テレビ,2389,100マルク未満,1年未満,4,結婚歴あり女性,なし,1,車・その他,27,商店,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,12,問題履歴あり,家具類,3331,100マルク未満,7年以上,2,独身男性,なし,4,生命保険,42,商店,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,36,延滞なし,ビジネス,7409,不明・未開設,7年以上,3,独身男性,なし,2,生命保険,37,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
0マルク未満,12,延滞なし,家具類,652,100マルク未満,7年以上,4,結婚歴あり女性,なし,4,生命保険,24,なし,賃貸,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,36,延滞あり,家具類,7678,500以上1000マルク未満,4年以上7年未満,2,結婚歴あり女性,なし,4,車・その他,40,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
200マルク以上,6,問題履歴あり,新車,1343,100マルク未満,7年以上,1,独身男性,なし,4,不動産,46,なし,自己所有,2,専門職,2,無,非外国人労働者,優良顧客
0マルク未満,24,問題履歴あり,ビジネス,1382,100以上500マルク未満,4年以上7年未満,4,独身男性,なし,1,不動産,26,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
口座未開設,15,延滞なし,家庭電化製品,874,不明・未開設,1年未満,4,結婚歴あり女性,なし,1,不動産,24,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,12,延滞なし,家具類,3590,100マルク未満,1年以上4年未満,2,独身男性,連帯債務者あり,2,生命保険,29,なし,自己所有,1,非専門職,2,無,外国人労働者,優良顧客
200マルク未満,11,問題履歴あり,新車,1322,1000マルク以上,1年以上4年未満,4,結婚歴あり女性,なし,4,車・その他,40,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
0マルク未満,18,すべて延滞なし,テレビ,1940,100マルク未満,1年未満,3,独身男性,連帯債務者あり,4,不明・資産なし,36,銀行,無料物件,1,管理職・自営業者,1,有,外国人労働者,優良顧客
口座未開設,36,延滞なし,テレビ,3595,100マルク未満,7年以上,4,独身男性,なし,2,車・その他,28,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,9,延滞なし,新車,1422,100マルク未満,1年未満,3,独身男性,なし,2,不明・資産なし,27,なし,無料物件,1,管理職・自営業者,1,有,外国人労働者,不良顧客
口座未開設,30,問題履歴あり,テレビ,6742,不明・未開設,4年以上7年未満,2,独身男性,なし,3,生命保険,36,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,24,延滞なし,中古車,7814,100マルク未満,4年以上7年未満,3,独身男性,なし,3,車・その他,38,なし,自己所有,1,管理職・自営業者,1,有,外国人労働者,優良顧客
口座未開設,24,延滞なし,中古車,9277,不明・未開設,1年以上4年未満,2,離婚歴あり男性,なし,4,不明・資産なし,48,なし,無料物件,1,専門職,1,有,外国人労働者,優良顧客
200マルク未満,30,問題履歴あり,新車,2181,不明・未開設,7年以上,4,独身男性,なし,4,不動産,36,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,18,問題履歴あり,テレビ,1098,100マルク未満,未就労,4,結婚歴あり女性,なし,4,車・その他,65,なし,自己所有,2,非就労者・非正規労働者,1,無,外国人労働者,優良顧客
200マルク未満,24,延滞なし,家具類,4057,100マルク未満,4年以上7年未満,3,離婚歴あり男性,なし,3,車・その他,43,なし,自己所有,1,専門職,1,有,外国人労働者,不良顧客
0マルク未満,12,延滞なし,教育費,795,100マルク未満,1年未満,4,結婚歴あり女性,なし,4,生命保険,53,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
200マルク未満,24,問題履歴あり,ビジネス,2825,不明・未開設,4年以上7年未満,4,独身男性,なし,3,不明・資産なし,34,なし,自己所有,2,専門職,2,有,外国人労働者,優良顧客
200マルク未満,48,延滞なし,ビジネス,15672,100マルク未満,1年以上4年未満,2,独身男性,なし,2,車・その他,23,なし,自己所有,1,専門職,1,有,外国人労働者,不良顧客
口座未開設,36,問題履歴あり,新車,6614,100マルク未満,7年以上,4,独身男性,なし,4,車・その他,34,なし,自己所有,2,管理職・自営業者,1,有,外国人労働者,優良顧客
口座未開設,28,すべて延滞なし,中古車,7824,不明・未開設,1年未満,3,独身男性,保証人あり,4,不動産,40,銀行,賃貸,2,専門職,2,有,外国人労働者,優良顧客
0マルク未満,27,問題履歴あり,ビジネス,2442,100マルク未満,7年以上,4,独身男性,なし,4,車・その他,43,商店,自己所有,4,管理職・自営業者,2,有,外国人労働者,優良顧客
口座未開設,15,問題履歴あり,テレビ,1829,100マルク未満,7年以上,4,独身男性,なし,4,車・その他,46,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
0マルク未満,12,問題履歴あり,新車,2171,100マルク未満,1年以上4年未満,4,独身男性,なし,4,生命保険,38,銀行,自己所有,2,非専門職,1,無,非外国人労働者,優良顧客
200マルク未満,36,問題履歴あり,中古車,5800,100マルク未満,1年以上4年未満,3,独身男性,なし,4,車・その他,34,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
口座未開設,18,問題履歴あり,テレビ,1169,不明・未開設,1年以上4年未満,4,独身男性,なし,3,生命保険,29,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
口座未開設,36,延滞あり,中古車,8947,不明・未開設,4年以上7年未満,3,独身男性,なし,2,車・その他,31,商店,自己所有,1,管理職・自営業者,2,有,外国人労働者,優良顧客
0マルク未満,21,延滞なし,テレビ,2606,100マルク未満,1年未満,4,結婚歴あり女性,なし,4,生命保険,28,なし,賃貸,1,管理職・自営業者,1,有,外国人労働者,優良顧客
口座未開設,12,問題履歴あり,家具類,1592,1000マルク以上,4年以上7年未満,3,結婚歴あり女性,なし,2,生命保険,35,なし,自己所有,1,専門職,1,無,非外国人労働者,優良顧客
口座未開設,15,延滞なし,家具類,2186,不明・未開設,4年以上7年未満,1,結婚歴あり女性,なし,4,不動産,33,銀行,賃貸,1,非専門職,1,無,外国人労働者,優良顧客
0マルク未満,18,延滞なし,家具類,4153,100マルク未満,1年以上4年未満,2,独身男性,連帯債務者あり,3,車・その他,42,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
0マルク未満,16,問題履歴あり,新車,2625,100マルク未満,7年以上,2,独身男性,保証人あり,4,生命保険,43,銀行,賃貸,1,専門職,1,有,外国人労働者,不良顧客
口座未開設,20,問題履歴あり,新車,3485,不明・未開設,1年未満,2,離婚歴あり男性,なし,4,不動産,44,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
口座未開設,36,問題履歴あり,中古車,10477,不明・未開設,7年以上,2,独身男性,なし,4,不明・資産なし,42,なし,無料物件,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,15,延滞なし,テレビ,1386,不明・未開設,1年以上4年未満,4,既婚男性,なし,2,不動産,40,なし,賃貸,1,専門職,1,有,外国人労働者,優良顧客
口座未開設,24,延滞なし,テレビ,1278,100マルク未満,7年以上,4,独身男性,なし,1,不動産,36,なし,自己所有,1,管理職・自営業者,1,有,外国人労働者,優良顧客
0マルク未満,12,延滞なし,テレビ,1107,100マルク未満,1年以上4年未満,2,独身男性,なし,2,不動産,20,なし,賃貸,1,管理職・自営業者,2,有,外国人労働者,優良顧客
0マルク未満,21,延滞なし,新車,3763,不明・未開設,4年以上7年未満,2,独身男性,連帯債務者あり,2,不動産,24,なし,自己所有,1,非専門職,1,無,非外国人労働者,優良顧客
200マルク未満,36,延滞なし,教育費,3711,不明・未開設,1年以上4年未満,2,既婚男性,なし,2,車・その他,27,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,15,延滞あり,中古車,3594,100マルク未満,1年未満,1,結婚歴あり女性,なし,2,生命保険,46,なし,自己所有,2,非専門職,1,無,外国人労働者,優良顧客
200マルク未満,9,延滞なし,新車,3195,不明・未開設,1年以上4年未満,1,結婚歴あり女性,なし,2,不動産,33,なし,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
口座未開設,36,延滞あり,テレビ,4454,100マルク未満,1年以上4年未満,4,結婚歴あり女性,なし,4,不動産,34,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
200マルク未満,24,問題履歴あり,家具類,4736,100マルク未満,1年未満,2,結婚歴あり女性,なし,4,車・その他,25,銀行,自己所有,1,非専門職,1,無,外国人労働者,不良顧客
200マルク未満,30,延滞なし,テレビ,2991,不明・未開設,7年以上,2,結婚歴あり女性,なし,4,車・その他,25,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,11,延滞なし,ビジネス,2142,1000マルク以上,7年以上,1,離婚歴あり男性,なし,2,不動産,28,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
0マルク未満,24,すべて延滞なし,ビジネス,3161,100マルク未満,1年以上4年未満,4,独身男性,なし,2,生命保険,31,なし,賃貸,1,専門職,1,有,外国人労働者,不良顧客
200マルク未満,48,利用歴なし,その他,18424,100マルク未満,1年以上4年未満,1,結婚歴あり女性,なし,2,生命保険,32,銀行,自己所有,1,管理職・自営業者,1,有,非外国人労働者,不良顧客
口座未開設,10,延滞なし,中古車,2848,100以上500マルク未満,1年以上4年未満,1,独身男性,連帯債務者あり,2,不動産,32,なし,自己所有,1,専門職,2,無,外国人労働者,優良顧客
0マルク未満,6,延滞なし,新車,14896,100マルク未満,7年以上,1,独身男性,なし,4,不明・資産なし,68,銀行,自己所有,1,管理職・自営業者,1,有,外国人労働者,不良顧客
0マルク未満,24,延滞なし,家具類,2359,100以上500マルク未満,未就労,1,離婚歴あり男性,なし,1,生命保険,33,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
0マルク未満,24,延滞なし,家具類,3345,100マルク未満,7年以上,4,独身男性,なし,2,生命保険,39,なし,賃貸,1,管理職・自営業者,1,有,外国人労働者,不良顧客
口座未開設,18,問題履歴あり,家具類,1817,100マルク未満,1年以上4年未満,4,結婚歴あり女性,なし,2,不明・資産なし,28,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,48,延滞あり,テレビ,12749,500以上1000マルク未満,4年以上7年未満,4,独身男性,なし,1,車・その他,37,なし,自己所有,1,管理職・自営業者,1,有,外国人労働者,優良顧客
0マルク未満,9,延滞なし,テレビ,1366,100マルク未満,1年未満,3,結婚歴あり女性,なし,4,生命保険,22,なし,賃貸,1,専門職,1,無,外国人労働者,不良顧客
200マルク未満,12,延滞なし,新車,2002,100マルク未満,4年以上7年未満,3,独身男性,なし,4,生命保険,30,なし,賃貸,1,専門職,2,有,外国人労働者,優良顧客
0マルク未満,24,すべて延滞なし,家具類,6872,100マルク未満,1年未満,2,離婚歴あり男性,なし,1,生命保険,55,銀行,自己所有,1,専門職,1,有,外国人労働者,不良顧客
0マルク未満,12,すべて延滞なし,新車,697,100マルク未満,1年未満,4,独身男性,なし,2,車・その他,46,銀行,自己所有,2,専門職,1,有,外国人労働者,不良顧客
0マルク未満,18,問題履歴あり,家具類,1049,100マルク未満,1年未満,4,結婚歴あり女性,なし,4,生命保険,21,なし,賃貸,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,48,延滞なし,中古車,10297,100マルク未満,4年以上7年未満,4,独身男性,なし,4,不明・資産なし,39,商店,無料物件,3,専門職,2,有,外国人労働者,不良顧客
口座未開設,30,延滞なし,テレビ,1867,不明・未開設,7年以上,4,独身男性,なし,4,車・その他,58,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
0マルク未満,12,延滞あり,新車,1344,100マルク未満,1年以上4年未満,4,独身男性,なし,2,不動産,43,なし,自己所有,2,非専門職,2,無,外国人労働者,優良顧客
0マルク未満,24,延滞なし,家具類,1747,100マルク未満,1年未満,4,独身男性,連帯債務者あり,1,生命保険,24,なし,自己所有,1,非専門職,1,無,非外国人労働者,優良顧客
200マルク未満,9,延滞なし,テレビ,1670,100マルク未満,1年未満,4,結婚歴あり女性,なし,2,車・その他,22,なし,自己所有,1,専門職,1,有,外国人労働者,不良顧客
口座未開設,9,問題履歴あり,新車,1224,100マルク未満,1年以上4年未満,3,独身男性,なし,1,不動産,30,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,12,問題履歴あり,テレビ,522,500以上1000マルク未満,7年以上,4,独身男性,なし,4,生命保険,42,なし,自己所有,2,専門職,2,有,外国人労働者,優良顧客
0マルク未満,12,延滞なし,テレビ,1498,100マルク未満,1年以上4年未満,4,結婚歴あり女性,なし,1,車・その他,23,銀行,自己所有,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,30,延滞あり,テレビ,1919,100以上500マルク未満,1年未満,4,独身男性,なし,3,不明・資産なし,30,商店,自己所有,2,管理職・自営業者,1,無,外国人労働者,不良顧客
200マルク以上,9,延滞なし,テレビ,745,100マルク未満,1年以上4年未満,3,結婚歴あり女性,なし,2,不動産,28,なし,自己所有,1,非専門職,1,無,外国人労働者,不良顧客
200マルク未満,6,延滞なし,テレビ,2063,100マルク未満,1年未満,4,既婚男性,なし,3,車・その他,30,なし,賃貸,1,管理職・自営業者,1,有,外国人労働者,優良顧客
200マルク未満,60,延滞なし,教育費,6288,100マルク未満,1年以上4年未満,4,独身男性,なし,4,不明・資産なし,42,なし,無料物件,1,専門職,1,無,外国人労働者,不良顧客
口座未開設,24,問題履歴あり,中古車,6842,不明・未開設,1年以上4年未満,2,独身男性,なし,4,生命保険,46,なし,自己所有,2,管理職・自営業者,2,有,外国人労働者,優良顧客
口座未開設,12,延滞なし,新車,3527,不明・未開設,1年未満,2,独身男性,なし,3,生命保険,45,なし,自己所有,1,管理職・自営業者,2,有,外国人労働者,優良顧客
口座未開設,10,延滞なし,新車,1546,100マルク未満,1年以上4年未満,3,独身男性,なし,2,不動産,31,なし,自己所有,1,非専門職,2,無,非外国人労働者,優良顧客
口座未開設,24,延滞なし,家具類,929,不明・未開設,4年以上7年未満,4,独身男性,なし,2,車・その他,31,商店,自己所有,1,専門職,1,有,外国人労働者,優良顧客
口座未開設,4,問題履歴あり,新車,1455,100マルク未満,4年以上7年未満,2,独身男性,なし,1,不動産,42,なし,自己所有,3,非専門職,2,無,外国人労働者,優良顧客
0マルク未満,15,延滞なし,家具類,1845,100マルク未満,1年未満,4,結婚歴あり女性,保証人あり,1,生命保険,46,なし,賃貸,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,48,利用歴なし,新車,8358,500以上1000マルク未満,1年未満,1,結婚歴あり女性,なし,1,車・その他,30,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
0マルク未満,24,すべて延滞なし,家具類,3349,500以上1000マルク未満,1年未満,4,独身男性,なし,4,不明・資産なし,30,なし,無料物件,1,専門職,2,有,外国人労働者,不良顧客
口座未開設,12,延滞なし,新車,2859,不明・未開設,未就労,4,独身男性,なし,4,不明・資産なし,38,なし,自己所有,1,管理職・自営業者,1,有,外国人労働者,優良顧客
口座未開設,18,延滞なし,家具類,1533,100マルク未満,1年未満,4,既婚男性,連帯債務者あり,1,生命保険,43,なし,自己所有,1,非専門職,2,無,外国人労働者,不良顧客
口座未開設,24,延滞なし,テレビ,3621,100以上500マルク未満,7年以上,2,独身男性,なし,4,車・その他,31,なし,自己所有,2,専門職,1,無,外国人労働者,不良顧客
200マルク未満,18,問題履歴あり,ビジネス,3590,100マルク未満,未就労,3,既婚男性,なし,3,車・その他,40,なし,自己所有,3,非就労者・非正規労働者,2,有,外国人労働者,優良顧客
0マルク未満,36,延滞あり,ビジネス,2145,100マルク未満,4年以上7年未満,2,独身男性,なし,1,車・その他,24,なし,自己所有,2,専門職,1,有,外国人労働者,不良顧客
200マルク未満,24,延滞なし,中古車,4113,500以上1000マルク未満,1年未満,3,結婚歴あり女性,なし,4,車・その他,28,なし,賃貸,1,専門職,1,無,外国人労働者,不良顧客
口座未開設,36,延滞なし,家具類,10974,100マルク未満,未就労,4,結婚歴あり女性,なし,2,車・その他,26,なし,自己所有,2,管理職・自営業者,1,有,外国人労働者,不良顧客
0マルク未満,12,延滞なし,新車,1893,100マルク未満,1年以上4年未満,4,結婚歴あり女性,保証人あり,4,生命保険,29,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
0マルク未満,24,問題履歴あり,テレビ,1231,1000マルク以上,7年以上,4,結婚歴あり女性,なし,4,生命保険,57,なし,賃貸,2,管理職・自営業者,1,有,外国人労働者,優良顧客
200マルク以上,30,問題履歴あり,テレビ,3656,不明・未開設,7年以上,4,独身男性,なし,4,生命保険,49,商店,自己所有,2,非専門職,1,無,外国人労働者,優良顧客
200マルク未満,9,問題履歴あり,テレビ,1154,100マルク未満,7年以上,2,独身男性,なし,4,不動産,37,なし,自己所有,3,非専門職,1,無,外国人労働者,優良顧客
0マルク未満,28,延滞なし,新車,4006,100マルク未満,1年以上4年未満,3,独身男性,なし,2,車・その他,45,なし,自己所有,1,非専門職,1,無,外国人労働者,不良顧客
200マルク未満,24,延滞なし,家具類,3069,100以上500マルク未満,7年以上,4,独身男性,なし,4,不明・資産なし,30,なし,無料物件,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,6,問題履歴あり,テレビ,1740,100マルク未満,7年以上,2,既婚男性,なし,2,不動産,30,なし,賃貸,2,専門職,1,無,外国人労働者,優良顧客
200マルク未満,21,延滞あり,新車,2353,100マルク未満,1年以上4年未満,1,離婚歴あり男性,なし,4,生命保険,47,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,15,延滞なし,新車,3556,不明・未開設,1年以上4年未満,3,独身男性,なし,2,不明・資産なし,29,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,24,延滞なし,テレビ,2397,500以上1000マルク未満,7年以上,3,独身男性,なし,2,車・その他,35,銀行,自己所有,2,専門職,1,有,外国人労働者,不良顧客
200マルク未満,6,延滞なし,修繕費,454,100マルク未満,1年未満,3,既婚男性,なし,1,生命保険,22,なし,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
200マルク未満,30,延滞なし,テレビ,1715,不明・未開設,1年以上4年未満,4,結婚歴あり女性,なし,1,車・その他,26,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,27,問題履歴あり,テレビ,2520,500以上1000マルク未満,1年以上4年未満,4,独身男性,なし,2,生命保険,23,なし,自己所有,2,非専門職,1,無,外国人労働者,不良顧客
口座未開設,15,延滞なし,テレビ,3568,100マルク未満,7年以上,4,結婚歴あり女性,なし,2,車・その他,54,銀行,賃貸,1,管理職・自営業者,1,有,外国人労働者,優良顧客
口座未開設,42,延滞なし,テレビ,7166,不明・未開設,4年以上7年未満,2,既婚男性,なし,4,生命保険,29,なし,賃貸,1,専門職,1,有,外国人労働者,優良顧客
0マルク未満,11,問題履歴あり,新車,3939,100マルク未満,1年以上4年未満,1,独身男性,なし,2,不動産,40,なし,自己所有,2,非専門職,2,無,外国人労働者,優良顧客
200マルク未満,15,延滞なし,修繕費,1514,100以上500マルク未満,1年以上4年未満,4,独身男性,保証人あり,2,不動産,22,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,24,延滞なし,新車,7393,100マルク未満,1年以上4年未満,1,独身男性,なし,4,生命保険,43,なし,自己所有,1,非専門職,2,無,外国人労働者,優良顧客
0マルク未満,24,すべて延滞なし,新車,1193,100マルク未満,未就労,1,結婚歴あり女性,連帯債務者あり,4,不明・資産なし,29,なし,賃貸,2,非就労者・非正規労働者,1,無,外国人労働者,不良顧客
0マルク未満,60,延滞なし,ビジネス,7297,100マルク未満,7年以上,4,独身男性,連帯債務者あり,4,不明・資産なし,36,なし,賃貸,1,専門職,1,無,外国人労働者,不良顧客
口座未開設,30,問題履歴あり,テレビ,2831,100マルク未満,1年以上4年未満,4,結婚歴あり女性,なし,2,車・その他,33,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
200マルク以上,24,延滞なし,テレビ,1258,500以上1000マルク未満,1年以上4年未満,3,結婚歴あり女性,なし,3,車・その他,57,なし,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
200マルク未満,6,延滞なし,テレビ,753,100マルク未満,1年以上4年未満,2,結婚歴あり女性,保証人あり,3,不動産,64,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,18,延滞あり,ビジネス,2427,不明・未開設,7年以上,4,独身男性,なし,2,生命保険,42,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,24,延滞あり,新車,2538,100マルク未満,7年以上,4,独身男性,なし,4,車・その他,47,なし,自己所有,2,非専門職,2,無,外国人労働者,不良顧客
200マルク未満,15,すべて延滞なし,新車,1264,100以上500マルク未満,1年以上4年未満,2,既婚男性,なし,2,生命保険,25,なし,賃貸,1,専門職,1,無,外国人労働者,不良顧客
200マルク未満,30,問題履歴あり,家具類,8386,100マルク未満,4年以上7年未満,2,独身男性,なし,2,生命保険,49,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
口座未開設,48,延滞なし,ビジネス,4844,100マルク未満,未就労,3,独身男性,なし,2,車・その他,33,銀行,賃貸,1,管理職・自営業者,1,有,外国人労働者,不良顧客
200マルク以上,21,延滞なし,新車,2923,100以上500マルク未満,1年以上4年未満,1,結婚歴あり女性,なし,1,車・その他,28,銀行,自己所有,1,管理職・自営業者,1,有,外国人労働者,優良顧客
0マルク未満,36,延滞なし,中古車,8229,100マルク未満,1年以上4年未満,2,独身男性,なし,2,生命保険,26,なし,自己所有,1,専門職,2,無,外国人労働者,不良顧客
口座未開設,24,問題履歴あり,家具類,2028,100マルク未満,4年以上7年未満,2,独身男性,なし,2,生命保険,30,なし,自己所有,2,非専門職,1,無,外国人労働者,優良顧客
0マルク未満,15,問題履歴あり,家具類,1433,100マルク未満,1年以上4年未満,4,結婚歴あり女性,なし,3,生命保険,25,なし,賃貸,2,専門職,1,無,外国人労働者,優良顧客
200マルク以上,42,利用歴なし,ビジネス,6289,100マルク未満,1年未満,2,離婚歴あり男性,なし,1,生命保険,33,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,13,延滞なし,テレビ,1409,100以上500マルク未満,未就労,2,結婚歴あり女性,なし,4,不動産,64,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,24,延滞なし,中古車,6579,100マルク未満,未就労,4,独身男性,なし,2,不明・資産なし,29,なし,無料物件,1,管理職・自営業者,1,有,外国人労働者,優良顧客
200マルク未満,24,問題履歴あり,テレビ,1743,100マルク未満,7年以上,4,独身男性,なし,2,生命保険,48,なし,自己所有,2,非専門職,1,無,外国人労働者,優良顧客
口座未開設,12,問題履歴あり,教育費,3565,不明・未開設,1年未満,2,独身男性,なし,1,生命保険,37,なし,自己所有,2,非専門職,2,無,外国人労働者,優良顧客
口座未開設,15,すべて延滞なし,テレビ,1569,100以上500マルク未満,7年以上,4,独身男性,なし,4,車・その他,34,銀行,自己所有,1,非専門職,2,無,外国人労働者,優良顧客
0マルク未満,18,延滞なし,テレビ,1936,不明・未開設,4年以上7年未満,2,既婚男性,なし,4,車・その他,23,なし,賃貸,2,非専門職,1,無,外国人労働者,優良顧客
0マルク未満,36,延滞なし,家具類,3959,100マルク未満,未就労,4,独身男性,なし,3,生命保険,30,なし,自己所有,1,管理職・自営業者,1,有,外国人労働者,優良顧客
口座未開設,12,延滞なし,新車,2390,不明・未開設,7年以上,4,独身男性,なし,3,車・その他,50,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
口座未開設,12,延滞なし,家具類,1736,100マルク未満,4年以上7年未満,3,結婚歴あり女性,なし,4,不動産,31,なし,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
0マルク未満,30,延滞なし,中古車,3857,100マルク未満,1年以上4年未満,4,離婚歴あり男性,なし,4,生命保険,40,なし,自己所有,1,管理職・自営業者,1,有,外国人労働者,優良顧客
口座未開設,12,延滞なし,テレビ,804,100マルク未満,7年以上,4,独身男性,なし,4,車・その他,38,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,45,延滞なし,テレビ,1845,100マルク未満,1年以上4年未満,4,独身男性,なし,4,不明・資産なし,23,なし,無料物件,1,専門職,1,有,外国人労働者,不良顧客
200マルク未満,45,問題履歴あり,中古車,4576,100以上500マルク未満,未就労,3,独身男性,なし,4,車・その他,27,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客