TIME,MOC,MOU,MTC,MTU
16:00:00,931,511,693,420
16:00:10,847,553,532,315
16:00:20,854,462,707,301
16:00:30,973,588,616,350
16:00:40,826,420,672,357
16:00:50,945,532,749,287
16:01:00,910,546,679,301
16:01:10,931,511,693,406
16:01:20,1022,462,721,259
16:01:30,854,546,665,329
16:01:40,812,518,686,336
16:01:50,742,483,644,259
16:02:00,889,385,805,259
16:02:10,861,420,693,371
16:02:20,798,504,714,280
16:02:30,833,483,553,336
16:02:40,931,490,602,322
16:02:50,868,406,791,399
16:03:00,889,504,693,322
16:03:10,868,448,595,301
16:03:20,756,560,700,378
16:03:30,1001,609,644,315
16:03:40,812,560,630,385
16:03:50,770,364,693,259
16:04:00,903,553,770,371
16:04:10,931,532,812,385
16:04:20,833,511,658,350
16:04:30,791,567,749,294
16:04:40,959,525,749,350
16:04:50,742,504,602,371
16:05:00,833,518,658,301
16:05:10,959,469,616,273
16:05:20,742,539,686,329
16:05:30,882,518,609,427
16:05:40,1001,616,616,322
16:05:50,861,462,651,357
16:06:00,959,427,728,266
16:06:10,819,511,630,301
16:06:20,819,504,644,336
16:06:30,847,602,588,371
16:06:40,903,469,637,294
16:06:50,854,441,707,280
16:07:00,798,490,707,315
16:07:10,700,518,588,329
16:07:20,952,329,581,231
16:07:30,791,441,581,273
16:07:40,812,609,665,336
16:07:50,763,553,686,399
16:08:00,889,476,686,280
16:08:10,693,546,644,336
16:08:20,826,434,707,238
16:08:30,882,567,777,336
16:08:40,763,518,686,245
16:08:50,987,511,714,280
16:09:00,763,567,749,364
16:09:10,952,630,693,357
16:09:20,784,539,812,357
16:09:30,875,518,798,280
16:09:40,777,476,623,231
16:09:50,791,616,672,378
16:10:00,1036,455,651,294
16:10:10,854,455,693,308
16:10:20,910,469,742,280
16:10:30,819,469,721,322
16:10:40,763,546,574,364
16:10:50,889,469,609,364
16:11:00,784,553,763,392
16:11:10,819,469,588,308
16:11:20,742,609,728,434
16:11:30,875,560,651,322
16:11:40,868,455,756,315
16:11:50,791,518,665,364
16:12:00,973,497,679,350
16:12:10,896,525,700,308
16:12:20,952,532,714,343
16:12:30,742,609,546,406
16:12:40,833,525,770,371
16:12:50,847,518,602,371
16:13:00,791,602,651,301
16:13:10,840,490,679,392
16:13:20,805,490,707,308
16:13:30,959,574,700,287
16:13:40,784,483,539,322
16:13:50,714,413,721,329
16:14:00,889,483,693,245
16:14:10,805,518,819,350
16:14:20,805,469,637,378
16:14:30,861,490,658,343
16:14:40,861,490,665,336
16:14:50,812,616,665,448
16:15:00,945,455,616,336
16:15:10,791,483,574,294
16:15:20,819,434,553,210
16:15:30,931,497,700,357
16:15:40,763,448,714,329
16:15:50,784,427,616,308
16:16:00,952,434,728,329
16:16:10,854,490,728,336
16:16:20,924,476,630,259
16:16:30,721,399,609,294
16:16:40,896,469,686,273
16:16:50,966,448,651,287
16:17:00,763,490,651,420
16:17:10,777,455,707,315
16:17:20,938,581,637,406
16:17:30,700,497,742,315
16:17:40,763,441,714,315
16:17:50,994,504,714,329
16:18:00,917,490,623,336
16:18:10,735,602,658,413
16:18:20,707,504,602,315
16:18:30,840,602,749,308
16:18:40,882,525,609,343
16:18:50,847,462,714,308
16:19:00,917,567,623,287
16:19:10,812,581,602,315
16:19:20,889,539,784,364
16:19:30,959,532,728,343
16:19:40,938,413,644,301
16:19:50,623,504,588,287
16:20:00,819,532,742,378
16:20:10,847,672,609,490
16:20:20,665,455,686,266
16:20:30,805,546,532,371
16:20:40,868,525,742,322
16:20:50,784,469,616,357
16:21:00,798,581,693,399
16:21:10,777,476,651,350
16:21:20,1029,518,686,385
16:21:30,861,518,623,357
16:21:40,924,609,777,455
16:21:50,742,532,686,350
16:22:00,938,553,616,385
16:22:10,931,588,686,399
16:22:20,826,483,637,329
16:22:30,1001,469,707,378
16:22:40,840,399,714,203
16:22:50,847,399,728,427
16:23:00,889,462,644,252
16:23:10,917,469,644,280
16:23:20,1064,525,763,336
16:23:30,861,504,581,371
16:23:40,693,483,784,322
16:23:50,742,602,665,301
16:24:00,805,434,721,287
16:24:10,742,504,651,406
16:24:20,784,490,679,280
16:24:30,728,476,595,329
16:24:40,833,462,525,322
16:24:50,889,448,644,280
16:25:00,770,476,658,343
16:25:10,889,539,679,350
16:25:20,826,343,595,357
16:25:30,980,511,742,217
16:25:40,784,539,560,406
16:25:50,875,378,763,245
16:26:00,861,553,700,294
16:26:10,763,476,658,245
16:26:20,721,511,630,336
16:26:30,896,378,623,273
16:26:40,833,483,623,294
16:26:50,749,567,679,308
16:27:00,903,497,609,350
16:27:10,812,455,630,280
16:27:20,735,518,658,266
16:27:30,742,476,644,294
16:27:40,896,665,658,385
16:27:50,952,525,630,315
16:28:00,770,581,539,315
16:28:10,700,546,616,301
16:28:20,700,511,686,294
16:28:30,917,469,700,252
16:28:40,763,616,672,294
16:28:50,903,490,700,252
16:29:00,805,595,679,357
16:29:10,840,532,749,329
16:29:20,938,574,756,357
16:29:30,840,434,588,273
16:29:40,987,427,672,350
16:29:50,847,490,770,329
16:30:00,728,385,644,252
16:30:10,889,504,644,301
16:30:20,1008,476,805,371
16:30:30,833,518,651,378
16:30:40,833,525,679,336
16:30:50,868,658,595,385
16:31:00,847,588,777,413
16:31:10,952,497,728,294
16:31:20,903,469,714,371
16:31:30,924,560,616,399
16:31:40,917,413,672,287
16:31:50,812,539,756,399
16:32:00,903,581,728,420
16:32:10,791,553,728,343
16:32:20,903,518,749,273
16:32:30,945,567,707,315
16:32:40,889,504,749,308
16:32:50,812,441,679,322
16:33:00,1029,427,798,329
16:33:10,777,420,665,406
16:33:20,896,455,679,364
16:33:30,840,448,672,329
16:33:40,854,574,756,378
16:33:50,959,553,728,301
16:34:00,875,469,672,329
16:34:10,973,462,784,350
16:34:20,791,504,637,336
16:34:30,826,539,644,287
16:34:40,1008,420,686,294
16:34:50,840,490,567,252
16:35:00,896,602,560,455
16:35:10,567,497,490,385
16:35:20,1120,427,623,203
16:35:30,4018,1834,2380,1127
16:35:40,3675,3395,1897,2352
16:35:50,3080,4844,1295,3157
16:36:00,2849,4641,1155,3822
16:36:10,2982,4557,1281,3150
16:36:20,2821,3248,1603,2562
16:36:30,1967,1729,1911,2247
16:36:40,1834,1533,2149,1288
16:36:50,1960,1561,2128,1512
16:37:00,2114,1736,2338,1197
16:37:10,2037,1610,1827,1316
16:37:20,2086,1421,1820,1141
16:37:30,1883,1302,1715,1267
16:37:40,1953,1288,1792,1169
16:37:50,1582,1386,1631,1001
16:38:00,1624,1456,1582,1141
16:38:10,1750,1638,1953,1673
16:38:20,1645,1638,1988,1911
16:38:30,1708,1736,1778,1883
16:38:40,1750,1589,1645,2002
16:38:50,1554,1659,1750,2212
16:39:00,1512,1701,1309,1869
16:39:10,1491,1617,1673,1813
16:39:20,1470,1778,1631,1897
16:39:30,1638,1645,1400,1575
16:39:40,1421,1659,1442,1610
16:39:50,1393,1687,1218,1750
16:40:00,1344,1393,1239,1596
16:40:10,1253,1421,1239,1505
16:40:20,1365,1267,1099,1386
16:40:30,1330,1603,1176,1673
16:40:40,1218,1463,1239,1442
16:40:50,1435,1484,1148,1456
16:41:00,1190,1435,1218,1498
16:41:10,1372,1379,1337,1442
16:41:20,1148,1491,1162,1694
16:41:30,1155,1449,1358,1610
16:41:40,994,1351,1204,1680
16:41:50,1183,1316,1246,1764
16:42:00,1148,1505,1134,1876
16:42:10,1162,1463,1204,1778
16:42:20,1218,1323,1211,1694
16:42:30,1344,1281,1379,1876
16:42:40,1029,1449,1155,1575
16:42:50,1029,1449,1372,1715
16:43:00,1211,1330,1197,1631
16:43:10,1127,1295,1281,1687
16:43:20,1232,1295,1281,1862
16:43:30,1022,1309,1239,1841
16:43:40,1008,1540,1302,2100
16:43:50,1197,1225,1316,1505
16:44:00,1008,1323,1176,1883
16:44:10,1197,1141,1218,1890
16:44:20,1064,1260,1302,1806
16:44:30,1127,1379,1281,1995
16:44:40,1162,1232,1253,1862
16:44:50,1162,1316,1449,1813
16:45:00,1127,1295,1421,1890
16:45:10,1197,1379,1330,1652
16:45:20,1155,1225,1519,1722
16:45:30,1351,1393,1512,1652
16:45:40,1162,1477,1610,1484
16:45:50,1106,1540,1589,1400
16:46:00,1316,1386,1862,1204
16:46:10,1183,1365,1673,1085
16:46:20,1288,1351,1624,1225
16:46:30,1246,1351,1666,1085
16:46:40,1232,1358,1659,980
16:46:50,1344,1379,1533,1120
16:47:00,1190,1386,1624,1106
16:47:10,1330,1358,1526,1071
16:47:20,1050,1456,1708,1162
16:47:30,1288,1274,1449,847
16:47:40,1211,1253,1428,994
16:47:50,1204,1456,1561,1134
16:48:00,1204,1456,1484,1099
16:48:10,1190,1344,1638,980
16:48:20,1134,1281,1470,1001
16:48:30,1225,1190,1575,1120
16:48:40,1099,1379,1372,987
16:48:50,1204,1274,1316,1064
16:49:00,1148,1281,1498,1015
16:49:10,1050,1309,1344,938
16:49:20,1218,1246,1386,938
16:49:30,1183,1190,1477,910
16:49:40,987,1358,1274,987
16:49:50,1043,1190,1477,1057
16:50:00,1204,1141,1533,889
16:50:10,1057,1232,1260,952
16:50:20,1141,1155,1141,938
16:50:30,1274,1078,1386,959
16:50:40,1071,1295,1197,917
16:50:50,1176,1113,1246,903
16:51:00,1071,1078,1099,903
16:51:10,1071,1113,1260,875
16:51:20,1057,1302,1295,1036
16:51:30,1099,1106,1253,861
16:51:40,1050,1036,1239,868
16:51:50,917,1204,1148,917
16:52:00,966,1148,1148,819
16:52:10,1064,1141,1246,763
16:52:20,938,1134,1106,889
16:52:30,959,1064,1288,777
16:52:40,805,1148,1148,910
16:52:50,1057,1036,1120,917
16:53:00,980,1085,1204,791
16:53:10,1064,1022,1274,861
16:53:20,1001,1022,1323,777
16:53:30,1057,1071,1239,728
16:53:40,994,1001,1169,833
16:53:50,938,1127,1218,1008
16:54:00,1043,1176,1113,847
16:54:10,917,973,1330,770
16:54:20,1022,1064,1232,945
16:54:30,1015,1036,1001,777
16:54:40,1099,1043,1197,854
16:54:50,1022,1057,1169,728
16:55:00,994,1225,1232,917
16:55:10,959,1071,1008,882
16:55:20,980,1106,1246,826
16:55:30,1036,1085,1036,833
16:55:40,889,903,1120,595
16:55:50,924,1197,1162,868
16:56:00,1092,882,1092,791
16:56:10,938,952,1064,707
16:56:20,826,1022,1064,791
16:56:30,861,1064,1001,735
16:56:40,798,868,1148,735
16:56:50,854,924,1029,812
16:57:00,784,1036,959,924
16:57:10,861,903,1092,693
16:57:20,812,882,1134,693
16:57:30,903,980,1162,896
16:57:40,938,938,1162,672
16:57:50,868,931,1099,784
16:58:00,812,861,1071,777
16:58:10,1036,938,1148,756
16:58:20,917,882,1029,770
16:58:30,959,1036,987,861
16:58:40,798,1057,1106,791
16:58:50,826,931,1071,791
16:59:00,812,987,1106,896
16:59:10,1078,1015,1057,812
16:59:20,861,1022,1162,805
16:59:30,966,931,1155,721
16:59:40,924,847,1176,665
16:59:50,847,847,1106,749
17:00:00,791,966,1050,721
17:00:10,847,840,1134,777
17:00:20,1064,952,1190,658
17:00:30,826,1057,1071,854
17:00:40,826,854,1099,714
17:00:50,1015,833,1141,644
17:01:00,854,812,1162,679
17:01:10,840,847,1085,679
17:01:20,1043,987,980,693
17:01:30,889,973,1036,798
17:01:40,868,812,1134,742
17:01:50,903,854,910,777
17:02:00,854,973,1085,686
17:02:10,1043,889,1260,847
17:02:20,812,777,1050,672
17:02:30,959,889,1036,714
17:02:40,840,903,1043,644
17:02:50,812,917,966,728
17:03:00,791,1134,1120,889
17:03:10,966,1029,1085,805
17:03:20,910,917,1099,840
17:03:30,861,938,1071,728
17:03:40,980,1029,1190,798
17:03:50,980,1001,1302,924
17:04:00,938,861,1183,777
17:04:10,805,1008,1204,903
17:04:20,889,1120,1190,1057
17:04:30,1071,847,1190,651
17:04:40,805,1078,1211,1057
17:04:50,945,812,1218,763
17:05:00,931,980,1288,924
17:05:10,938,987,1351,756
17:05:20,903,1162,1393,896
17:05:30,959,1036,1197,980
17:05:40,945,1001,1365,826
17:05:50,805,1197,1295,896
17:06:00,987,1162,1568,882
17:06:10,952,1099,1288,875
17:06:20,1064,1092,1344,966
17:06:30,819,966,1372,1008
17:06:40,959,924,1232,763
17:06:50,1050,1064,1449,1050
17:07:00,1036,994,1330,1022
17:07:10,1099,1106,1463,854
17:07:20,931,1148,1449,763
17:07:30,980,1183,1575,1120
17:07:40,889,1008,1659,966
17:07:50,903,1148,1575,1008
17:08:00,875,1169,1393,1092
17:08:10,945,1106,1484,973
17:08:20,833,1078,1428,945
17:08:30,903,1043,1309,1099
17:08:40,959,1099,1491,1092
17:08:50,1029,1036,1477,994
17:09:00,987,1211,1316,966
17:09:10,945,1120,1281,861
17:09:20,945,1036,1372,952
17:09:30,910,1204,1484,1078
17:09:40,1043,1134,1351,784
17:09:50,1050,1099,1281,1008
17:10:00,959,966,1274,840
17:10:10,959,938,1358,938
17:10:20,1008,1036,1435,910
17:10:30,938,1022,1407,875
17:10:40,924,1169,1617,903
17:10:50,784,1127,1316,952
17:11:00,966,1085,1428,1092
17:11:10,882,896,1253,819
17:11:20,819,910,1071,826
17:11:30,952,987,924,609
17:11:40,1022,966,826,511
17:11:50,973,1064,714,518
17:12:00,847,1183,756,609
17:12:10,826,973,847,518
17:12:20,826,1113,847,623
17:12:30,840,1113,812,630
17:12:40,882,1008,868,602
17:12:50,854,1092,805,588
17:13:00,854,987,826,462
17:13:10,728,1022,805,560
17:13:20,798,1071,798,623
17:13:30,770,1225,952,630
17:13:40,882,1148,1169,658
17:13:50,931,1211,1029,658
17:14:00,973,1155,973,602
17:14:10,700,1281,966,623
17:14:20,861,1099,938,602
17:14:30,812,1197,854,672
17:14:40,861,1134,917,595
17:14:50,840,1155,938,679
17:15:00,707,1057,1022,609
17:15:10,826,1330,868,588
17:15:20,910,966,973,574
17:15:30,735,1071,959,651
17:15:40,917,1141,987,602
17:15:50,861,1232,931,630
17:16:00,938,1036,868,609
17:16:10,644,1148,1036,588
17:16:20,784,1162,875,630
17:16:30,826,938,854,560
17:16:40,903,1092,861,560
17:16:50,882,1134,931,490
17:17:00,896,1099,980,525
17:17:10,882,1120,882,518
17:17:20,889,959,952,539
17:17:30,973,1099,917,588
17:17:40,910,1029,861,630
17:17:50,1008,1050,938,581
17:18:00,826,1071,875,574
17:18:10,791,1085,889,644
17:18:20,980,1001,1022,553
17:18:30,938,1099,931,532
17:18:40,917,980,924,567
17:18:50,1127,896,966,511
17:19:00,847,994,938,574
17:19:10,938,1057,889,532
17:19:20,966,1008,938,497
17:19:30,896,959,910,651
17:19:40,959,1036,1015,574
17:19:50,910,1071,994,511
17:20:00,966,1078,1134,462
17:20:10,805,1120,1057,553
17:20:20,938,1036,973,553
17:20:30,798,1078,1029,504
17:20:40,847,1029,1022,546
17:20:50,1078,945,980,483
17:21:00,875,910,924,658
17:21:10,1015,994,938,623
17:21:20,840,1050,952,532
17:21:30,910,1057,861,644
17:21:40,910,966,994,504
17:21:50,973,1092,1141,693
17:22:00,973,1330,1092,707
17:22:10,980,1141,1134,525
17:22:20,903,1043,1008,504
17:22:30,931,952,1029,546
17:22:40,987,1064,952,574
17:22:50,1015,1127,1008,560
17:23:00,959,917,875,630
17:23:10,994,1043,917,588
17:23:20,875,987,1008,532
17:23:30,966,1092,882,602
17:23:40,896,1022,1092,504
17:23:50,847,1078,924,595
17:24:00,840,1015,868,553
17:24:10,840,1050,980,567
17:24:20,945,1064,1015,532
17:24:30,1022,910,931,581
17:24:40,1029,1057,938,539
17:24:50,980,1001,1036,483
17:25:00,903,1064,840,616
17:25:10,812,931,826,532
17:25:20,896,1099,917,609
17:25:30,931,1064,1092,546
17:25:40,749,945,875,560
17:25:50,805,973,1036,504
17:26:00,861,903,994,490
17:26:10,952,1134,924,560
17:26:20,973,917,1029,518
17:26:30,1022,945,1001,434
17:26:40,959,875,959,476
17:26:50,868,1092,1022,637
17:27:00,903,987,1015,588
17:27:10,875,966,1022,511
17:27:20,868,1036,1043,427
17:27:30,847,1211,987,448
17:27:40,910,987,1029,574
17:27:50,924,1050,931,665
17:28:00,952,1141,868,581
17:28:10,1022,903,1015,483
17:28:20,896,994,903,560
17:28:30,987,980,1001,504
17:28:40,875,1078,938,434
17:28:50,742,1064,931,504
17:29:00,889,1001,910,518
17:29:10,805,1092,819,504
17:29:20,952,966,1064,420
17:29:30,840,1015,938,462
17:29:40,903,952,812,574
17:29:50,1008,1001,854,553
17:30:00,903,1113,847,490
17:30:10,812,917,938,525
17:30:20,875,1029,987,455
17:30:30,917,973,959,455
17:30:40,791,1022,1043,469
17:30:50,917,903,966,504
17:31:00,938,1008,1050,602
17:31:10,882,1099,1197,427
17:31:20,868,1078,1120,602
17:31:30,798,1078,1099,553
17:31:40,791,924,1057,525
17:31:50,847,1274,1036,602
17:32:00,1120,1064,1148,539
17:32:10,840,994,1099,609
17:32:20,945,1141,987,637
17:32:30,896,903,1134,476
17:32:40,833,1057,987,651
17:32:50,973,1001,1071,483
17:33:00,749,1078,1204,539
17:33:10,980,1029,1057,679
17:33:20,994,1036,1029,567
17:33:30,868,924,1218,469
17:33:40,945,1211,1141,679
17:33:50,966,1106,1848,1022
17:34:00,1085,1113,1680,917
17:34:10,1022,987,1841,910
17:34:20,1064,1036,1876,987
17:34:30,1218,1064,1750,917
17:34:40,1092,1099,1757,924
17:34:50,1050,1141,1680,1113
17:35:00,1106,945,1554,945
17:35:10,1232,1015,1561,952
17:35:20,903,980,1680,833
17:35:30,1043,1134,1505,924
17:35:40,1211,980,1687,889
17:35:50,1141,931,1708,973
17:36:00,1092,1029,1561,917
17:36:10,1176,917,1421,1029
17:36:20,1092,973,1687,896
17:36:30,1155,980,1729,868
17:36:40,1057,1001,1344,1148
17:36:50,1022,1029,1484,945
17:37:00,1043,994,1554,938
17:37:10,1022,994,1561,952
17:37:20,1008,973,1428,861
17:37:30,952,868,1848,854
17:37:40,1099,1099,1673,952
17:37:50,938,1071,1624,931
17:38:00,1092,1036,1519,1001
17:38:10,966,896,1568,959
17:38:20,1134,910,1561,931
17:38:30,1190,966,1526,882
17:38:40,1092,854,1589,875
17:38:50,1239,1099,1519,903
17:39:00,1043,875,1505,875
17:39:10,1099,945,1442,938
17:39:20,1078,987,1610,896
17:39:30,1162,819,1624,868
17:39:40,910,952,1302,812
17:39:50,1155,952,1638,819
17:40:00,1148,791,1596,826
17:40:10,1127,952,1470,889
17:40:20,1001,924,1351,882
17:40:30,1022,889,1498,994
17:40:40,1092,1078,1428,875
17:40:50,1064,812,1309,889
17:41:00,1092,833,1337,931
17:41:10,1092,847,1470,840
17:41:20,959,938,1435,896
17:41:30,1113,840,1596,791
17:41:40,1008,889,1435,700
17:41:50,945,917,1463,805
17:42:00,1015,1001,1526,728
17:42:10,1015,952,1540,868
17:42:20,945,924,1365,777
17:42:30,1183,819,1547,966
17:42:40,1036,875,1330,910
17:42:50,1134,826,1442,868
17:43:00,1120,875,1743,840
17:43:10,1092,952,1463,910
17:43:20,1211,798,1484,791
17:43:30,917,917,1568,798
17:43:40,987,917,1596,588
17:43:50,1029,812,1519,840
17:44:00,1092,833,1400,658
17:44:10,1204,938,1491,882
17:44:20,1183,812,1540,868
17:44:30,1260,651,1645,700
17:44:40,1050,868,1442,854
17:44:50,1064,721,1547,777
17:45:00,966,959,1365,798
17:45:10,1197,847,1589,721
17:45:20,1099,854,1687,756
17:45:30,1071,847,1603,798
17:45:40,889,826,1449,658
17:45:50,1043,889,1624,868
17:46:00,1057,903,1596,686
17:46:10,1302,770,1617,714
17:46:20,1113,833,1645,819
17:46:30,1225,980,1568,882
17:46:40,994,875,1533,959
17:46:50,1274,882,1505,770
17:47:00,1183,812,1729,784
17:47:10,1190,875,1659,896
17:47:20,1218,896,1428,812
17:47:30,1274,1008,1526,931
17:47:40,1386,903,1575,833
17:47:50,1351,980,1631,756
17:48:00,1442,1029,1484,994
17:48:10,1386,903,1708,777
17:48:20,1624,1197,1477,917
17:48:30,1512,1239,1554,882
17:48:40,1743,980,1491,889
17:48:50,1834,1057,1547,1015
17:49:00,1526,1155,1575,805
17:49:10,1568,1323,1344,1057
17:49:20,1652,1232,1428,966
17:49:30,1596,1162,1519,952
17:49:40,1547,1211,1505,1071
17:49:50,1589,1218,1505,903
17:50:00,1680,1190,1764,938
17:50:10,1596,1141,1673,840
17:50:20,1540,1323,1701,1120
17:50:30,1666,1050,1617,861
17:50:40,1694,1211,1659,1050
17:50:50,1645,1302,1785,868
17:51:00,1421,1176,1344,980
17:51:10,1617,1351,1568,980
17:51:20,1526,1064,1547,784
17:51:30,1414,1162,1659,938
17:51:40,1575,1204,1540,1036
17:51:50,1547,1267,1568,952
17:52:00,1456,1113,1603,1008
17:52:10,1477,1127,1624,840
17:52:20,1519,1190,1386,945
17:52:30,1652,917,1477,833
17:52:40,1414,1127,1512,882
17:52:50,1477,1078,1547,903
17:53:00,1484,1050,1610,945
17:53:10,1533,1295,1701,917
17:53:20,1673,1190,1358,889
17:53:30,1533,1190,1442,952
17:53:40,1568,1183,1575,896
17:53:50,1694,1253,1421,966
17:54:00,1533,1218,1428,980
17:54:10,1820,1148,1617,742
17:54:20,1610,1295,1652,931
17:54:30,1701,1197,1519,833
17:54:40,1778,1239,1554,882
17:54:50,1624,1512,1505,1022
17:55:00,1890,1211,1694,931
17:55:10,1974,1414,1876,1099
17:55:20,1736,1379,1652,1001
17:55:30,2037,1351,1743,1064
17:55:40,1715,1393,1477,987
17:55:50,1820,1316,1456,1071
17:56:00,1673,1484,1666,1155
17:56:10,1918,1281,1449,1085
17:56:20,1736,1274,1645,1001
17:56:30,1799,1267,1715,1036
17:56:40,1827,1246,1498,903
17:56:50,1575,1295,1386,966
17:57:00,1813,1036,1680,896
17:57:10,1589,1330,1456,1008
17:57:20,1715,1169,1407,924
17:57:30,1890,1302,1456,959
17:57:40,1715,1365,1589,994
17:57:50,1603,1323,1344,1057
17:58:00,1701,1295,1540,1036
17:58:10,1575,1351,1456,910
17:58:20,1645,1141,1533,980
17:58:30,1589,1351,1505,987
17:58:40,1596,1309,1386,903
17:58:50,1862,1204,1771,875
17:59:00,1638,1330,1519,784
17:59:10,1785,1225,1659,840
17:59:20,1785,1344,1547,1106
17:59:30,1631,1386,1449,777
17:59:40,1624,1379,1582,1064
17:59:50,1827,1365,1414,847
18:00:00,1582,1484,1540,826
18:00:10,1834,1407,1351,938
18:00:20,1848,1421,1624,973
