TIME,MOC,MOU,MTC,MTU
18:00:30,1960,1498,1596,1008
18:00:40,2107,1652,1771,1295
18:00:50,2058,1603,1834,1218
18:01:00,1932,1827,1869,1253
18:01:10,1918,1435,1771,1372
18:01:20,2128,1519,1855,1176
18:01:30,1750,1771,1680,1232
18:01:40,2037,1575,1806,1232
18:01:50,1862,1428,1813,1085
18:02:00,1694,1575,1988,1211
18:02:10,1897,1435,1820,1232
18:02:20,1925,1533,1869,1134
18:02:30,1897,1645,1736,1204
18:02:40,1617,1659,1876,1169
18:02:50,2023,1484,1876,1218
18:03:00,1862,1617,1988,1169
18:03:10,1743,1400,1911,1141
18:03:20,1736,1428,1673,1176
18:03:30,1932,1379,1743,1225
18:03:40,1911,1421,1876,1274
18:03:50,1813,1512,1792,1225
18:04:00,1883,1526,1883,1169
18:04:10,1890,1652,1946,1267
18:04:20,1869,1358,1932,1169
18:04:30,1988,1456,1820,1281
18:04:40,1883,1526,1813,1169
18:04:50,2002,1610,1932,1302
18:05:00,1799,1610,2009,1246
18:05:10,1722,1505,1827,1281
18:05:20,1834,1652,1813,1344
18:05:30,1827,1708,1561,1309
18:05:40,1722,1449,1715,1253
18:05:50,1771,1470,1834,1190
18:06:00,1946,1498,1939,1148
18:06:10,1743,1666,1799,1372
18:06:20,2072,1344,1876,1239
18:06:30,1645,1358,1911,1253
18:06:40,1932,1561,1988,1204
18:06:50,1673,1512,1736,1309
18:07:00,1925,1519,2037,1148
18:07:10,1911,1323,2016,1330
18:07:20,2163,1372,1932,1414
18:07:30,1848,1351,1855,1134
18:07:40,1624,1554,1848,1274
18:07:50,1960,1351,1764,1043
18:08:00,1862,1358,1820,1295
18:08:10,1778,1533,1680,1218
18:08:20,1638,1365,1750,1330
18:08:30,2030,1365,1701,1148
18:08:40,1820,1414,1680,1281
18:08:50,1904,1351,1778,1358
18:09:00,1869,1414,1575,1281
18:09:10,1743,1456,1708,1176
18:09:20,1701,1442,1743,1148
18:09:30,1687,1554,1617,1078
18:09:40,1743,1386,1799,1183
18:09:50,1715,1470,1652,1267
18:10:00,1764,1547,1771,1197
18:10:10,1694,1470,1701,1337
18:10:20,1708,1428,1778,1183
18:10:30,1610,1337,1666,1253
18:10:40,1974,1470,1925,1064
18:10:50,1645,1435,1680,1232
18:11:00,1960,1316,1729,1120
18:11:10,1659,1218,1813,1183
18:11:20,1883,1435,1708,1260
18:11:30,1848,1323,1526,1029
18:11:40,1834,1393,1722,1127
18:11:50,1526,1393,1568,1043
18:12:00,1757,1267,1673,1190
18:12:10,1792,1344,1708,1106
18:12:20,1596,1428,1540,1309
18:12:30,1757,1428,1743,1106
18:12:40,1876,1421,1729,1246
18:12:50,1862,1673,1715,1232
18:13:00,1736,1344,1694,1204
18:13:10,1757,1281,1498,1197
18:13:20,1820,1498,1848,1106
18:13:30,1708,1372,1750,1155
18:13:40,1722,1351,1540,1085
18:13:50,1575,1302,1757,1043
18:14:00,1715,1386,1631,1057
18:14:10,1778,1428,1722,1232
18:14:20,1610,1358,1561,1085
18:14:30,1792,1470,1736,1078
18:14:40,1764,1197,1841,1162
18:14:50,1722,1477,1638,1281
18:15:00,1799,1365,1645,1113
18:15:10,1617,1337,1764,1057
18:15:20,1799,1470,1547,1295
18:15:30,1743,1470,1484,1162
18:15:40,1617,1498,1519,1043
18:15:50,1848,1442,1561,1260
18:16:00,1687,1470,1687,1169
18:16:10,1792,1393,1589,1169
18:16:20,1925,1351,1834,952
18:16:30,1862,1421,1680,1169
18:16:40,1876,1582,1596,994
18:16:50,1806,1589,1526,1218
18:17:00,2205,1631,1792,1148
18:17:10,1883,1582,1617,1134
18:17:20,1918,1379,1659,1148
18:17:30,1603,1323,1561,1176
18:17:40,2023,1428,1477,1085
18:17:50,1890,1428,1589,1239
18:18:00,1883,1617,1477,1239
18:18:10,2037,1470,1757,1085
18:18:20,1904,1435,1596,1281
18:18:30,1869,1337,1554,1008
18:18:40,1967,1512,1596,1099
18:18:50,1827,1582,1568,1183
18:19:00,1799,1554,1456,1267
18:19:10,1834,1386,1631,1085
18:19:20,1890,1463,1540,1211
18:19:30,1792,1358,1470,889
18:19:40,1708,1407,1659,1022
18:19:50,2051,1484,1645,1036
18:20:00,1778,1631,1624,1099
18:20:10,1729,1456,1456,1043
18:20:20,2093,1596,1505,1022
18:20:30,2002,1554,1568,1204
18:20:40,2072,1512,1953,1176
18:20:50,1974,1638,1519,1043
18:21:00,1799,1617,1547,1218
18:21:10,1890,1519,1554,1155
18:21:20,2051,1568,1533,1197
18:21:30,1813,1575,1477,1253
18:21:40,2002,1491,1673,1211
18:21:50,1729,1491,1533,1155
18:22:00,2086,1379,1456,1078
18:22:10,1911,1456,1456,1078
18:22:20,2023,1428,1372,1001
18:22:30,1785,1659,1358,1001
18:22:40,2072,1386,1435,1141
18:22:50,2100,1533,1589,1169
18:23:00,1876,1400,1442,1043
18:23:10,1687,1456,1442,1309
18:23:20,2149,1470,1449,1064
18:23:30,2296,1519,1540,1099
18:23:40,1953,1512,1638,938
18:23:50,2086,1603,1645,1099
18:24:00,1848,1435,1519,1085
18:24:10,2044,1477,1400,1078
18:24:20,2030,1337,1610,1127
18:24:30,1806,1624,1519,1148
18:24:40,1911,1582,1533,1057
18:24:50,1883,1393,1449,1057
18:25:00,1995,1673,1470,1267
18:25:10,1939,1617,1512,1274
18:25:20,1932,1757,1624,1190
18:25:30,1834,1393,1526,1246
18:25:40,1974,1687,1540,1253
18:25:50,1722,1561,1512,1176
18:26:00,1785,1561,1547,1218
18:26:10,1813,1582,1638,1155
18:26:20,1911,1400,1687,1148
18:26:30,1890,1631,1652,1204
18:26:40,1988,1470,1729,1281
18:26:50,1897,1638,1708,1148
18:27:00,1897,1449,1519,1309
18:27:10,1946,1484,1575,1351
18:27:20,1932,1561,1687,1232
18:27:30,1855,1603,1498,1295
18:27:40,1757,1659,1673,1197
18:27:50,1876,1792,1589,1092
18:28:00,1974,1582,1638,1358
18:28:10,1974,1610,1512,1078
18:28:20,2079,1589,1610,1092
18:28:30,1960,1680,1722,1239
18:28:40,2058,1687,1582,1358
18:28:50,1932,1701,1645,1141
18:29:00,1953,1491,1645,1358
18:29:10,1995,1631,1498,1218
18:29:20,1862,1792,1526,1232
18:29:30,1820,1561,1596,1176
18:29:40,1939,1442,1666,1253
18:29:50,2051,1463,1645,1260
18:30:00,1673,1421,1540,1183
18:30:10,1778,1561,1414,1113
18:30:20,1708,1547,1582,1169
18:30:30,1806,1638,1568,1267
18:30:40,2058,1575,1582,1148
18:30:50,1869,1596,1680,1204
18:31:00,1743,1540,1456,1351
18:31:10,1953,1512,1687,1253
18:31:20,1911,1540,1631,1274
18:31:30,1806,1596,1729,1225
18:31:40,1778,1393,1505,1169
18:31:50,1883,1519,1589,1225
18:32:00,1806,1554,1778,1274
18:32:10,1988,1498,1645,1162
18:32:20,1680,1484,1575,1302
18:32:30,1939,1610,1694,1400
18:32:40,1841,1638,1561,1344
18:32:50,1729,1610,1610,1337
18:33:00,1659,1610,1582,1274
18:33:10,1827,1568,1722,1183
18:33:20,1953,1540,1680,1225
18:33:30,1722,1638,1806,1288
18:33:40,1848,1561,1785,1253
18:33:50,1862,1428,1652,1176
18:34:00,1785,1442,1694,1421
18:34:10,1897,1407,1659,1309
18:34:20,1827,1512,1561,1442
18:34:30,1757,1456,1449,1386
18:34:40,1820,1568,1736,1547
18:34:50,1652,1561,1715,1316
18:35:00,1715,1820,1659,1498
18:35:10,1659,1526,1729,1393
18:35:20,1981,1421,1638,1400
18:35:30,1708,1547,1610,1596
18:35:40,1876,1386,1407,1267
18:35:50,1841,1547,1491,1547
18:36:00,1610,1386,1498,1442
18:36:10,1792,1526,1575,1309
18:36:20,1799,1645,1414,1393
18:36:30,1841,1449,1498,1519
18:36:40,1778,1512,1533,1323
18:36:50,1708,1610,1736,1407
18:37:00,1806,1526,1526,1519
18:37:10,1953,1631,1568,1575
18:37:20,1778,1666,1519,1568
18:37:30,1666,1526,1652,1533
18:37:40,1778,1337,1568,1463
18:37:50,1988,1302,1659,1414
18:38:00,1932,1519,1470,1456
18:38:10,1708,1687,1645,1372
18:38:20,1638,1540,1393,1456
18:38:30,1792,1442,1575,1435
18:38:40,1771,1449,1617,1204
18:38:50,1568,1435,1610,1309
18:39:00,1575,1519,1428,1491
18:39:10,1596,1568,1421,1561
18:39:20,1799,1505,1463,1533
18:39:30,1694,1659,1547,1337
18:39:40,1645,1505,1540,1365
18:39:50,1757,1526,1449,1372
18:40:00,1785,1456,1512,1351
18:40:10,1792,1456,1428,1407
18:40:20,1631,1512,1414,1358
18:40:30,1554,1617,1519,1449
18:40:40,1722,1491,1477,1351
18:40:50,1960,1554,1596,1470
18:41:00,1946,1358,1477,1323
18:41:10,1715,1470,1512,1428
18:41:20,1876,1575,1323,1414
18:41:30,1582,1659,1372,1372
18:41:40,1568,1519,1393,1372
18:41:50,1757,1596,1498,1456
18:42:00,1708,1477,1666,1344
18:42:10,1848,1582,1596,1456
18:42:20,1659,1568,1561,1519
18:42:30,1624,1337,1526,1407
18:42:40,1659,1491,1582,1393
18:42:50,1680,1491,1463,1477
18:43:00,1680,1505,1540,1470
18:43:10,1533,1393,1484,1435
18:43:20,1505,1428,1400,1463
18:43:30,1428,1323,1540,1477
18:43:40,1659,1162,1568,1351
18:43:50,1491,1260,1547,1379
18:44:00,1596,1155,1386,1148
18:44:10,1435,1330,1323,1463
18:44:20,1505,1253,1365,1288
18:44:30,1680,1218,1414,1400
18:44:40,1428,1190,1253,1316
18:44:50,1498,1225,1582,1169
18:45:00,1456,1176,1491,1211
18:45:10,1512,1211,1491,1302
18:45:20,1540,1008,1484,1106
18:45:30,1414,1239,1442,1197
18:45:40,1610,1211,1435,1358
18:45:50,1414,1204,1582,1330
18:46:00,1400,1274,1554,1232
18:46:10,1491,1351,1484,1260
18:46:20,1428,1029,1617,1267
18:46:30,1337,1267,1484,1330
18:46:40,1659,1134,1673,1386
18:46:50,1505,1323,1561,1407
18:47:00,1666,1134,1498,1288
18:47:10,1575,1183,1652,1379
18:47:20,1526,1288,1477,1330
18:47:30,1561,1232,1456,1505
18:47:40,1610,1176,1435,1428
18:47:50,1631,1295,1778,1225
18:48:00,1540,1246,1792,1225
18:48:10,1575,1218,1533,1190
18:48:20,1708,1323,1785,1316
18:48:30,1631,1155,1540,1197
18:48:40,1547,1239,1596,1253
18:48:50,1645,1120,1470,1288
18:49:00,1638,1204,1596,1183
18:49:10,1638,1442,1575,1197
18:49:20,1589,1092,1687,1176
18:49:30,1561,1295,1505,1239
18:49:40,1806,1099,1638,1134
18:49:50,1701,1218,1505,1197
18:50:00,1624,1330,1582,1365
18:50:10,1820,1288,1533,1288
18:50:20,1673,1337,1498,1239
18:50:30,1694,1274,1582,1218
18:50:40,1666,1253,1666,1428
18:50:50,1596,1330,1610,1407
18:51:00,1596,1309,1505,1239
18:51:10,1638,1365,1365,1337
18:51:20,1603,1253,1596,1400
18:51:30,1638,1295,1442,1358
18:51:40,1750,1330,1645,1393
18:51:50,1491,1260,1484,1274
18:52:00,1526,1302,1582,1442
18:52:10,1617,1309,1526,1386
18:52:20,1687,1365,1561,1267
18:52:30,1582,1239,1638,1386
18:52:40,1617,1407,1540,1127
18:52:50,1715,1253,1449,1372
18:53:00,1687,1274,1610,1505
18:53:10,1526,1204,1547,1540
18:53:20,1456,1372,1547,1421
18:53:30,1799,1274,1393,1547
18:53:40,1694,1197,1862,1379
18:53:50,1512,1288,1568,1407
18:54:00,1484,1127,1428,1456
18:54:10,1498,1302,1477,1372
18:54:20,1498,1267,1498,1463
18:54:30,1498,1288,1596,1302
18:54:40,1491,1127,1617,1253
18:54:50,1498,1183,1428,1491
18:55:00,1372,1351,1645,1498
18:55:10,1596,1302,1477,1337
18:55:20,1659,1246,1477,1477
18:55:30,1603,1463,1386,1652
18:55:40,1729,1260,1484,1435
18:55:50,1463,1505,1519,1652
18:56:00,1323,1267,1414,1225
18:56:10,1617,1239,1603,1309
18:56:20,1498,1351,1512,1582
18:56:30,1533,1260,1407,1330
18:56:40,1512,1337,1491,1309
18:56:50,1673,1428,1568,1428
18:57:00,1449,1253,1533,1337
18:57:10,1519,1267,1561,1274
18:57:20,1435,1379,1379,1477
18:57:30,1561,1351,1407,1211
18:57:40,1386,1267,1386,1428
18:57:50,1547,1218,1400,1344
18:58:00,1526,1148,1673,1204
18:58:10,1512,1337,1295,1351
18:58:20,1442,1351,1603,1414
18:58:30,1554,1302,1428,1344
18:58:40,1533,1365,1582,1330
18:58:50,1757,1134,1414,1316
18:59:00,1792,1043,1631,1211
18:59:10,1470,1309,1519,1407
18:59:20,1715,1281,1645,1484
18:59:30,1519,1204,1596,1351
18:59:40,1470,1281,1379,1358
18:59:50,1533,1022,1624,1204
19:00:00,1736,1421,1498,1400
19:00:10,1442,1414,1512,1603
19:00:20,1533,1260,1491,1365
19:00:30,1596,1288,1512,1477
19:00:40,1540,1316,1680,1743
19:00:50,1617,1218,1771,1561
19:01:00,1365,1414,1806,1484
19:01:10,1610,1309,1638,1400
19:01:20,1610,1442,1540,1470
19:01:30,1428,1162,1589,1365
19:01:40,1519,1351,1470,1372
19:01:50,1603,1435,1414,1477
19:02:00,1526,1176,1631,1505
19:02:10,1533,1253,1743,1456
19:02:20,1512,1295,1701,1547
19:02:30,1435,1449,1687,1603
19:02:40,1407,1456,1610,1869
19:02:50,1477,1379,1792,1806
19:03:00,1477,1295,1645,1736
19:03:10,1547,1498,1750,1757
19:03:20,1449,1421,1652,1757
19:03:30,1519,1330,1778,1841
19:03:40,1561,1477,1806,1771
19:03:50,1442,1113,1512,1764
19:04:00,1526,1547,1848,1589
19:04:10,1526,1288,1617,1442
19:04:20,1505,1232,1561,1638
19:04:30,1456,1141,1463,1330
19:04:40,1498,1309,1512,1351
19:04:50,1526,1316,1568,1575
19:05:00,1617,1372,1463,1386
19:05:10,1771,1512,1701,1554
19:05:20,1386,1302,1575,1680
19:05:30,1645,1421,1498,1428
19:05:40,1547,1281,1729,1323
19:05:50,1638,1260,1526,1491
19:06:00,1505,1407,1631,1428
19:06:10,1547,1351,1610,1554
19:06:20,1589,1323,1687,1491
19:06:30,1428,1379,1554,1533
19:06:40,1694,1582,1736,1694
19:06:50,1421,1386,1561,1617
19:07:00,1512,1302,1652,1540
19:07:10,1484,1463,1589,1442
19:07:20,1470,1372,1491,1512
19:07:30,1463,1155,1568,1526
19:07:40,1288,1176,1568,1379
19:07:50,1631,1344,1435,1596
19:08:00,1533,1309,1484,1428
19:08:10,1470,1218,1638,1407
19:08:20,1414,1225,1533,1491
19:08:30,1575,1330,1666,1617
19:08:40,1344,1309,1512,1407
19:08:50,1603,1358,1687,1435
19:09:00,1624,1253,1456,1484
19:09:10,1673,1351,1708,1414
19:09:20,1652,1533,1470,1568
19:09:30,1449,1288,1470,1526
19:09:40,1568,1477,1638,1680
19:09:50,1407,1414,1722,1428
19:10:00,1743,1344,1589,1442
19:10:10,1750,1365,1694,1813
19:10:20,1393,1351,1442,1666
19:10:30,1414,1533,1477,1694
19:10:40,1554,1323,1610,1533
19:10:50,1484,1351,1379,1526
19:11:00,1526,1435,1344,1470
19:11:10,1582,1463,1435,1596
19:11:20,1519,1211,1526,1498
19:11:30,1484,1239,1477,1484
19:11:40,1414,1337,1470,1351
19:11:50,1470,1386,1498,1414
19:12:00,1386,1330,1428,1610
19:12:10,1582,1365,1463,1372
19:12:20,1484,1274,1554,1575
19:12:30,1540,1204,1477,1302
19:12:40,1596,1309,1372,1386
19:12:50,1379,1274,1463,1372
19:13:00,1533,1218,1358,1421
19:13:10,1624,1197,1316,1414
19:13:20,1491,1281,1330,1554
19:13:30,1568,1365,1295,1652
19:13:40,1372,1267,1449,1386
19:13:50,1596,1414,1421,1442
19:14:00,1281,1225,1386,1477
19:14:10,1407,1197,1484,1582
19:14:20,1393,1148,1365,1540
19:14:30,1316,1351,1498,1582
19:14:40,1428,1379,1547,1526
19:14:50,1435,1302,1302,1624
19:15:00,1323,987,1428,1442
19:15:10,1435,1183,1232,1225
19:15:20,1694,1141,1554,1302
19:15:30,1449,1239,1498,1442
19:15:40,1659,1260,1386,1232
19:15:50,1512,1414,1309,1442
19:16:00,1428,1064,1330,1330
19:16:10,1456,1218,1596,1267
19:16:20,1484,1400,1596,1281
19:16:30,1449,1330,1302,1498
19:16:40,1631,1232,1358,1309
19:16:50,1470,1183,1358,1260
19:17:00,1617,1260,1176,1302
19:17:10,1323,1148,1372,1470
19:17:20,1386,1302,1365,1519
19:17:30,1442,1260,1519,1498
19:17:40,1435,1358,1309,1414
19:17:50,1561,1260,1400,1337
19:18:00,1330,1274,1330,1386
19:18:10,1498,1323,1386,1456
19:18:20,1456,1260,1274,1260
19:18:30,1449,1134,1379,1253
19:18:40,1456,1260,1281,1386
19:18:50,1274,1344,1176,1358
19:19:00,1554,1197,1274,1330
19:19:10,1575,1232,1617,1134
19:19:20,1568,1260,1365,1498
19:19:30,1582,1323,1225,1323
19:19:40,1337,1302,1365,1274
19:19:50,1519,1106,1358,1302
19:20:00,1498,1295,1484,1554
19:20:10,1309,1162,1337,1491
19:20:20,1309,1372,1463,1407
19:20:30,1449,1344,1386,1463
19:20:40,1491,1281,1337,1498
19:20:50,1463,1295,1407,1316
19:21:00,1379,1218,1246,1365
19:21:10,1414,1197,1484,1358
19:21:20,1400,1267,1463,1358
19:21:30,1554,1246,1337,1358
19:21:40,1456,1218,1372,1428
19:21:50,1624,1281,1421,1351
19:22:00,1442,1344,1512,1407
19:22:10,1554,1050,1344,1148
19:22:20,1435,1232,1358,1344
19:22:30,1610,1190,1477,1253
19:22:40,1547,1253,1183,1330
19:22:50,1435,1057,1421,1302
19:23:00,1533,1141,1407,1218
19:23:10,1253,1365,1330,1393
19:23:20,1456,1239,1134,1428
19:23:30,1547,1134,1442,1260
19:23:40,1456,1141,1400,1358
19:23:50,1218,1330,1344,1393
19:24:00,1288,1309,1211,1309
19:24:10,1526,1330,1358,1127
19:24:20,1547,1337,1253,1386
19:24:30,1281,1155,1386,1288
19:24:40,1477,1204,1386,1309
19:24:50,1617,1218,1302,1253
19:25:00,1421,1204,1470,1393
19:25:10,1498,1204,1372,1225
19:25:20,1358,1232,1309,1204
19:25:30,1442,1316,1386,1309
19:25:40,1400,1449,1421,1197
19:25:50,1449,1169,1351,1414
19:26:00,1351,1085,1351,1169
19:26:10,1456,1267,1393,1253
19:26:20,1435,1232,1400,1309
19:26:30,1435,1099,1414,1239
19:26:40,1449,1190,1316,1281
19:26:50,1246,1155,1330,1204
19:27:00,1456,1106,1442,1295
19:27:10,1358,1106,1358,1274
19:27:20,1379,1183,1386,1463
19:27:30,1393,1134,1414,1330
19:27:40,1365,1113,1386,1232
19:27:50,1351,1148,1407,1358
19:28:00,1407,1078,1428,1288
19:28:10,1295,1120,1365,1400
19:28:20,1288,1246,1372,1169
19:28:30,1491,1190,1428,1393
19:28:40,1414,1323,1302,1218
19:28:50,1561,1078,1162,1204
19:29:00,1393,1302,1435,1253
19:29:10,1519,1197,1428,1358
19:29:20,1421,1267,1442,1253
19:29:30,1526,1050,1421,1190
19:29:40,1386,1386,1407,1253
19:29:50,1302,1246,1239,1386
19:30:00,1407,1253,1540,1498
19:30:10,1253,1106,1442,1239
19:30:20,1708,1218,1421,1351
19:30:30,1442,1295,1484,1323
19:30:40,1386,1141,1477,1414
19:30:50,1456,1274,1554,1190
19:31:00,1393,1232,1435,1540
19:31:10,1309,1358,1274,1414
19:31:20,1463,1330,1386,1288
19:31:30,1533,1120,1477,1421
19:31:40,1253,1197,1225,1155
19:31:50,1344,1141,1155,1505
19:32:00,1575,1211,1295,1393
19:32:10,1407,1260,1288,1337
19:32:20,1407,1085,1351,1162
19:32:30,1512,1253,1393,1351
19:32:40,1617,1127,1561,1239
19:32:50,1407,1267,1512,1316
19:33:00,1421,1309,1428,1211
19:33:10,1393,1456,1372,1428
19:33:20,1176,1071,1302,1498
19:33:30,1302,1232,1204,1512
19:33:40,1470,1204,1463,1141
19:33:50,1484,1197,1386,1176
19:34:00,1351,1092,1337,1141
19:34:10,1379,1092,1414,1267
19:34:20,1491,1162,1218,1092
19:34:30,1316,1176,1288,1400
19:34:40,1421,1239,1302,1414
19:34:50,1526,1050,1218,1106
19:35:00,1365,1148,1414,1379
19:35:10,1610,1197,1386,1204
19:35:20,1428,1106,1505,1190
19:35:30,1253,1225,1288,1260
19:35:40,1470,1134,1484,1001
19:35:50,1463,1176,1449,1071
19:36:00,1218,1008,1183,1183
19:36:10,1260,1267,1526,1162
19:36:20,1155,1183,1197,1218
19:36:30,1421,1085,1323,1197
19:36:40,1323,1078,1288,1323
19:36:50,1211,1218,1246,1372
19:37:00,1309,1337,1351,1267
19:37:10,1435,1134,1316,1176
19:37:20,1435,1302,1470,1120
19:37:30,1428,1022,1246,1351
19:37:40,1274,1043,1365,1022
19:37:50,1365,980,1239,987
19:38:00,1414,1092,1274,1015
19:38:10,1225,994,1281,1253
19:38:20,1344,1057,1295,1218
19:38:30,1421,1211,1582,1288
19:38:40,1463,1050,1288,1113
19:38:50,1330,1071,1351,1232
19:39:00,1491,1211,1309,1092
19:39:10,1498,903,1246,1099
19:39:20,1225,1113,1386,1176
19:39:30,1407,1001,1407,917
19:39:40,1267,959,1316,1050
19:39:50,1358,1183,1288,1106
19:40:00,1316,1022,1372,1162
19:40:10,1463,1099,1358,1134
19:40:20,1449,945,1190,1064
19:40:30,1456,1113,1141,1106
19:40:40,1456,1015,1358,1106
19:40:50,1316,1001,1246,987
19:41:00,1309,1085,1323,1169
19:41:10,1176,1127,1337,1148
19:41:20,1358,1113,1323,1113
19:41:30,1470,1085,1246,1127
19:41:40,1197,1057,1309,938
19:41:50,1379,1008,1253,924
19:42:00,1260,1218,1078,1281
19:42:10,1288,1169,1302,1050
19:42:20,1379,1106,1134,1099
19:42:30,1316,1008,1218,1197
19:42:40,1393,882,1421,1057
19:42:50,1470,966,1337,1043
19:43:00,1351,959,1393,917
19:43:10,1260,1064,1323,1099
19:43:20,1281,1106,1309,1169
19:43:30,1323,980,1281,1253
19:43:40,1344,994,1386,952
19:43:50,1456,1281,1309,1239
19:44:00,1253,1106,1295,1162
19:44:10,1260,1169,1288,1008
19:44:20,1463,1127,1295,1050
19:44:30,1512,1092,1246,1169
19:44:40,1414,1071,1302,1036
19:44:50,1393,1148,1330,1043
19:45:00,1351,1078,1253,1057
19:45:10,1330,945,1197,1092
19:45:20,1148,1155,1057,1176
19:45:30,1470,1225,1092,1246
19:45:40,1442,1120,1253,1141
19:45:50,1232,1078,1155,1113
19:46:00,1407,1232,1288,1134
19:46:10,1260,1057,1148,1204
19:46:20,1477,994,1330,987
19:46:30,1295,1155,1309,994
19:46:40,1365,966,1365,1155
19:46:50,1414,1106,1204,1064
19:47:00,1302,1148,1253,1008
19:47:10,1309,1015,1183,966
19:47:20,1330,1106,1085,980
19:47:30,1351,966,1295,1001
19:47:40,1449,1043,1197,889
19:47:50,1162,1057,1260,917
19:48:00,1225,1141,1106,1064
19:48:10,1316,1022,1260,1015
19:48:20,1358,1211,1197,980
19:48:30,1386,1267,1218,1218
19:48:40,1456,1001,1337,1015
19:48:50,1260,1071,1155,1050
19:49:00,1351,924,1134,987
19:49:10,1407,1043,1232,980
19:49:20,1610,931,1505,1008
19:49:30,1232,917,1176,994
19:49:40,1239,896,1239,1064
19:49:50,1456,1393,1358,1085
19:50:00,1393,1190,1190,903
19:50:10,1302,1190,1218,1057
19:50:20,1582,1176,1344,1029
19:50:30,1274,1141,1183,1064
19:50:40,1274,1274,1288,1113
19:50:50,1379,1316,1078,980
19:51:00,1330,973,1288,973
19:51:10,1449,1001,1302,966
19:51:20,1120,1001,1176,847
19:51:30,1442,1148,1316,966
19:51:40,1197,1001,1162,959
19:51:50,1330,1106,1190,1085
