TIME,MOC,MOU,MTC,MTU
19:52:00,1365,1155,1127,1022
19:52:10,1379,1043,1190,840
19:52:20,1407,1113,1246,980
19:52:30,1337,1148,1176,1092
19:52:40,1372,1106,1456,1036
19:52:50,1260,1029,1099,882
19:53:00,1379,1015,1246,945
19:53:10,1498,1078,1225,1015
19:53:20,1463,1001,1344,903
19:53:30,1351,1001,1155,882
19:53:40,1323,924,1295,924
19:53:50,1379,952,1365,763
19:54:00,1393,1092,1281,1134
19:54:10,1358,973,1365,882
19:54:20,1323,966,1127,1113
19:54:30,1407,1078,1218,812
19:54:40,1442,1057,1323,987
19:54:50,1239,1197,1141,833
19:55:00,1288,1029,1162,896
19:55:10,1386,1085,1253,931
19:55:20,1477,1057,1302,994
19:55:30,1239,994,1113,861
19:55:40,1211,1022,1120,882
19:55:50,1463,1057,1330,756
19:56:00,1295,1085,1169,861
19:56:10,1344,1043,1190,959
19:56:20,1337,966,1015,861
19:56:30,1260,1050,1190,910
19:56:40,1309,1001,1337,868
19:56:50,1323,1106,1232,910
19:57:00,1351,1127,1120,882
19:57:10,1281,994,1092,896
19:57:20,1351,1015,1239,952
19:57:30,1379,959,1253,882
19:57:40,1407,1008,1183,819
19:57:50,1197,1162,1211,1022
19:58:00,1484,1043,1211,952
19:58:10,1344,994,1225,812
19:58:20,1190,1050,1190,847
19:58:30,1498,945,1155,798
19:58:40,1323,938,1190,875
19:58:50,1498,1169,1239,945
19:59:00,1295,1001,1260,896
19:59:10,1400,980,1099,910
19:59:20,1197,1148,1316,861
19:59:30,1260,1029,1176,833
19:59:40,1414,1134,1141,945
19:59:50,1141,1008,1183,987
20:00:00,1134,1085,1183,931
20:00:10,1253,1050,1134,875
20:00:20,1316,1064,1176,945
20:00:30,1351,1267,1204,812
20:00:40,1288,1113,1113,910
20:00:50,1393,903,1204,798
20:01:00,1295,1078,1141,791
20:01:10,1330,938,1197,819
20:01:20,1162,910,1092,819
20:01:30,1281,938,1253,749
20:01:40,1274,1106,1092,868
20:01:50,1267,910,1113,672
20:02:00,1393,959,1134,672
20:02:10,1267,1001,1162,847
20:02:20,1141,1113,1211,910
20:02:30,1302,1050,1246,819
20:02:40,1267,875,1253,882
20:02:50,1232,910,1211,812
20:03:00,1148,1134,1120,994
20:03:10,1239,1071,1225,1022
20:03:20,1372,994,1078,1050
20:03:30,1295,1043,1211,875
20:03:40,1253,931,1267,875
20:03:50,1197,945,1120,945
20:04:00,1260,987,1155,952
20:04:10,1260,987,1106,966
20:04:20,1260,1043,1316,973
20:04:30,1358,1036,1092,1043
20:04:40,1309,1029,1218,924
20:04:50,1204,1134,994,882
20:05:00,1288,1099,1267,931
20:05:10,1225,1015,1169,889
20:05:20,1162,966,1155,910
20:05:30,1274,1085,1218,854
20:05:40,1211,854,1057,868
20:05:50,1218,959,1162,854
20:06:00,1176,1015,1141,819
20:06:10,1246,1029,1127,938
20:06:20,1267,861,1176,749
20:06:30,1162,966,1211,952
20:06:40,1232,987,1176,812
20:06:50,1316,1050,1155,840
20:07:00,1267,994,1239,931
20:07:10,1211,959,1092,973
20:07:20,1246,1127,1309,931
20:07:30,1134,1120,1274,889
20:07:40,1183,1022,1078,889
20:07:50,1281,994,1197,812
20:08:00,1295,987,1092,889
20:08:10,1442,973,1169,777
20:08:20,1442,1029,1155,819
20:08:30,1169,1064,1197,840
20:08:40,1092,924,1197,742
20:08:50,1253,994,1197,889
20:09:00,1169,959,1092,798
20:09:10,1337,882,1085,861
20:09:20,1204,840,1253,889
20:09:30,1414,1078,1274,812
20:09:40,1225,833,1309,672
20:09:50,1085,1148,1120,742
20:10:00,1323,1001,1141,896
20:10:10,1204,791,1127,777
20:10:20,1155,945,1141,833
20:10:30,1253,1078,1148,742
20:10:40,1379,1169,1092,924
20:10:50,1295,1183,1113,903
20:11:00,1379,966,1295,973
20:11:10,1540,1085,1029,812
20:11:20,1365,1176,1204,749
20:11:30,1603,1113,1218,784
20:11:40,1407,1092,1288,812
20:11:50,1484,1092,1232,784
20:12:00,1505,1302,1155,882
20:12:10,1554,1295,1337,882
20:12:20,1596,1302,1148,910
20:12:30,1617,1183,1211,931
20:12:40,1519,1204,1211,868
20:12:50,1435,1001,1155,910
20:13:00,1428,1113,1211,917
20:13:10,1337,1127,1302,1071
20:13:20,1512,1064,1246,1022
20:13:30,1442,1169,1050,798
20:13:40,1456,1029,1309,812
20:13:50,1330,1197,1246,903
20:14:00,1281,1071,1190,742
20:14:10,1274,1190,1365,875
20:14:20,1218,1218,903,875
20:14:30,1337,952,1113,798
20:14:40,1631,1288,1092,882
20:14:50,1470,1190,1148,959
20:15:00,1519,1407,1365,1008
20:15:10,1477,1232,1190,1078
20:15:20,1330,1078,1197,1057
20:15:30,1470,1197,1127,966
20:15:40,1365,1120,1344,868
20:15:50,1456,1036,1155,868
20:16:00,1463,1050,1078,1022
20:16:10,1400,1148,1288,987
20:16:20,1267,1169,1288,833
20:16:30,1407,1057,1106,833
20:16:40,1463,1085,1162,882
20:16:50,1351,1190,1134,868
20:17:00,1323,896,1302,742
20:17:10,1407,1057,1204,707
20:17:20,1463,1302,1155,1022
20:17:30,1316,1015,1071,868
20:17:40,1407,966,1211,707
20:17:50,1505,1078,1085,868
20:18:00,1260,966,938,791
20:18:10,1463,1036,1113,791
20:18:20,1372,910,1162,630
20:18:30,1379,973,1225,721
20:18:40,1400,1078,1029,756
20:18:50,1365,1036,1092,819
20:19:00,1337,1043,1022,679
20:19:10,1309,903,1085,777
20:19:20,1372,1064,1008,798
20:19:30,1379,1120,1015,693
20:19:40,1386,896,1190,721
20:19:50,1218,987,1120,819
20:20:00,1323,1092,1057,728
20:20:10,1253,1204,966,679
20:20:20,1358,938,1008,882
20:20:30,1204,840,1127,721
20:20:40,1330,1057,1218,889
20:20:50,1316,1057,1211,777
20:21:00,1365,1134,1183,798
20:21:10,1330,931,1015,756
20:21:20,1407,1043,1197,735
20:21:30,1435,1022,1197,707
20:21:40,1281,1078,931,812
20:21:50,1239,994,1204,700
20:22:00,1162,1176,1134,812
20:22:10,1267,1099,1148,861
20:22:20,1281,1092,1036,896
20:22:30,1197,1050,1085,861
20:22:40,1393,889,1036,693
20:22:50,1127,1197,1246,812
20:23:00,1407,1148,1071,770
20:23:10,1267,1092,966,833
20:23:20,1498,966,1113,714
20:23:30,1260,1078,1001,987
20:23:40,1176,910,1092,868
20:23:50,1337,1106,1176,833
20:24:00,1316,924,1043,791
20:24:10,1386,1190,1008,735
20:24:20,1169,903,1120,791
20:24:30,1239,1001,1155,819
20:24:40,1337,1071,1078,819
20:24:50,1407,1099,1267,777
20:25:00,1183,1092,1113,693
20:25:10,1211,952,1043,749
20:25:20,1288,1057,1141,728
20:25:30,1330,1008,1113,847
20:25:40,1008,1078,1183,644
20:25:50,1267,973,1078,910
20:26:00,1428,868,973,679
20:26:10,1078,973,1043,693
20:26:20,1337,882,1099,679
20:26:30,1379,931,1169,679
20:26:40,1162,1071,1232,826
20:26:50,1169,1176,1050,700
20:27:00,1267,1029,959,833
20:27:10,1295,1001,952,791
20:27:20,1162,1029,959,889
20:27:30,1288,1064,1085,903
20:27:40,1316,1022,1092,868
20:27:50,1428,1036,1155,763
20:28:00,1421,889,1414,882
20:28:10,1386,973,1218,840
20:28:20,1232,910,1344,896
20:28:30,1484,959,1155,917
20:28:40,1309,1162,1134,966
20:28:50,1246,875,1232,805
20:29:00,1372,1029,1085,777
20:29:10,1414,826,1225,749
20:29:20,1232,980,1169,749
20:29:30,1253,987,1190,1008
20:29:40,1274,924,1106,686
20:29:50,1246,980,1176,798
20:30:00,1309,1029,1092,819
20:30:10,1358,945,966,847
20:30:20,1246,917,1225,672
20:30:30,1204,861,1134,693
20:30:40,1281,903,1141,756
20:30:50,1246,917,1106,784
20:31:00,1393,896,1043,728
20:31:10,1316,910,1232,714
20:31:20,1414,1008,1176,910
20:31:30,1225,1001,1113,903
20:31:40,1190,980,1155,742
20:31:50,1351,966,1204,854
20:32:00,1204,875,1169,735
20:32:10,1400,1211,1141,847
20:32:20,1113,861,1064,861
20:32:30,1470,938,987,763
20:32:40,1330,980,1253,742
20:32:50,1050,721,1225,707
20:33:00,1246,728,980,672
20:33:10,1176,910,1162,798
20:33:20,1155,868,1169,714
20:33:30,1253,1022,1351,609
20:33:40,1197,959,1190,770
20:33:50,1288,840,1176,728
20:34:00,1260,805,1169,721
20:34:10,1022,854,1064,651
20:34:20,1190,903,1113,763
20:34:30,1253,1099,1239,763
20:34:40,1015,861,1113,791
20:34:50,1253,917,1162,847
20:35:00,1435,1001,1246,819
20:35:10,1239,938,1211,770
20:35:20,1218,1085,1120,791
20:35:30,1148,1015,1169,833
20:35:40,1267,1057,1309,910
20:35:50,1414,924,1232,721
20:36:00,1197,1232,1148,959
20:36:10,1337,966,1120,749
20:36:20,1197,882,1071,672
20:36:30,1351,1043,1127,770
20:36:40,1295,1015,1169,826
20:36:50,1246,805,1155,672
20:37:00,1211,938,1197,644
20:37:10,1351,805,1148,714
20:37:20,1253,784,1071,735
20:37:30,1246,833,1036,581
20:37:40,1218,910,1064,714
20:37:50,1239,861,1120,770
20:38:00,1302,833,1169,679
20:38:10,1274,966,1092,679
20:38:20,1155,819,1099,749
20:38:30,1288,847,1197,721
20:38:40,1253,798,1176,665
20:38:50,1288,847,1015,672
20:39:00,1239,847,1085,805
20:39:10,1176,805,1036,637
20:39:20,1176,777,987,665
20:39:30,1134,791,1022,616
20:39:40,1120,826,1134,693
20:39:50,1085,889,1057,693
20:40:00,1309,1036,1001,665
20:40:10,1183,987,1134,791
20:40:20,1344,784,1050,644
20:40:30,1099,861,1120,609
20:40:40,1190,882,875,672
20:40:50,1169,959,980,777
20:41:00,1085,980,917,763
20:41:10,1218,763,1183,679
20:41:20,1309,931,1162,658
20:41:30,1253,770,1050,665
20:41:40,1246,798,1057,658
20:41:50,1155,868,1134,721
20:42:00,1155,896,1036,735
20:42:10,1302,770,1099,637
20:42:20,1358,959,1022,714
20:42:30,1239,1043,1008,651
20:42:40,1295,798,896,693
20:42:50,1274,819,1141,644
20:43:00,1134,966,1134,679
20:43:10,1260,1085,1001,735
20:43:20,1351,889,1085,567
20:43:30,1218,959,1085,707
20:43:40,1141,756,1071,679
20:43:50,1176,707,1015,490
20:44:00,1043,742,1169,595
20:44:10,1519,847,1134,791
20:44:20,1162,798,1099,602
20:44:30,1239,847,1015,693
20:44:40,1183,777,1029,672
20:44:50,1162,749,1001,637
20:45:00,1204,826,1183,679
20:45:10,1225,777,1092,742
20:45:20,1365,721,910,553
20:45:30,1029,882,1015,672
20:45:40,1141,700,1022,637
20:45:50,1106,854,959,714
20:46:00,1225,749,973,672
20:46:10,1260,931,1120,742
20:46:20,1218,763,1106,630
20:46:30,1288,889,1092,658
20:46:40,1302,987,1071,840
20:46:50,1281,714,1288,658
20:47:00,1169,854,1197,770
20:47:10,1267,826,1351,665
20:47:20,1204,847,1155,644
20:47:30,1288,784,1267,756
20:47:40,1106,812,1190,728
20:47:50,1169,721,1127,679
20:48:00,1176,903,1281,924
20:48:10,1302,833,1155,756
20:48:20,1176,1001,1239,728
20:48:30,1456,742,1120,553
20:48:40,1190,868,1120,721
20:48:50,1225,931,1050,707
20:49:00,1309,777,1141,672
20:49:10,1176,679,959,581
20:49:20,1113,847,1064,819
20:49:30,1099,721,1085,693
20:49:40,1323,910,1092,658
20:49:50,1029,805,896,602
20:50:00,1253,833,1022,756
20:50:10,1246,798,903,686
20:50:20,1134,826,1239,679
20:50:30,1120,840,1001,581
20:50:40,1162,791,945,728
20:50:50,1127,686,945,742
20:51:00,1127,966,1050,609
20:51:10,1155,749,875,525
20:51:20,1106,791,1064,686
20:51:30,1106,777,966,567
20:51:40,1148,651,1008,553
20:51:50,1155,658,896,588
20:52:00,1239,833,1141,595
20:52:10,1197,637,1071,602
20:52:20,1071,798,966,574
20:52:30,1281,707,1057,553
20:52:40,1274,854,1176,728
20:52:50,1120,749,854,595
20:53:00,1113,868,1113,693
20:53:10,952,987,875,728
20:53:20,1225,868,938,854
20:53:30,1372,728,938,777
20:53:40,1162,840,1169,903
20:53:50,1225,896,1036,798
20:54:00,1036,868,896,847
20:54:10,1141,854,917,903
20:54:20,1148,861,826,833
20:54:30,1344,868,980,945
20:54:40,1106,952,973,889
20:54:50,1148,777,924,1043
20:55:00,1141,910,833,987
20:55:10,1099,875,1001,1064
20:55:20,1337,889,1036,917
20:55:30,1204,980,1029,1211
20:55:40,1344,1001,1183,1085
20:55:50,1414,875,1239,1085
20:56:00,1302,945,1176,1267
20:56:10,1190,826,1127,1162
20:56:20,1113,910,1064,1071
20:56:30,1351,847,1365,1204
20:56:40,1176,868,1106,1162
20:56:50,1260,1029,1211,1337
20:57:00,1155,931,1092,1260
20:57:10,1393,798,1260,1141
20:57:20,1337,924,1232,1225
20:57:30,1134,910,1169,1148
20:57:40,1365,805,1134,1162
20:57:50,1246,931,1204,1127
20:58:00,1225,1092,1120,1092
20:58:10,1274,896,1197,1176
20:58:20,1316,994,1106,1197
20:58:30,1232,910,966,959
20:58:40,1267,931,1127,1183
20:58:50,1351,840,1169,994
20:59:00,1183,826,1127,1043
20:59:10,1218,973,959,1015
20:59:20,1225,861,1162,1162
20:59:30,1190,805,980,1106
20:59:40,1295,854,1064,1120
20:59:50,1386,910,945,1183
21:00:00,1253,924,1085,1120
21:00:10,1302,826,1022,966
21:00:20,1085,1064,917,1134
21:00:30,1085,959,924,889
21:00:40,1120,931,1064,910
21:00:50,1183,896,1057,1029
21:01:00,1134,910,805,1050
21:01:10,1274,945,987,889
21:01:20,1330,868,840,917
21:01:30,1365,1092,945,896
21:01:40,1281,1022,777,1015
21:01:50,1050,966,889,1127
21:02:00,1351,875,931,1064
21:02:10,1414,959,1050,1008
21:02:20,1190,854,903,931
21:02:30,1351,1001,952,980
21:02:40,1057,847,980,1036
21:02:50,1204,819,1099,714
21:03:00,1120,910,959,1064
21:03:10,1253,1015,917,1008
21:03:20,1323,903,959,840
21:03:30,1134,1001,903,1120
21:03:40,1169,896,1071,1029
21:03:50,1190,1141,1099,987
21:04:00,1281,798,889,917
21:04:10,1365,1120,987,1078
21:04:20,1379,777,1085,945
21:04:30,1288,945,819,1036
21:04:40,1183,875,980,1050
21:04:50,1344,966,1071,987
21:05:00,1204,952,1204,994
21:05:10,1267,910,1092,1120
21:05:20,1225,959,1064,1099
21:05:30,1232,1029,1099,1120
21:05:40,1505,1057,1232,1225
21:05:50,1211,1015,1155,1141
21:06:00,1351,959,1078,987
21:06:10,1148,966,1183,903
21:06:20,1197,987,1197,1050
21:06:30,1162,1057,1260,1085
21:06:40,1008,1022,1022,973
21:06:50,1309,966,1071,1169
21:07:00,1204,910,959,1008
21:07:10,1323,952,1071,931
21:07:20,1148,917,931,882
21:07:30,896,903,931,1057
21:07:40,1337,826,1008,980
21:07:50,1071,1036,966,1064
21:08:00,1148,826,1036,1008
21:08:10,1274,1057,1120,924
21:08:20,1127,875,1015,945
21:08:30,1036,1085,875,1036
21:08:40,1386,861,1001,1050
21:08:50,1246,973,1008,1008
21:09:00,1274,854,980,882
21:09:10,1134,1106,1036,973
21:09:20,1176,1029,1022,994
21:09:30,1470,896,1071,924
21:09:40,1155,742,931,840
21:09:50,1288,889,952,931
21:10:00,1190,910,903,854
21:10:10,1211,1106,1127,966
21:10:20,1323,882,980,826
21:10:30,1295,973,819,896
21:10:40,1148,784,931,931
21:10:50,1344,735,1008,847
21:11:00,1043,917,1043,980
21:11:10,1190,924,945,959
21:11:20,1169,945,973,882
21:11:30,1078,833,1092,756
21:11:40,1141,707,980,805
21:11:50,1274,868,994,826
21:12:00,1057,861,910,749
21:12:10,1386,896,959,868
21:12:20,1211,735,1029,679
21:12:30,1148,840,931,861
21:12:40,959,868,1001,826
21:12:50,1015,749,889,833
21:13:00,1155,1029,938,791
21:13:10,1078,896,1015,1015
21:13:20,1141,903,1057,994
21:13:30,1134,959,938,924
21:13:40,1204,840,826,847
21:13:50,1169,875,868,847
21:14:00,1113,924,924,756
21:14:10,1162,966,910,693
21:14:20,1246,812,854,763
21:14:30,1022,896,924,770
21:14:40,1162,777,945,798
21:14:50,952,924,896,805
21:15:00,1113,770,840,728
21:15:10,1043,854,861,679
21:15:20,1015,910,798,749
21:15:30,1197,994,819,847
21:15:40,1036,833,889,672
21:15:50,1211,861,924,777
21:16:00,1211,938,966,812
21:16:10,1309,805,1043,595
21:16:20,1099,945,854,644
21:16:30,1225,987,938,882
21:16:40,1253,896,854,805
21:16:50,1239,728,931,644
21:17:00,1099,875,903,777
21:17:10,1211,798,875,861
21:17:20,1246,980,994,861
21:17:30,1120,840,959,833
21:17:40,1099,784,931,693
21:17:50,1008,924,1015,812
21:18:00,1190,896,903,798
21:18:10,1239,875,910,910
21:18:20,1183,966,959,693
21:18:30,1330,959,973,840
21:18:40,1477,1001,1036,917
21:18:50,1197,1008,917,707
21:19:00,1316,875,1008,637
21:19:10,1309,861,1134,686
21:19:20,1309,1029,1029,651
21:19:30,1134,833,1001,777
21:19:40,1211,1064,889,840
21:19:50,1372,917,931,665
21:20:00,1435,868,833,651
21:20:10,1127,742,931,707
21:20:20,1267,854,1008,784
21:20:30,1099,840,714,595
21:20:40,1239,917,1022,644
21:20:50,1134,714,959,686
21:21:00,1141,784,980,665
21:21:10,1183,826,931,588
21:21:20,1169,791,889,588
21:21:30,1057,868,735,630
21:21:40,1071,805,987,630
21:21:50,1113,847,826,602
21:22:00,1379,854,910,630
21:22:10,1162,826,959,721
21:22:20,1078,966,721,644
21:22:30,1057,840,1029,609
21:22:40,1106,693,812,546
21:22:50,1162,693,1022,448
21:23:00,1085,749,749,602
21:23:10,1064,672,903,448
21:23:20,1239,784,973,651
21:23:30,1029,833,903,602
21:23:40,1036,742,700,581
21:23:50,1071,756,910,504
21:24:00,1127,854,721,672
21:24:10,973,875,784,539
21:24:20,1211,819,924,679
21:24:30,1106,784,812,504
21:24:40,1078,735,791,651
21:24:50,1001,742,931,686
21:25:00,1127,833,798,532
21:25:10,1309,749,651,616
21:25:20,1085,812,770,651
21:25:30,1155,791,896,532
21:25:40,1085,833,861,700
21:25:50,1113,735,854,630
21:26:00,1232,889,805,518
21:26:10,1148,1022,910,735
21:26:20,1260,854,952,707
21:26:30,1246,777,1029,644
21:26:40,1176,847,882,595
21:26:50,1260,826,798,595
21:27:00,1204,756,945,546
21:27:10,1127,784,896,539
21:27:20,1085,812,791,602
21:27:30,1071,742,889,609
21:27:40,1169,812,889,567
21:27:50,1036,910,784,560
21:28:00,1015,847,882,476
21:28:10,1036,693,826,532
21:28:20,1169,812,791,518
21:28:30,1232,812,721,518
21:28:40,1050,889,735,560
21:28:50,1148,770,833,567
21:29:00,980,882,1071,644
21:29:10,1043,805,889,658
21:29:20,1176,805,931,567
21:29:30,987,777,882,574
21:29:40,1008,910,826,651
21:29:50,1043,847,1022,630
21:30:00,1253,903,924,525
21:30:10,1064,742,938,574
21:30:20,1148,861,861,595
21:30:30,1071,833,812,623
21:30:40,938,812,917,623
21:30:50,931,686,826,511
21:31:00,1057,637,784,483
21:31:10,1218,812,1057,462
21:31:20,1239,791,812,700
21:31:30,1029,833,861,560
21:31:40,1043,833,819,602
21:31:50,952,868,875,623
21:32:00,896,833,896,602
21:32:10,1071,868,868,511
21:32:20,1092,833,770,581
21:32:30,1141,756,784,462
21:32:40,1176,840,889,553
21:32:50,1029,805,714,574
21:33:00,1155,826,833,469
21:33:10,1008,980,896,609
21:33:20,1036,819,840,616
21:33:30,1274,728,854,595
21:33:40,1281,945,952,644
21:33:50,1099,805,847,637
21:34:00,1120,924,959,574
21:34:10,1078,777,812,525
21:34:20,924,679,777,616
21:34:30,1183,952,812,700
21:34:40,924,777,805,560
21:34:50,931,840,980,574
21:35:00,1113,812,924,441
21:35:10,994,889,721,630
21:35:20,1148,819,882,539
21:35:30,1064,742,833,483
21:35:40,1092,714,882,532
21:35:50,1015,658,805,581
21:36:00,1211,637,777,504
21:36:10,1078,700,826,518
21:36:20,1022,798,903,504
21:36:30,1127,847,882,406
21:36:40,1043,700,665,497
21:36:50,1029,714,763,427
21:37:00,980,728,819,371
21:37:10,1057,770,840,574
21:37:20,1113,686,819,483
21:37:30,952,840,826,588
21:37:40,1155,791,693,504
21:37:50,987,784,903,560
21:38:00,994,763,742,518
21:38:10,1190,875,847,539
21:38:20,1029,798,805,497
21:38:30,1239,735,896,469
21:38:40,1036,735,1001,518
21:38:50,994,798,980,553
21:39:00,980,805,819,511
21:39:10,959,714,812,518
21:39:20,1064,917,854,574
21:39:30,1064,812,833,602
21:39:40,1197,889,833,560
21:39:50,1113,728,1071,497
21:40:00,917,693,840,497
21:40:10,1071,798,917,623
21:40:20,1155,840,756,546
21:40:30,903,616,889,511
21:40:40,1092,791,700,511
21:40:50,1197,749,749,539
21:41:00,980,833,679,637
21:41:10,1078,735,728,483
21:41:20,1162,707,742,567
21:41:30,1099,630,833,532
21:41:40,1022,868,770,490
21:41:50,931,637,707,483
21:42:00,980,833,791,630
21:42:10,1078,728,840,504
21:42:20,924,875,742,441
21:42:30,903,784,637,469
21:42:40,980,840,735,399
21:42:50,1134,770,812,616
21:43:00,945,686,798,518
21:43:10,819,728,679,504
21:43:20,1078,609,868,483
21:43:30,805,777,700,532
21:43:40,1008,819,707,441
21:43:50,1162,714,665,469
21:44:00,966,833,756,427
21:44:10,1050,875,770,581
21:44:20,910,763,609,476
21:44:30,1050,749,749,476
21:44:40,896,833,742,518
21:44:50,861,714,749,497
21:45:00,1057,770,742,532
21:45:10,987,840,721,567
21:45:20,1064,777,756,539
21:45:30,896,910,812,504
21:45:40,1106,756,973,539
21:45:50,903,791,763,511
21:46:00,1106,735,826,532
21:46:10,938,763,742,413
21:46:20,868,861,637,518
21:46:30,1127,819,707,532
21:46:40,1043,826,819,448
21:46:50,1099,854,959,490
21:47:00,1064,735,721,623
21:47:10,1057,1022,910,588
21:47:20,1148,784,770,665
21:47:30,1099,749,791,497
21:47:40,966,840,798,504
21:47:50,1092,763,693,602
21:48:00,994,805,798,427
21:48:10,1029,889,742,616
21:48:20,994,756,777,511
21:48:30,973,1015,672,462
21:48:40,819,896,686,539
21:48:50,980,707,595,476
21:49:00,798,805,819,441
21:49:10,868,868,833,623
21:49:20,903,735,826,665
21:49:30,994,805,861,546
21:49:40,952,721,784,427
21:49:50,966,784,812,567
21:50:00,1085,924,903,588
21:50:10,987,714,728,455
21:50:20,938,742,742,483
21:50:30,868,903,623,609
21:50:40,1029,1001,910,728
21:50:50,1057,994,980,609
21:51:00,938,742,910,567
21:51:10,889,966,875,581
21:51:20,1211,917,1043,665
21:51:30,980,945,889,637
