TIME,MOC,MOU,MTC,MTU
21:51:40,1085,1043,994,609
21:51:50,987,931,938,602
21:52:00,1127,903,903,581
21:52:10,945,910,938,602
21:52:20,1141,903,917,588
21:52:30,959,847,840,623
21:52:40,1064,903,903,567
21:52:50,1232,875,700,637
21:53:00,1176,896,833,623
21:53:10,1176,917,1043,567
21:53:20,1113,910,966,504
21:53:30,896,889,770,595
21:53:40,903,854,861,574
21:53:50,973,833,847,567
21:54:00,1043,777,770,476
21:54:10,1029,875,847,532
21:54:20,952,889,812,574
21:54:30,1050,854,903,574
21:54:40,882,847,707,413
21:54:50,910,910,756,567
21:55:00,1078,819,791,546
21:55:10,798,840,791,539
21:55:20,1064,945,721,567
21:55:30,1134,742,812,525
21:55:40,819,812,693,630
21:55:50,1008,875,889,630
21:56:00,1057,784,861,581
21:56:10,1099,784,861,609
21:56:20,1078,693,756,462
21:56:30,1092,770,826,469
21:56:40,952,805,847,553
21:56:50,994,791,665,504
21:57:00,1050,805,812,483
21:57:10,1050,644,819,483
21:57:20,882,791,714,497
21:57:30,1015,819,693,581
21:57:40,945,763,847,595
21:57:50,966,770,819,560
21:58:00,924,805,658,504
21:58:10,959,728,812,560
21:58:20,966,714,854,525
21:58:30,1029,798,700,476
21:58:40,987,707,756,630
21:58:50,1099,728,798,539
21:59:00,917,777,840,546
21:59:10,833,812,868,637
21:59:20,931,819,763,637
21:59:30,1022,791,854,574
21:59:40,1022,679,840,546
21:59:50,945,595,882,532
22:00:00,980,805,798,553
22:00:10,1050,700,791,567
22:00:20,840,959,707,546
22:00:30,966,840,791,707
22:00:40,1022,847,854,574
22:00:50,1141,854,770,609
22:01:00,791,756,819,665
22:01:10,980,917,721,728
22:01:20,1085,931,987,581
22:01:30,994,980,910,714
22:01:40,1029,665,987,476
22:01:50,1043,847,987,665
22:02:00,1057,847,840,609
22:02:10,1015,896,952,679
22:02:20,987,798,861,518
22:02:30,924,770,728,560
22:02:40,938,672,868,525
22:02:50,896,735,826,462
22:03:00,952,756,868,525
22:03:10,1036,854,826,518
22:03:20,868,749,700,560
22:03:30,1008,917,875,644
22:03:40,903,693,728,504
22:03:50,980,700,861,504
22:04:00,1064,791,854,560
22:04:10,896,826,924,567
22:04:20,917,882,833,511
22:04:30,1001,714,756,476
22:04:40,854,707,896,525
22:04:50,1001,714,735,490
22:05:00,875,721,875,504
22:05:10,966,749,749,693
22:05:20,938,889,798,553
22:05:30,1036,763,672,483
22:05:40,924,742,644,539
22:05:50,847,728,777,434
22:06:00,931,693,819,609
22:06:10,973,637,763,539
22:06:20,889,658,854,560
22:06:30,994,798,910,483
22:06:40,1008,672,721,602
22:06:50,868,749,805,469
22:07:00,1008,714,756,560
22:07:10,854,567,728,399
22:07:20,910,539,728,441
22:07:30,1078,686,938,553
22:07:40,889,658,791,392
22:07:50,875,609,756,420
22:08:00,938,665,686,532
22:08:10,798,679,665,497
22:08:20,910,742,826,448
22:08:30,987,728,798,658
22:08:40,798,756,644,525
22:08:50,770,868,693,665
22:09:00,980,567,770,532
22:09:10,1029,763,777,525
22:09:20,931,714,728,434
22:09:30,896,812,714,595
22:09:40,1071,665,896,595
22:09:50,903,700,679,497
22:10:00,1029,693,728,448
22:10:10,903,721,798,630
22:10:20,945,623,882,609
22:10:30,749,756,679,539
22:10:40,980,700,805,441
22:10:50,917,728,693,441
22:11:00,882,609,609,497
22:11:10,868,700,721,420
22:11:20,1008,735,784,511
22:11:30,1008,651,686,497
22:11:40,861,525,742,434
22:11:50,805,735,714,448
22:12:00,1036,588,609,399
22:12:10,938,805,700,539
22:12:20,931,714,854,539
22:12:30,742,714,721,434
22:12:40,966,714,728,518
22:12:50,903,665,791,448
22:13:00,1022,644,763,595
22:13:10,840,546,749,497
22:13:20,1064,679,861,532
22:13:30,875,609,847,469
22:13:40,805,637,574,497
22:13:50,973,756,749,469
22:14:00,931,791,763,553
22:14:10,833,756,728,560
22:14:20,917,749,728,595
22:14:30,791,539,770,448
22:14:40,798,735,861,469
22:14:50,924,616,798,525
22:15:00,735,588,714,476
22:15:10,812,630,910,511
22:15:20,1001,742,861,581
22:15:30,805,644,791,567
22:15:40,798,735,784,413
22:15:50,896,616,707,427
22:16:00,917,623,658,525
22:16:10,980,686,686,476
22:16:20,868,672,735,595
22:16:30,805,602,798,427
22:16:40,973,560,686,511
22:16:50,861,539,749,462
22:17:00,854,728,602,441
22:17:10,966,651,644,413
22:17:20,798,518,728,497
22:17:30,791,497,483,434
22:17:40,833,469,819,378
22:17:50,826,672,686,539
22:18:00,833,546,679,427
22:18:10,896,560,735,483
22:18:20,840,588,644,455
22:18:30,763,525,693,434
22:18:40,931,595,658,427
22:18:50,826,518,679,497
22:19:00,868,574,623,413
22:19:10,791,588,630,434
22:19:20,770,588,714,539
22:19:30,868,609,588,511
22:19:40,882,686,637,469
22:19:50,756,588,749,406
22:20:00,777,658,756,406
22:20:10,826,770,700,623
22:20:20,896,728,651,574
22:20:30,763,679,721,462
22:20:40,868,637,791,462
22:20:50,854,637,609,504
22:21:00,798,644,679,448
22:21:10,875,644,644,504
22:21:20,777,539,595,413
22:21:30,742,567,595,525
22:21:40,798,616,693,371
22:21:50,903,616,679,511
22:22:00,742,770,777,602
22:22:10,707,497,658,420
22:22:20,966,658,560,581
22:22:30,833,567,665,490
22:22:40,875,770,595,532
22:22:50,777,672,749,511
22:23:00,644,623,672,490
22:23:10,945,686,679,420
22:23:20,854,595,700,511
22:23:30,805,770,686,525
22:23:40,777,840,707,581
22:23:50,693,574,679,399
22:24:00,693,518,700,399
22:24:10,777,637,707,490
22:24:20,798,574,672,406
22:24:30,770,525,693,511
22:24:40,672,700,602,413
22:24:50,742,693,455,441
22:25:00,728,693,693,469
22:25:10,903,637,658,448
22:25:20,749,728,609,469
22:25:30,924,686,679,462
22:25:40,861,518,546,420
22:25:50,728,630,707,434
22:26:00,889,623,567,427
22:26:10,728,672,595,434
22:26:20,728,497,630,455
22:26:30,805,525,707,399
22:26:40,770,511,714,448
22:26:50,735,546,602,469
22:27:00,693,693,686,406
22:27:10,868,560,623,462
22:27:20,721,567,658,413
22:27:30,826,581,567,371
22:27:40,665,532,623,427
22:27:50,805,567,630,469
22:28:00,763,476,651,413
22:28:10,728,616,700,525
22:28:20,777,490,616,413
22:28:30,784,581,567,441
22:28:40,714,637,679,427
22:28:50,644,595,644,434
22:29:00,707,413,623,343
22:29:10,805,721,602,420
22:29:20,742,553,749,504
22:29:30,812,532,749,476
22:29:40,770,476,679,392
22:29:50,707,595,623,392
22:30:00,679,609,742,532
22:30:10,896,588,728,497
22:30:20,805,511,630,490
22:30:30,812,630,693,476
22:30:40,707,728,679,665
22:30:50,875,616,686,413
22:31:00,749,686,602,476
22:31:10,763,644,532,483
22:31:20,924,546,644,469
22:31:30,819,553,686,462
22:31:40,756,448,735,399
22:31:50,749,609,700,490
22:32:00,777,525,644,462
22:32:10,791,532,616,448
22:32:20,791,595,679,476
22:32:30,882,497,728,357
22:32:40,735,630,623,434
22:32:50,756,504,651,441
22:33:00,819,574,581,406
22:33:10,763,518,588,448
22:33:20,721,560,700,406
22:33:30,882,658,651,504
22:33:40,1029,504,742,413
22:33:50,805,588,721,518
22:34:00,805,392,777,406
22:34:10,840,553,763,413
22:34:20,609,546,630,420
22:34:30,665,490,630,448
22:34:40,777,525,574,357
22:34:50,784,644,728,378
22:35:00,854,553,637,413
22:35:10,658,553,679,420
22:35:20,903,462,616,413
22:35:30,791,469,679,392
22:35:40,693,483,672,378
22:35:50,658,483,672,448
22:36:00,707,588,525,462
22:36:10,616,616,567,476
22:36:20,700,476,644,343
22:36:30,791,546,672,357
22:36:40,532,511,728,413
22:36:50,672,469,616,322
22:37:00,777,553,714,385
22:37:10,707,616,623,399
22:37:20,777,476,630,385
22:37:30,756,483,532,322
22:37:40,609,560,609,504
22:37:50,742,567,560,455
22:38:00,833,679,672,490
22:38:10,714,609,539,532
22:38:20,728,672,672,462
22:38:30,847,567,560,504
22:38:40,742,581,560,364
22:38:50,707,665,693,483
22:39:00,770,623,700,469
22:39:10,826,518,630,434
22:39:20,756,553,679,462
22:39:30,763,539,546,378
22:39:40,623,581,693,427
22:39:50,735,630,553,448
22:40:00,742,609,560,448
22:40:10,798,546,532,427
22:40:20,861,623,651,441
22:40:30,721,616,581,483
22:40:40,791,630,672,448
22:40:50,798,581,623,483
22:41:00,812,532,840,476
22:41:10,665,602,770,420
22:41:20,854,651,770,420
22:41:30,756,574,714,588
22:41:40,847,567,847,546
22:41:50,903,490,854,469
22:42:00,728,644,756,483
22:42:10,819,602,847,560
22:42:20,721,581,693,497
22:42:30,791,644,658,539
22:42:40,693,511,651,497
22:42:50,875,686,742,560
22:43:00,812,602,616,490
22:43:10,700,623,728,448
22:43:20,854,476,714,455
22:43:30,756,679,588,448
22:43:40,861,595,574,371
22:43:50,679,553,609,420
22:44:00,812,637,574,434
22:44:10,679,532,665,406
22:44:20,756,616,644,448
22:44:30,714,581,546,476
22:44:40,707,504,602,413
22:44:50,756,574,567,364
22:45:00,630,588,623,455
22:45:10,693,616,483,490
22:45:20,686,518,532,455
22:45:30,679,588,462,392
22:45:40,826,644,532,504
22:45:50,854,581,665,462
22:46:00,721,693,784,420
22:46:10,651,637,581,392
22:46:20,644,518,602,427
22:46:30,728,651,595,420
22:46:40,707,623,637,420
22:46:50,742,665,630,413
22:47:00,602,532,581,427
22:47:10,665,602,560,490
22:47:20,686,490,532,406
22:47:30,700,553,567,434
22:47:40,721,539,546,434
22:47:50,679,490,567,385
22:48:00,630,504,574,476
22:48:10,574,525,532,371
22:48:20,798,581,567,364
22:48:30,749,511,623,504
22:48:40,686,574,560,399
22:48:50,756,546,588,336
22:49:00,700,595,644,448
22:49:10,742,630,567,434
22:49:20,602,651,609,448
22:49:30,777,441,553,413
22:49:40,777,574,532,413
22:49:50,847,609,679,350
22:50:00,791,539,658,434
22:50:10,658,427,609,399
22:50:20,658,623,490,469
22:50:30,679,462,525,399
22:50:40,595,483,658,364
22:50:50,672,567,511,427
22:51:00,784,504,525,357
22:51:10,602,511,581,455
22:51:20,700,476,539,294
22:51:30,567,497,574,406
22:51:40,693,539,525,588
22:51:50,721,588,630,462
22:52:00,672,630,588,448
22:52:10,665,581,616,420
22:52:20,637,532,490,406
22:52:30,679,560,623,511
22:52:40,665,588,588,399
22:52:50,728,539,588,385
22:53:00,630,567,588,511
22:53:10,735,693,532,392
22:53:20,721,637,532,469
22:53:30,749,637,679,420
22:53:40,784,644,700,588
22:53:50,700,602,525,455
22:54:00,742,553,539,448
22:54:10,637,616,658,455
22:54:20,756,630,490,518
22:54:30,763,602,581,448
22:54:40,756,539,679,441
22:54:50,602,427,497,406
22:55:00,784,455,483,308
22:55:10,686,511,644,350
22:55:20,595,469,623,357
22:55:30,861,581,644,420
22:55:40,644,539,602,427
22:55:50,728,560,483,392
22:56:00,630,532,588,476
22:56:10,728,609,532,448
22:56:20,658,658,679,392
22:56:30,679,539,602,336
22:56:40,721,581,679,455
22:56:50,679,518,609,427
22:57:00,763,630,630,448
22:57:10,707,581,553,364
22:57:20,735,644,616,378
22:57:30,735,567,672,413
22:57:40,721,462,511,343
22:57:50,714,483,574,476
22:58:00,665,553,602,378
22:58:10,679,476,546,329
22:58:20,679,553,644,322
22:58:30,805,483,574,336
22:58:40,630,476,784,378
22:58:50,686,553,602,434
22:59:00,672,553,455,455
22:59:10,595,448,595,315
22:59:20,686,399,763,371
22:59:30,644,448,602,308
22:59:40,616,497,644,364
22:59:50,770,756,560,497
23:00:00,728,560,672,511
23:00:10,707,560,588,539
23:00:20,714,525,560,504
23:00:30,644,546,679,357
23:00:40,854,560,616,441
23:00:50,826,441,651,441
23:01:00,651,497,567,434
23:01:10,777,511,518,378
23:01:20,686,574,588,378
23:01:30,630,595,707,413
23:01:40,735,539,623,350
23:01:50,812,532,567,413
23:02:00,721,616,707,497
23:02:10,798,497,819,448
23:02:20,728,665,588,420
23:02:30,791,665,735,532
23:02:40,924,700,763,399
23:02:50,763,490,623,511
23:03:00,798,609,672,539
23:03:10,686,490,616,420
23:03:20,896,651,630,483
23:03:30,637,532,672,441
23:03:40,749,560,777,476
23:03:50,763,518,735,399
23:04:00,742,574,602,294
23:04:10,714,462,672,469
23:04:20,770,497,644,294
23:04:30,826,616,707,518
23:04:40,847,630,833,448
23:04:50,630,511,672,392
23:05:00,742,609,588,406
23:05:10,651,602,532,399
23:05:20,889,595,784,420
23:05:30,672,525,798,434
23:05:40,728,476,651,350
23:05:50,721,490,714,441
23:06:00,637,399,630,273
23:06:10,791,574,637,301
23:06:20,686,616,560,434
23:06:30,777,532,581,469
23:06:40,791,588,672,357
23:06:50,868,483,658,287
23:07:00,777,546,588,455
23:07:10,777,560,637,378
23:07:20,658,511,693,385
23:07:30,763,623,420,441
23:07:40,693,560,679,385
23:07:50,735,385,560,322
23:08:00,588,455,490,329
23:08:10,735,399,616,315
23:08:20,742,560,609,357
23:08:30,805,511,616,406
23:08:40,658,511,623,406
23:08:50,679,616,553,420
23:09:00,714,490,637,427
23:09:10,840,406,567,406
23:09:20,707,532,609,392
23:09:30,784,483,672,350
23:09:40,756,434,609,399
23:09:50,735,574,623,462
23:10:00,784,448,595,497
23:10:10,896,567,539,469
23:10:20,686,560,609,420
23:10:30,637,539,644,504
23:10:40,735,511,567,448
23:10:50,728,455,623,392
23:11:00,770,483,609,315
23:11:10,665,518,658,336
23:11:20,728,406,672,371
23:11:30,735,518,602,413
23:11:40,861,497,651,420
23:11:50,651,532,567,413
23:12:00,763,350,665,399
23:12:10,707,700,595,364
23:12:20,756,469,553,364
23:12:30,693,483,532,448
23:12:40,812,623,504,469
23:12:50,819,560,483,462
23:13:00,728,490,721,406
23:13:10,644,581,637,441
23:13:20,749,560,742,399
23:13:30,735,504,518,392
23:13:40,707,546,574,462
23:13:50,742,525,623,378
23:14:00,686,497,749,420
23:14:10,777,532,560,413
23:14:20,728,525,490,434
23:14:30,707,434,504,371
23:14:40,861,525,595,434
23:14:50,574,651,546,441
23:15:00,693,560,609,371
23:15:10,672,462,560,434
23:15:20,679,567,525,434
23:15:30,672,560,665,511
23:15:40,728,476,336,392
23:15:50,728,532,553,462
23:16:00,658,567,518,441
23:16:10,651,623,644,441
23:16:20,595,469,455,315
23:16:30,609,525,665,469
23:16:40,665,504,560,364
23:16:50,630,553,462,399
23:17:00,721,532,637,427
23:17:10,679,574,553,455
23:17:20,630,504,490,406
23:17:30,686,518,574,350
23:17:40,651,462,546,434
23:17:50,588,413,581,364
23:18:00,658,462,511,378
23:18:10,651,469,525,350
23:18:20,665,504,462,357
23:18:30,651,665,644,448
23:18:40,581,490,560,364
23:18:50,665,546,581,462
23:19:00,791,567,553,476
23:19:10,707,567,518,315
23:19:20,525,532,504,336
23:19:30,644,434,497,392
23:19:40,735,539,525,448
23:19:50,693,385,539,357
23:20:00,721,588,483,441
23:20:10,735,427,672,308
23:20:20,707,595,609,329
23:20:30,679,532,651,252
23:20:40,609,574,532,490
23:20:50,707,574,574,532
23:21:00,658,525,539,413
23:21:10,707,497,476,322
23:21:20,581,490,539,448
23:21:30,819,588,574,308
23:21:40,784,490,630,336
23:21:50,735,518,511,371
23:22:00,651,630,455,357
23:22:10,560,441,574,357
23:22:20,651,532,602,399
23:22:30,679,623,483,455
23:22:40,672,553,602,378
23:22:50,644,644,553,525
23:23:00,616,532,427,399
23:23:10,693,539,525,406
23:23:20,609,532,525,378
23:23:30,567,574,588,371
23:23:40,651,434,504,350
23:23:50,721,574,504,399
23:24:00,595,567,588,434
23:24:10,679,525,637,476
23:24:20,693,595,553,462
23:24:30,742,525,483,448
23:24:40,672,497,581,469
23:24:50,672,413,581,427
23:25:00,658,602,609,378
23:25:10,623,574,546,420
23:25:20,756,567,532,399
23:25:30,623,420,616,385
23:25:40,700,476,504,364
23:25:50,581,420,532,350
23:26:00,714,518,497,329
23:26:10,602,448,504,364
23:26:20,847,483,588,406
23:26:30,700,448,581,413
23:26:40,756,469,483,371
23:26:50,679,420,476,294
23:27:00,511,385,560,371
23:27:10,735,483,553,364
23:27:20,644,392,476,378
23:27:30,630,539,567,399
23:27:40,567,441,525,413
23:27:50,714,462,532,287
23:28:00,581,504,553,441
23:28:10,819,441,609,343
23:28:20,623,539,518,434
23:28:30,679,476,525,301
23:28:40,721,455,532,357
23:28:50,616,476,476,322
23:29:00,686,497,539,308
23:29:10,686,462,469,301
23:29:20,609,518,455,441
23:29:30,588,462,469,350
23:29:40,686,441,560,294
23:29:50,651,602,546,420
23:30:00,763,462,602,266
23:30:10,644,651,518,406
23:30:20,595,581,539,336
23:30:30,826,448,504,371
23:30:40,651,455,574,336
23:30:50,602,441,448,378
23:31:00,609,469,483,434
23:31:10,644,518,525,434
23:31:20,756,455,609,294
23:31:30,693,441,476,385
23:31:40,714,483,560,287
23:31:50,560,497,623,350
23:32:00,672,448,546,273
23:32:10,637,476,469,308
23:32:20,658,504,399,343
23:32:30,665,483,525,343
23:32:40,581,413,469,308
23:32:50,693,490,511,364
23:33:00,721,490,469,343
23:33:10,630,490,462,406
23:33:20,665,434,511,329
23:33:30,665,434,455,357
23:33:40,665,504,672,350
23:33:50,658,469,476,413
23:34:00,609,504,546,357
23:34:10,700,560,455,441
23:34:20,630,574,427,280
23:34:30,679,525,637,378
23:34:40,658,539,630,420
23:34:50,756,532,539,322
23:35:00,756,525,553,392
23:35:10,742,546,609,385
23:35:20,686,581,560,315
23:35:30,602,525,497,294
23:35:40,602,497,525,357
23:35:50,658,490,455,329
23:36:00,651,504,483,336
23:36:10,735,490,518,315
23:36:20,630,455,595,350
23:36:30,595,406,441,266
23:36:40,644,462,448,238
23:36:50,658,588,574,322
23:37:00,602,455,476,322
23:37:10,623,553,539,427
23:37:20,693,448,469,301
23:37:30,714,476,609,336
23:37:40,623,532,511,420
23:37:50,567,441,497,357
23:38:00,595,497,581,399
23:38:10,686,441,511,322
23:38:20,658,476,441,322
23:38:30,553,462,539,329
23:38:40,595,469,385,357
23:38:50,560,518,434,427
23:39:00,644,518,434,301
23:39:10,686,392,455,280
23:39:20,602,462,469,322
23:39:30,595,525,427,385
23:39:40,644,455,427,322
23:39:50,616,406,462,385
23:40:00,567,441,462,329
23:40:10,749,462,504,308
23:40:20,665,483,476,329
23:40:30,609,399,483,308
23:40:40,609,504,469,357
23:40:50,651,497,560,322
23:41:00,588,532,532,357
23:41:10,728,427,420,357
23:41:20,581,378,406,315
23:41:30,630,511,609,343
23:41:40,602,406,609,322
23:41:50,588,476,595,350
23:42:00,693,420,588,350
23:42:10,525,392,574,364
23:42:20,532,525,525,406
23:42:30,665,504,567,427
23:42:40,553,504,546,364
23:42:50,763,420,504,343
23:43:00,693,490,525,406
23:43:10,637,567,504,364
23:43:20,574,455,420,413
23:43:30,602,406,448,252
23:43:40,553,532,497,329
23:43:50,609,525,511,392
23:44:00,504,448,462,378
23:44:10,630,385,504,434
23:44:20,567,469,427,336
23:44:30,588,462,567,315
23:44:40,532,364,406,329
23:44:50,623,483,483,357
23:45:00,539,420,553,343
23:45:10,553,399,448,336
23:45:20,553,518,441,371
23:45:30,686,448,434,350
23:45:40,595,406,357,301
23:45:50,784,483,483,406
23:46:00,546,497,574,357
23:46:10,658,441,532,357
23:46:20,707,518,574,357
23:46:30,567,427,427,322
23:46:40,581,497,525,371
23:46:50,588,553,448,343
23:47:00,623,434,448,385
23:47:10,504,413,560,315
23:47:20,658,371,518,329
23:47:30,497,623,441,420
23:47:40,560,427,476,273
23:47:50,560,525,406,336
23:48:00,581,322,441,287
23:48:10,476,434,497,329
23:48:20,595,490,504,399
23:48:30,476,434,497,336
23:48:40,637,378,462,371
23:48:50,511,441,420,329
23:49:00,602,490,553,350
23:49:10,567,434,455,364
23:49:20,630,378,413,336
23:49:30,616,441,532,350
23:49:40,532,392,413,343
23:49:50,532,399,406,308
23:50:00,637,567,574,392
23:50:10,623,462,539,294
23:50:20,476,462,441,343
23:50:30,553,434,406,343
23:50:40,574,525,539,392
23:50:50,490,581,483,392
23:51:00,511,483,504,385
23:51:10,630,399,462,301
23:51:20,518,581,434,455
23:51:30,553,525,399,357
23:51:40,560,581,462,469
23:51:50,553,483,490,392
23:52:00,539,567,427,448
23:52:10,483,350,441,322
23:52:20,511,588,525,406
23:52:30,518,441,476,364
23:52:40,539,266,427,280
23:52:50,525,539,455,378
23:53:00,483,343,462,287
23:53:10,448,483,455,329
23:53:20,546,441,392,252
23:53:30,546,385,364,364
23:53:40,560,483,350,336
23:53:50,497,455,413,238
23:54:00,567,490,483,371
23:54:10,511,469,574,350
23:54:20,441,427,476,308
23:54:30,518,455,413,385
23:54:40,532,399,420,392
23:54:50,525,532,504,406
23:55:00,574,455,497,252
23:55:10,518,581,427,455
23:55:20,602,434,532,322
23:55:30,553,420,399,378
23:55:40,469,378,441,350
23:55:50,448,399,413,301
23:56:00,413,392,441,364
23:56:10,455,420,539,357
23:56:20,483,518,455,448
23:56:30,490,490,392,378
23:56:40,490,525,399,490
23:56:50,539,504,371,462
23:57:00,504,406,427,364
23:57:10,399,483,385,413
23:57:20,546,434,448,364
23:57:30,490,462,406,259
23:57:40,455,427,378,406
23:57:50,420,462,406,378
23:58:00,441,511,329,434
23:58:10,385,504,364,441
23:58:20,420,518,294,385
23:58:30,280,427,357,350
23:58:40,315,427,280,322
23:58:50,231,413,252,322
23:59:00,294,539,266,504
23:59:10,287,343,224,329
23:59:20,133,462,175,364
23:59:30,70,322,105,287
23:59:40,28,273,7,175
23:59:50,7,70,0,91
